Index,True Label,Embedding
20,532,"[ 0.06158499 -0.05018891 -0.05548083 ...  0.01027679  0.01235752
  0.03230005]"
21,1728,"[-0.00464347  0.0259421  -0.03282307 ... -0.00768022  0.01315456
  0.02101891]"
22,84,"[ 0.02485982 -0.04127495 -0.01353588 ... -0.01469211  0.00910271
  0.00719743]"
23,213,"[-0.00979772 -0.00482442 -0.04006817 ... -0.05750078  0.03185474
 -0.03311279]"
24,1356,"[-0.00699672 -0.00582314  0.00016291 ...  0.00118654 -0.01400518
  0.01242524]"
25,1478,"[ 0.01811657 -0.00433     0.01180203 ... -0.02649734 -0.01576013
  0.00718328]"
26,1153,"[ 0.01114916 -0.03073341 -0.02028149 ...  0.00585755 -0.0033415
 -0.01486754]"
27,260,"[ 0.01288215 -0.00327908 -0.03117758 ... -0.01782105 -0.00218212
 -0.03957015]"
28,704,"[ 0.03199975 -0.00630963  0.0055854  ...  0.01751203 -0.00104637
 -0.02188528]"
29,106,"[ 0.01862594 -0.05080011 -0.02103861 ... -0.01065099 -0.0271473
  0.00282052]"
30,1040,"[-0.02104765  0.01156808 -0.03999683 ... -0.01843578  0.00652268
 -0.01486714]"
31,250,"[ 0.03760616 -0.00698498 -0.04925604 ... -0.03630405 -0.01388114
 -0.00029707]"
0,1512,"[ 0.0154623  -0.02883377  0.01297696 ...  0.02010695 -0.03240302
 -0.02526194]"
1,1530,"[ 0.0097567  -0.03438082 -0.00426981 ... -0.01791073  0.01629613
 -0.01124702]"
2,392,"[ 0.00543339 -0.02017601  0.01559423 ... -0.01355528  0.00923186
 -0.00656813]"
3,60,"[ 0.13495305  0.008508   -0.00510652 ... -0.0381383  -0.02996965
  0.03350544]"
4,550,"[ 0.02658933 -0.01208586  0.01496657 ...  0.00196741 -0.04601122
 -0.00938465]"
5,539,"[ 0.02822022  0.00425193 -0.00815361 ...  0.00906808  0.02844337
 -0.01143093]"
6,165,"[ 0.04466481 -0.02043375  0.02580161 ...  0.04120037  0.00797593
  0.00514857]"
7,422,"[ 0.03117469  0.00737182 -0.00693145 ... -0.01609929 -0.06560975
 -0.00913504]"
8,684,"[-0.035627    0.04053402  0.01640685 ...  0.0296152   0.02924836
 -0.02694388]"
9,1388,"[-0.06301912 -0.0221854  -0.01075887 ...  0.04786474 -0.00199196
 -0.02214506]"
10,668,"[ 0.03640683  0.00934972 -0.0166461  ... -0.03959564  0.00183083
 -0.03338437]"
11,572,"[ 0.00932934 -0.00427964  0.00701729 ... -0.03778688 -0.00903752
  0.00830276]"
12,628,"[-0.03609098 -0.0322042  -0.03110753 ... -0.03953525  0.01209158
 -0.01086725]"
13,106,"[ 0.03060546 -0.0735393  -0.00150396 ... -0.00990909  0.01146473
 -0.01176585]"
14,1149,"[-0.04433722  0.01788074  0.02243264 ...  0.00311829  0.00253713
  0.02460421]"
15,229,"[-0.0063088  -0.01150541 -0.00662127 ...  0.00746871  0.01049383
 -0.0187618 ]"
16,814,"[ 0.01528889  0.04254045  0.00549471 ...  0.01012143 -0.0522782
 -0.02522731]"
17,825,"[-0.00094298  0.00683546 -0.04301345 ...  0.01626306  0.01288886
  0.00440462]"
18,327,"[ 0.00459588 -0.01514824 -0.03117618 ... -0.02576319 -0.0130654
  0.03472953]"
19,163,"[-0.01791232 -0.04298997  0.02322093 ...  0.03355464 -0.04184704
 -0.04115613]"
20,180,"[-4.3995678e-05  4.0792838e-02  3.2870442e-02 ...  7.1598748e-03
  4.8901243e-03 -8.7123811e-03]"
21,1027,"[ 0.01190448 -0.01502019  0.00504603 ... -0.00152537 -0.02777269
 -0.01400277]"
22,454,"[ 0.01956304 -0.02044638  0.01813911 ... -0.01882929 -0.02087673
 -0.04925693]"
23,4,"[-0.02904946  0.0014606  -0.00138713 ... -0.00484627  0.03725162
  0.01260692]"
24,331,"[ 0.0214291   0.02311017 -0.00042761 ... -0.00182152 -0.0051678
  0.01085149]"
25,118,"[-0.05160024  0.0805914   0.04882744 ...  0.02403477  0.0167945
 -0.00152725]"
26,1652,"[ 0.07485568  0.01417772  0.00085334 ...  0.00568047 -0.02034978
  0.01690574]"
27,1232,"[ 0.05016936 -0.06002639 -0.00143526 ...  0.00784265 -0.01607838
 -0.0136888 ]"
28,399,"[-0.0026604   0.01741272 -0.02731838 ... -0.04467165  0.00462355
 -0.01325275]"
29,1792,"[ 0.02251927 -0.04033528 -0.0001061  ... -0.0485603  -0.0188008
  0.01328362]"
30,1198,"[ 0.00859861 -0.03388076 -0.03208792 ... -0.01493216 -0.01137269
  0.01399685]"
31,1590,"[ 0.02007546 -0.00856868  0.02426602 ... -0.03833217  0.00813823
  0.00483767]"
0,11,"[ 0.0572309  -0.02104072  0.00440429 ...  0.0070621   0.01383479
  0.02401163]"
1,237,"[ 0.00865216 -0.02609086  0.00679801 ... -0.04288895  0.00114111
 -0.00272584]"
2,508,"[-0.04346309 -0.01122866  0.00303497 ... -0.00508415 -0.01333919
 -0.00624342]"
3,456,"[ 0.04431595 -0.00688328  0.03131881 ... -0.00053505 -0.02378852
 -0.00868739]"
4,1335,"[ 0.00399144  0.01393688  0.01416484 ... -0.02998624  0.03351589
 -0.01506955]"
5,129,"[ 0.02343103 -0.01202027  0.01011266 ... -0.01656835 -0.02713837
 -0.00127356]"
6,39,"[-0.00263983 -0.00392613 -0.01652502 ...  0.0059462   0.01553855
  0.02499283]"
7,63,"[ 0.00419855 -0.01659452 -0.0041973  ... -0.03400699 -0.00694418
  0.00223046]"
8,177,"[ 0.00439898 -0.03061271  0.03784416 ... -0.02372573  0.00563399
 -0.05610947]"
9,673,"[ 0.00543425 -0.0015107  -0.01646925 ...  0.01396998 -0.01927532
 -0.00173687]"
10,9,"[-3.4179483e-02 -5.3396840e-03  1.2265201e-02 ...  2.4168033e-02
  1.7283944e-02 -7.9133315e-05]"
11,601,"[-0.03435363  0.02581656  0.00168995 ... -0.01796511 -0.02703093
 -0.01976305]"
12,6,"[ 0.02676521  0.03121749 -0.0368522  ... -0.00064979  0.01313274
 -0.00687588]"
13,23,"[-0.01543174  0.04474384  0.01332657 ... -0.00891219  0.03477958
 -0.01231921]"
14,672,"[ 0.05664015  0.01407288 -0.02148325 ...  0.03204363  0.0253217
 -0.0184196 ]"
15,472,"[ 0.04592739 -0.02081727 -0.02309519 ... -0.02400709 -0.00869801
 -0.03573625]"
16,508,"[-0.00943185  0.04808533 -0.02376656 ... -0.02447018  0.05470486
 -0.00315441]"
17,1130,"[ 0.03421773 -0.02047551 -0.03452121 ... -0.04008905  0.0180852
 -0.03472225]"
18,7,"[-0.01344426 -0.00967678 -0.01470802 ...  0.03150133  0.04189627
  0.02598954]"
19,766,"[ 0.03111516 -0.01395851 -0.01374194 ...  0.03481026  0.04069486
  0.036482  ]"
20,41,"[ 0.06005315 -0.01629367 -0.07034905 ...  0.00294131 -0.03980028
 -0.0049231 ]"
21,35,"[ 0.02261897 -0.02511823 -0.01657837 ... -0.00021308  0.00746345
  0.01560843]"
22,245,"[ 0.02858006 -0.02468044 -0.01340861 ... -0.03750316 -0.00741777
 -0.04798779]"
23,1519,"[ 0.05945508 -0.01070807 -0.00427974 ...  0.00210753 -0.03995014
 -0.01880807]"
24,1089,"[ 0.04842632 -0.04308927 -0.02315751 ... -0.03836196  0.0319421
  0.01044578]"
25,1572,"[ 0.01272609 -0.03722088 -0.01787768 ...  0.00805418 -0.00955722
 -0.02676524]"
26,1317,"[-0.01922148  0.00563432 -0.03496889 ...  0.0221252   0.03705437
  0.01652299]"
27,616,"[-0.03101372 -0.00455453  0.00970279 ...  0.00479163 -0.01008314
  0.00802044]"
28,1072,"[ 0.00538631  0.00816809 -0.00961244 ...  0.01391258  0.0177938
 -0.03754909]"
29,148,"[-0.00565418 -0.01747495  0.0080758  ...  0.00234908 -0.01529926
  0.01487433]"
30,1132,"[ 0.04681648 -0.01591129  0.00681509 ... -0.00851027 -0.00484048
 -0.03933596]"
31,174,"[-0.01818254 -0.02256498 -0.01553039 ... -0.00510892 -0.01762376
 -0.00030025]"
0,177,"[ 0.00142106 -0.02201164 -0.03023909 ... -0.00843316  0.01454475
  0.02403383]"
1,702,"[-0.0053507  -0.04554842 -0.05366789 ... -0.00740454 -0.04779613
  0.03227986]"
2,4,"[ 0.00850844 -0.0093048   0.01859273 ... -0.01980389 -0.00669174
 -0.02454177]"
3,422,"[-0.05012501 -0.0321816  -0.00356294 ...  0.00586592 -0.00315095
  0.03083055]"
4,109,"[-0.01258871  0.00622612 -0.021489   ... -0.03786496 -0.02956956
 -0.01076936]"
5,727,"[-0.00228973 -0.0591327  -0.01925167 ...  0.01466164 -0.04311821
 -0.00259437]"
6,54,"[-0.00517273 -0.00051434 -0.01618431 ... -0.04396704 -0.02679913
  0.02267115]"
7,224,"[-0.03578598 -0.0073025  -0.0370387  ... -0.02574839  0.03042955
 -0.03912533]"
8,391,"[ 0.02789408 -0.01126509 -0.02211168 ... -0.0152408   0.00832417
  0.01958874]"
9,262,"[-0.00794779  0.02502562  0.0030662  ... -0.00147877 -0.05033949
 -0.00247096]"
10,111,"[ 0.03184054  0.0151515  -0.01529565 ... -0.03285956  0.00066483
 -0.02022385]"
11,1347,"[ 0.00422806 -0.03613174  0.00722835 ... -0.01852714  0.08330164
  0.03241296]"
12,883,"[-0.0118176  -0.0055871  -0.00932231 ... -0.00530916  0.02698965
  0.00423531]"
13,61,"[ 0.00109317  0.00170214 -0.0095509  ...  0.02653201 -0.00545857
 -0.01798579]"
14,1670,"[ 0.02852822  0.03363267  0.01619418 ... -0.0298802  -0.01984785
 -0.03144925]"
15,1012,"[ 0.0111734  -0.02136016 -0.01965114 ... -0.02478316 -0.01732107
 -0.02375347]"
16,1288,"[ 0.00482209 -0.01419697  0.01152389 ...  0.01166538  0.03663481
 -0.04140235]"
17,106,"[ 0.039664    0.01046051  0.01117616 ...  0.01184853 -0.03386158
 -0.0011591 ]"
18,657,"[ 0.03250201 -0.00889109 -0.05422684 ... -0.01932555  0.00337192
 -0.01050535]"
19,608,"[ 0.00153959 -0.05773822 -0.00512488 ... -0.02657333  0.04921195
 -0.01617475]"
20,106,"[ 0.01863926 -0.01795137  0.0080997  ...  0.0011542  -0.00288582
  0.00681857]"
21,639,"[ 0.03322044 -0.00447676 -0.0064491  ... -0.04539389  0.01686237
 -0.00508904]"
22,328,"[-0.03437239  0.02323886 -0.01511217 ... -0.02673445 -0.00431944
  0.01095864]"
23,4,"[ 0.03736517  0.00504495  0.00167835 ... -0.01678438 -0.0316881
 -0.02621534]"
24,534,"[ 0.0403158   0.00440093 -0.02161331 ...  0.01797096 -0.0511237
 -0.01891798]"
25,800,"[ 0.03201754 -0.05696951  0.01979084 ...  0.00714415 -0.03184835
  0.01693046]"
26,213,"[-0.01176814 -0.01849732  0.05445357 ... -0.05886987  0.00813791
 -0.0195901 ]"
27,285,"[ 0.01852506  0.03944837 -0.01138658 ... -0.02831517  0.04805176
  0.0126859 ]"
28,561,"[-0.01353616  0.01970922 -0.02587441 ... -0.01539015 -0.00645812
  0.0044983 ]"
29,94,"[ 0.01046734  0.03404044 -0.02174927 ... -0.06412899  0.02331817
 -0.00954075]"
30,85,"[ 0.00669908 -0.02526002 -0.02756773 ... -0.02946397  0.00762182
  0.02395128]"
31,499,"[ 0.00118657  0.02473161 -0.01869867 ... -0.03399421 -0.03369975
 -0.00856088]"
0,247,"[ 0.00846189  0.00399666 -0.02254466 ...  0.01232489 -0.01266486
 -0.01375883]"
1,1221,"[ 0.01084316  0.00891394 -0.0222703  ...  0.04958569  0.01089751
 -0.02854295]"
2,101,"[ 0.09319184  0.04365974 -0.00145429 ... -0.02689097  0.01506789
  0.00981888]"
3,380,"[-0.00841949  0.01607032 -0.0062104  ... -0.04271408 -0.03684321
 -0.02843257]"
4,437,"[ 0.00781198 -0.05199376 -0.01568906 ... -0.02967747  0.00478447
 -0.00977171]"
5,147,"[ 0.03758759  0.00584732 -0.02479059 ... -0.05455195 -0.03944211
 -0.01181669]"
6,331,"[-0.00302712 -0.00602326 -0.05140202 ... -0.00897    -0.00538374
  0.00802588]"
7,70,"[-0.01335464 -0.01345941 -0.03567412 ... -0.01322378 -0.0239592
  0.01144747]"
8,1690,"[-0.01998504 -0.0170833  -0.0303793  ...  0.01409034  0.03558883
  0.01524372]"
9,103,"[ 0.0128228   0.02786496 -0.02518288 ...  0.00143748  0.00375345
 -0.02567599]"
10,530,"[ 0.05625215 -0.00622815 -0.02089377 ... -0.03858211  0.01313691
  0.00634125]"
11,1497,"[ 0.04969626 -0.00604125  0.00541191 ... -0.01197121 -0.0141137
  0.01059375]"
12,935,"[-0.00134019  0.02073572  0.01115998 ... -0.02852007  0.02535896
 -0.03560924]"
13,1795,"[-0.01713559 -0.03458375 -0.01568515 ...  0.02306363  0.00136731
 -0.0055524 ]"
14,1717,"[ 0.01062453  0.01747916 -0.01696924 ... -0.00636913  0.01763894
  0.03740226]"
15,7,"[ 0.01219093 -0.0248003  -0.02856686 ... -0.03738004  0.00718339
  0.00073181]"
16,60,"[ 0.00621566 -0.02404011 -0.01835289 ... -0.00580797 -0.00888577
 -0.02674233]"
17,1736,"[-0.02019768 -0.04381905 -0.01737054 ...  0.0278196   0.00912158
  0.03265802]"
18,1482,"[ 0.02956445 -0.04631404 -0.02557796 ... -0.00927201  0.00298154
  0.03104731]"
19,637,"[-0.02941449 -0.02061646 -0.03218298 ... -0.00830789  0.02021359
 -0.00142162]"
20,1592,"[ 0.00639493 -0.019409   -0.02070577 ...  0.03422444  0.06099765
  0.04500866]"
21,3,"[-0.00632392 -0.02002201  0.03306453 ... -0.03122434 -0.03670467
  0.00528107]"
22,4,"[ 0.0130701   0.01067881 -0.01409953 ... -0.02843063 -0.01816019
  0.00833146]"
23,673,"[ 0.03961693  0.00338863  0.00376979 ... -0.05844015 -0.02557065
  0.03879049]"
24,60,"[-0.00080499 -0.0512265  -0.00706455 ... -0.02454572 -0.0061335
  0.06857572]"
25,64,"[-0.01426988  0.03412575 -0.02250276 ... -0.02186115  0.02850763
 -0.00704786]"
26,147,"[ 0.02411619  0.0142949   0.01767033 ...  0.02022902  0.01423424
 -0.0170563 ]"
27,356,"[ 0.02268458 -0.00044459 -0.02757666 ... -0.04966342 -0.00303571
  0.01977683]"
28,730,"[ 0.03857283  0.00084612 -0.01417154 ...  0.04400188  0.01140887
  0.02353292]"
29,513,"[ 0.08533315 -0.03362277 -0.01357377 ... -0.02189914 -0.0228178
  0.00989362]"
30,147,"[ 0.00947938  0.00044741  0.00506829 ... -0.00105728 -0.02375133
  0.0040543 ]"
31,182,"[ 0.01107816  0.0086301  -0.00230479 ... -0.04739836 -0.04564467
 -0.0191376 ]"
0,1339,"[ 0.02412706 -0.02406916 -0.00643214 ... -0.020138   -0.03711476
  0.01586056]"
1,1491,"[ 0.00417875  0.04116779 -0.01946136 ...  0.01926244  0.06828629
  0.01408521]"
2,1530,"[-0.03857217 -0.00132787 -0.00521486 ...  0.02207036  0.02748242
 -0.01372435]"
3,516,"[ 0.02306404 -0.00187474 -0.00787349 ...  0.01040039  0.03304372
 -0.02373835]"
4,63,"[ 0.01596563 -0.03344301 -0.02358827 ...  0.02544627 -0.00140343
 -0.00768393]"
5,27,"[ 0.02264596 -0.02846296 -0.03314188 ...  0.01199202 -0.033923
 -0.02760084]"
6,728,"[-0.02155057 -0.01589981 -0.00080642 ... -0.02980468  0.01784355
 -0.00934645]"
7,36,"[-0.00624025  0.02957119 -0.02453829 ...  0.00198041 -0.00764306
 -0.02639566]"
8,464,"[ 0.00481262 -0.00275116  0.00757214 ...  0.0058018   0.01898207
  0.03746743]"
9,72,"[ 0.03405329 -0.01940084 -0.00642576 ...  0.0162648   0.02445529
 -0.00273221]"
10,306,"[-0.00868423 -0.01900962  0.01102042 ... -0.05511088  0.00409907
 -0.02544903]"
11,151,"[ 0.04837267 -0.02425494  0.01981301 ...  0.00333407  0.0083407
  0.03100664]"
12,1781,"[ 0.03065672 -0.03380352  0.00445559 ... -0.00444329 -0.00897356
 -0.04517046]"
13,715,"[ 0.050713   -0.05223088 -0.00472695 ...  0.03411481  0.01522235
 -0.01322499]"
14,1666,"[ 0.02635167 -0.01902314 -0.0021378  ... -0.02248599 -0.02410203
  0.0127242 ]"
15,675,"[ 0.00232283  0.01627604 -0.00739861 ... -0.00503427  0.02111282
 -0.01832524]"
16,101,"[-0.01647484 -0.01898022  0.00263044 ... -0.00523841  0.00646525
 -0.00776238]"
17,667,"[-0.02363605 -0.01202949 -0.02846869 ... -0.0375403  -0.07679928
  0.00478136]"
18,751,"[-0.02405939 -0.01439662 -0.02048319 ...  0.01398867  0.00434766
  0.04167549]"
19,39,"[-0.04486427 -0.01081992 -0.00879488 ... -0.0112578   0.00020958
  0.01619278]"
20,620,"[ 0.03052839 -0.03074953 -0.00802721 ... -0.02746424 -0.02700788
 -0.02115503]"
21,282,"[-0.00433308 -0.03302822  0.00574542 ... -0.00980786  0.04735347
 -0.01327351]"
22,240,"[ 0.02067054  0.01293164 -0.00552809 ...  0.00378451 -0.01481517
 -0.04617637]"
23,594,"[-0.0224642  -0.03352459 -0.02269327 ... -0.04049607 -0.01607144
  0.00958591]"
24,304,"[-0.01096531 -0.03983144 -0.01152967 ...  0.00158223  0.04846159
 -0.01339523]"
25,126,"[-0.00426284 -0.00408278 -0.02550617 ... -0.01142578  0.01265616
 -0.01270296]"
26,1709,"[ 0.01710987  0.03861557 -0.00516075 ...  0.00165092  0.01008363
 -0.00815396]"
27,174,"[-0.05523951 -0.0173223   0.0090699  ...  0.00286872 -0.03406834
 -0.00458708]"
28,25,"[-0.03445289 -0.04764738 -0.01973952 ...  0.03616293  0.03703609
 -0.01893595]"
29,757,"[-0.007      -0.01051399 -0.01127808 ... -0.00651267  0.03095139
 -0.01207294]"
30,187,"[-0.02288079 -0.04523145  0.007037   ...  0.02248679  0.01851889
 -0.00765292]"
31,306,"[ 0.01378605 -0.0048072   0.0158415  ...  0.00928873  0.00886816
 -0.02176177]"
0,101,"[-0.05758918  0.01944469  0.01401648 ... -0.02974702 -0.01712108
 -0.01891863]"
1,1089,"[ 0.02848199 -0.00762902  0.01127418 ...  0.03035363  0.01486642
 -0.03397061]"
2,318,"[ 0.02380672  0.00604281 -0.02217654 ...  0.00455878  0.01530687
 -0.01447801]"
3,497,"[ 0.03950914 -0.01881942  0.00265334 ... -0.00554014 -0.02417741
 -0.02252094]"
4,60,"[ 2.9239442e-02  1.1552477e-02  4.3998472e-05 ... -1.8351588e-02
 -1.5722884e-02  2.0695202e-02]"
5,101,"[ 0.02044128 -0.00268703  0.00475895 ...  0.01420878  0.02932929
  0.00036224]"
6,948,"[ 0.00809547 -0.00265891 -0.01004145 ...  0.02606876  0.00223992
  0.02563978]"
7,119,"[ 0.0424345   0.00908373 -0.00773625 ... -0.0282769   0.02938734
  0.03755584]"
8,88,"[ 0.02885518 -0.00096577  0.02766445 ...  0.01158036 -0.02984489
  0.00682095]"
9,536,"[-0.01943076 -0.00712267 -0.03479395 ... -0.00862634 -0.04413107
 -0.01841209]"
10,58,[0.04249718 0.05491381 0.04766103 ... 0.02621106 0.03531589 0.02304682]
11,60,"[ 0.05614981 -0.04628932  0.00971743 ...  0.01044238 -0.02708109
 -0.01339871]"
12,1441,"[ 0.04676378 -0.03030097 -0.01517909 ... -0.01565501  0.02752448
  0.0253005 ]"
13,174,"[ 0.00206547 -0.0504637  -0.03297468 ...  0.00998393  0.0055143
  0.00756683]"
14,106,"[ 0.00417982 -0.01493845  0.00936645 ... -0.00533726  0.03458631
  0.0080763 ]"
15,256,"[-0.02612376 -0.03672139  0.0098477  ... -0.01419314 -0.02374149
 -0.01311293]"
16,1378,"[-0.06125813  0.03652474 -0.02140575 ... -0.02380246 -0.02416279
  0.00365329]"
17,394,"[ 0.01851158  0.00038528 -0.0241524  ... -0.01065442 -0.02260724
  0.00259935]"
18,1117,"[ 0.00268528 -0.02823672 -0.02854642 ...  0.026391    0.02885016
  0.03091405]"
19,147,"[-0.02796267 -0.02502004 -0.03481334 ... -0.00297612  0.00832535
 -0.03067888]"
20,928,"[ 0.06349958 -0.01588134 -0.00660939 ... -0.02797005  0.02028755
  0.02478363]"
21,164,"[-0.0093279  -0.03955571 -0.01929112 ... -0.00138715 -0.02783761
  0.00200965]"
22,1059,"[ 0.0037575  -0.00487862 -0.02178159 ...  0.02005408  0.01016328
 -0.01476773]"
23,697,"[ 0.00319681 -0.01008273 -0.03134154 ...  0.00647673 -0.00460553
  0.02170762]"
24,344,"[-0.01034279 -0.0254756  -0.00390151 ... -0.00025419 -0.00196146
 -0.01222909]"
25,664,"[ 0.01736986 -0.00702289 -0.01924115 ...  0.01758683 -0.00725093
  0.016896  ]"
26,726,"[-0.00121778 -0.0122252   0.01660711 ...  0.00234892 -0.04188006
 -0.00568999]"
27,969,"[-0.03488    -0.01369034 -0.02795089 ... -0.01559871 -0.00612883
 -0.01706964]"
28,182,"[-0.02803955 -0.0358438  -0.00928822 ... -0.04447825 -0.00046232
  0.00843266]"
29,1727,"[ 0.04373307 -0.02766282  0.01609457 ... -0.00059464 -0.01138185
 -0.00213541]"
30,1525,"[ 0.02145353 -0.03402194 -0.03180931 ...  0.02003935 -0.01837569
  0.01522647]"
31,1505,"[ 0.01864391 -0.00589808  0.00943905 ...  0.02560547 -0.0021675
 -0.00809236]"
0,731,"[-0.02280431 -0.0146088  -0.020724   ... -0.00122446  0.03028132
 -0.03443845]"
1,203,"[-0.00238771  0.01794602 -0.02128175 ...  0.02939561 -0.0145213
 -0.01947065]"
2,735,"[ 0.00117304 -0.00214494 -0.0083475  ... -0.0070433   0.00489811
 -0.02224602]"
3,358,"[ 0.00938122 -0.01419421  0.00948011 ... -0.00296007  0.01142363
 -0.00335004]"
4,39,"[ 0.02017735 -0.00817004 -0.03744464 ... -0.05069726 -0.00085063
 -0.01988882]"
5,247,"[ 0.01277325 -0.02044328  0.01265503 ... -0.03760348 -0.02391984
 -0.00616073]"
6,1052,"[ 0.00504659 -0.01118724  0.0115955  ... -0.01892926 -0.01497025
 -0.01279297]"
7,1000,"[ 0.00854196  0.00248495 -0.02456195 ... -0.00527361  0.01218109
  0.00798879]"
8,31,"[ 0.00780226  0.0173783  -0.0194618  ... -0.00094098  0.01051761
  0.00620278]"
9,63,"[ 0.00167287 -0.00995932 -0.00992992 ... -0.00078661 -0.00200467
 -0.00982744]"
10,740,"[ 0.01001472  0.01754099 -0.03712636 ... -0.02750189  0.02140843
 -0.02326626]"
11,447,"[ 0.00150131  0.01503089 -0.0032153  ...  0.03150445  0.01207763
 -0.02674359]"
12,628,"[ 0.00459048  0.0006933  -0.00908127 ... -0.00414318 -0.00431799
 -0.00996788]"
13,177,"[-0.00167065  0.0094091   0.00434714 ... -0.02180599 -0.01044969
  0.01478658]"
14,504,"[-0.01176097  0.02656053 -0.02194427 ...  0.00544237  0.00305036
  0.00623696]"
15,1414,"[ 0.01475711 -0.01930925 -0.00738762 ... -0.03609078  0.00836264
  0.01311341]"
16,178,"[-0.01944261  0.00245845 -0.01863562 ... -0.03559445 -0.00572078
  0.00433895]"
17,754,"[-0.01051159 -0.02913329 -0.04863231 ... -0.01791707 -0.04088712
 -0.0435788 ]"
18,10,"[-0.02275393  0.00943065 -0.0106692  ... -0.02003123 -0.00018618
  0.02261566]"
19,106,"[ 0.04409401  0.00748178  0.00937979 ... -0.00710544  0.00300732
  0.02362694]"
20,63,"[-0.01745687 -0.01064358 -0.01831587 ... -0.02558189 -0.00737608
  0.01004783]"
21,777,"[ 0.02567688 -0.01099155 -0.01712869 ... -0.0082631  -0.0209348
  0.01098514]"
22,1009,"[ 0.00480756  0.01136564 -0.03069481 ... -0.01441327  0.01883206
 -0.03185583]"
23,1174,"[ 0.05199584 -0.01828961  0.0032637  ... -0.03917187 -0.01079095
  0.02457878]"
24,1539,"[ 0.01655974  0.00404087 -0.01313094 ...  0.01553992 -0.0118923
  0.00966184]"
25,189,"[-0.00513157 -0.01545916  0.00233967 ... -0.02587787 -0.00534474
  0.05912391]"
26,413,"[ 0.00275234  0.0089415  -0.00341903 ...  0.01961936  0.00260182
  0.00858914]"
27,80,"[ 0.0536065   0.03202198 -0.00986001 ... -0.01667566 -0.0261333
 -0.01019011]"
28,204,"[ 0.01323504  0.01010554 -0.04333184 ... -0.00874503  0.00289094
 -0.02744241]"
29,85,"[ 0.01007917  0.01570118  0.00575985 ...  0.03435385 -0.00340014
  0.01282539]"
30,1328,"[-0.0355486   0.03738523 -0.02586214 ... -0.02793862 -0.00973257
  0.00650431]"
31,204,"[-0.01963497 -0.0190686  -0.0222594  ... -0.00869067 -0.01861308
 -0.02393955]"
0,1315,"[ 0.04790875 -0.00617002  0.01021199 ... -0.00143512  0.00747763
 -0.03872461]"
1,27,"[-3.0927621e-02 -9.6435081e-03  7.6035969e-05 ... -1.3519629e-02
  1.0752258e-02 -4.6792984e-02]"
2,1077,"[-0.01260394 -0.02274732 -0.00929954 ... -0.03188538 -0.01300167
 -0.01128762]"
3,282,"[ 0.00628291 -0.01414721  0.01554901 ...  0.01089988 -0.01832321
 -0.00842094]"
4,585,"[-0.01034164 -0.0110076  -0.04506914 ...  0.01204944  0.05253178
  0.00610772]"
5,370,"[ 0.03457806 -0.0288415   0.01946877 ... -0.05275513 -0.03141272
  0.00081844]"
6,1364,"[ 0.00382212 -0.04589865  0.01623192 ... -0.00741701 -0.00141066
  0.00688938]"
7,7,"[-0.01681679  0.00019741 -0.07558132 ... -0.04115907  0.13192664
 -0.059384  ]"
8,632,"[ 0.00342648 -0.00441753 -0.00289117 ...  0.02060169  0.00447385
 -0.0338314 ]"
