Index,True Label,Embedding
13,94,[-1.7028362 -5.242549  -0.9228849 ...  1.5631896 -1.3619215  0.5426125]
14,630,"[-7.435508    8.125775    0.13811605 ... -1.4099755   4.380945
  0.41325378]"
15,277,[-5.8054953 -1.5734633 -5.4617553 ...  9.017242   0.4592513 -1.818727 ]
16,300,[2.0105622 3.6108997 4.430472  ... 2.021983  9.361442  5.2960706]
17,78,[-14.348529  -1.870663  -2.759445 ...   9.961162  11.620786   9.620123]
18,137,"[-2.3190255   3.7516332   3.280768   ... -0.08345897  6.3169627
  3.4645858 ]"
19,78,"[ 4.783535   13.012192   -6.2301087  ... -0.18067372  2.2777922
  1.8401515 ]"
20,191,[-2.9790127  0.9375407 -4.0603423 ...  2.227869   2.8772922 -3.6590135]
21,570,[-5.915063   4.9671855 -1.3418471 ...  7.772527   6.684449  -3.5250907]
22,1433,[-9.987283   2.0586267 -4.332937  ...  3.285359   7.5224323 -1.2678218]
23,1536,"[-4.984558   -0.40746778 -3.5201843  ...  0.5029     -0.02097055
  1.4701135 ]"
24,58,[ 5.7581334  0.4383914 11.460404  ...  1.8272109 -0.2269845 -2.7492013]
25,407,[-8.856685   0.8301063  6.174298  ...  3.665696   0.8629073 -0.7040996]
26,884,[-3.8161387  3.0970802  4.058011  ... 11.709294   8.739276  -4.7777405]
27,782,"[-13.542792     5.633086    -3.448229   ...  -0.02188184  -3.0222926
  -1.8011525 ]"
28,1224,[-0.1359981  6.4045906  3.1548026 ...  1.8793693 -2.5323224  3.5652661]
29,77,"[-5.820524   -1.9203192  -2.7418923  ...  6.4047356   4.8278146
 -0.36878416]"
30,205,"[-11.7618065   2.985469   -2.909809  ...   2.8443213   5.30299
  -2.2025068]"
31,337,"[-6.2402296   3.2015166  -3.6170995  ... -0.24233148  1.6920974
  4.5437803 ]"
0,1300,[-5.3759575  6.309371   2.1656046 ... 11.997779   3.5629153 -1.3515605]
1,258,"[-5.56178     0.20324318 -3.0768614  ...  8.314133    7.686398
 -4.246381  ]"
2,976,"[-9.346528    8.294292    1.318552   ...  1.354572    4.9926877
  0.58792627]"
3,633,[-3.1900575 -1.5648888 -2.6370304 ...  4.0249047  4.898563  -0.7358226]
4,501,[1.085032  4.2285547 3.820853  ... 1.432646  1.0066757 1.6990291]
5,351,"[ 5.625512   -1.815858   -2.336621   ...  1.2643998   0.15463239
  0.9727906 ]"
6,51,[ 3.6606972  2.4558709 -3.8329828 ...  4.4258227  6.383403   1.4614551]
7,412,"[-3.0526571   9.249016    1.4355999  ...  2.001864    0.24520347
 -0.35616067]"
8,40,[-6.32261   -3.9174933 -3.8120325 ...  2.3771358 -1.0448565  1.739448 ]
9,110,"[-4.3864384  -0.44409448 -2.3011885  ...  0.7301266  -4.615708
  4.024853  ]"
10,412,"[-12.097074     0.6852241   -2.549073   ...  -2.5891232   -0.94792515
  -0.47187114]"
11,744,"[-3.7844355  -7.4089756   0.96897507 ...  3.7273684  -1.8354619
 -5.3685117 ]"
12,96,"[-5.7038302   6.160653   -4.3951373  ...  4.311159   -0.13635296
  1.5851243 ]"
13,308,[-3.9169466  3.8253813 -5.778642  ...  0.9855875 -1.2049534  5.9601626]
14,1366,[-6.6868334 -0.2853784 -5.5278916 ...  7.1684356  3.9004045  4.3868914]
15,1439,"[-11.516057    -3.7185042   -0.77076674 ...  -0.04524291  -3.8887548
   9.829714  ]"
16,734,"[-8.584055   -4.153443   -0.12960427 ... 11.2887945  12.562483
  0.90301937]"
17,2,[-9.261234   6.1136456 -2.1505454 ...  4.2951517  6.835458   1.6969981]
18,81,[-5.748439  -8.127325   0.8418027 ...  7.591569  -5.251224  -1.4779308]
19,332,[-4.8508654 -2.2525623  1.918738  ...  8.575431   9.234798   1.5101014]
20,389,"[-16.467802    4.1304054   1.9394873 ...   3.4394507  11.350242
   3.0837634]"
21,192,"[-11.021328    1.0111792  -1.2673906 ...   3.7579126   0.6970581
   2.1866724]"
22,196,[-0.6576078 -4.0430107 -2.6886785 ...  1.1668599  0.8884759  3.3184807]
23,1386,[-6.524714  -1.9823353 -3.7948973 ...  5.3804307  0.7114868  7.874421 ]
24,1257,"[-11.125455    -0.10677196   6.005302   ...  -2.0862498    6.6485524
   3.0818474 ]"
25,1616,"[-16.326063     6.153936    -0.7556912  ...   1.697992     4.5518293
   0.87267095]"
26,29,[-9.053412   4.1482534  2.0933409 ...  8.325632  -1.4100672  1.4911823]
27,258,"[-14.166727     0.60592943  -1.7706889  ...  11.495649    -0.44190073
  -2.4896896 ]"
28,249,"[-9.23548    -1.9329774   0.27451354 ... -1.208553   -2.6657047
  5.1941423 ]"
29,1665,"[-8.968671   -3.135933   -1.9027045  ...  1.9871386   0.77707434
 -0.61967367]"
30,357,[-1.0429695 -1.3538727 -5.195948  ...  4.420811   1.2600859  9.467039 ]
31,146,"[-11.53319      1.6482893   -2.5356154  ...  -0.43089968   4.7955823
   3.9705403 ]"
0,44,"[-1.8379805   4.3931656  -1.270264   ...  0.879552    0.96028924
  0.98059124]"
1,1377,"[-9.907628   -0.79422396  1.3403894  ...  2.8404617   7.5626607
 -2.7857032 ]"
2,1399,[-6.398017  -2.8445752 -4.8599133 ...  4.886492   6.877951   4.4378366]
3,1107,"[-14.094729    -2.5317962   -0.30426607 ...   7.5050807    3.6587596
   4.2628517 ]"
4,1267,"[-8.663651    9.698757   12.74104    ... -2.3755212  11.279287
  0.55446374]"
5,65,"[-3.750732    1.1167592   1.4906917  ...  0.07679211  1.900964
 -0.8369331 ]"
6,1502,"[-4.816056    4.6271195  -0.33292764 ...  0.9569446   4.6030965
 -5.255043  ]"
7,3,"[-3.9024806  -3.3962538   3.8042862  ...  1.1620226  -1.9488112
  0.09795535]"
8,1208,[-7.224846  -0.5691859 -2.4762552 ...  5.3418283 -2.9875178  7.1724157]
9,1377,[ 8.900609  -2.0274055 -6.39872   ...  2.8545673 -0.787415   2.910803 ]
10,318,"[-5.275759   10.74191     0.41277042 ... -1.4605731   2.5445023
 -1.247245  ]"
11,520,"[-4.4523125   5.268259   -1.3877157  ...  3.7227435   7.2155232
 -0.40269244]"
12,286,"[-15.105558   -2.6115115  -7.827509  ...   4.590365    5.388126
   1.9640768]"
13,315,"[-13.000329   -3.8191562   1.6529223 ...   1.0787848   2.365724
  -3.450489 ]"
14,605,"[-8.925195    1.2162093  -4.382271   ...  0.15264302  1.457011
  6.598242  ]"
15,101,"[-9.993828   -3.0201774   0.85604227 ...  7.243236   -0.38358867
  1.561126  ]"
16,1252,"[-7.4714284   7.447941   -1.529054   ...  4.5260873   8.276211
  0.36508986]"
17,81,[ 7.672441   8.490585  -5.125406  ...  7.1618495  5.6493974 -5.0137444]
18,161,"[-14.543138    2.3279438   2.1363828 ...  -1.6361812   4.297898
  -1.5295415]"
19,1142,[-4.7910595 -1.1995094 -1.0851012 ... -0.5595402  3.184113   0.601343 ]
