Index,True Label,Embedding
22,1352,"[-0.01092258 -0.01767319 -0.0069696  ... -0.04269067 -0.00462867
  0.10539908]"
23,332,"[ 0.04031989 -0.03935437 -0.03682148 ... -0.01860644  0.002089
 -0.04018899]"
24,102,"[ 0.01009497  0.04660054  0.01005233 ...  0.00243862 -0.04706032
 -0.01193307]"
25,636,"[ 0.00576492  0.01397792 -0.00126658 ... -0.05531111  0.01439963
  0.0167611 ]"
26,13,"[-0.01642796 -0.00586027 -0.02204419 ... -0.04136113  0.02322137
  0.00507115]"
27,119,"[ 0.00278959 -0.02474193  0.01240761 ...  0.03954559 -0.00473705
 -0.01973851]"
28,3,"[ 0.0063859  -0.04145984 -0.00384088 ...  0.00328953 -0.02712002
 -0.00465574]"
29,730,"[-0.0102508  -0.02536104 -0.04286876 ...  0.00141526  0.04697482
  0.01637189]"
30,361,"[-0.0119216   0.01403103 -0.01595813 ... -0.00798493 -0.0190957
  0.03318737]"
31,192,"[-0.00896601 -0.00619688  0.02775649 ... -0.03314568 -0.01852154
 -0.02218893]"
0,1379,"[ 0.01524285  0.02911887  0.03115005 ... -0.02421169 -0.03536208
 -0.00516017]"
1,1567,"[-0.02570491 -0.03514371  0.01767159 ...  0.00649784  0.03982187
 -0.01088255]"
2,9,"[ 0.00806549 -0.01971535  0.00213944 ...  0.01002189 -0.00236644
  0.02218744]"
3,716,"[ 0.01147322 -0.01169275 -0.01632494 ... -0.03251895  0.0109521
 -0.01327692]"
4,803,"[ 0.04248923  0.03427531 -0.00898794 ...  0.00713674 -0.02405984
 -0.01745451]"
5,87,"[ 0.01041792 -0.00711345  0.03427242 ...  0.03793238  0.03603515
 -0.0132456 ]"
6,647,"[ 0.05485289 -0.03759541 -0.05235638 ... -0.02956554 -0.03894174
  0.0632495 ]"
7,605,"[ 0.01981178 -0.01227045 -0.02699167 ...  0.01878798 -0.02616507
 -0.00236572]"
8,1314,"[-0.00857921 -0.03046584  0.00841426 ...  0.01467817  0.01960582
  0.01319142]"
9,1216,"[ 0.04661951  0.00304754 -0.0188033  ...  0.03057804  0.01217064
  0.04661759]"
10,904,"[ 0.03425197 -0.02813283 -0.02085737 ... -0.04263768 -0.03026152
 -0.00444609]"
11,1665,"[-0.00069587 -0.04101931 -0.012049   ... -0.01290336 -0.00859597
  0.05010388]"
12,88,"[-0.00029723 -0.00241658 -0.02562941 ... -0.01428829 -0.00602672
  0.00858506]"
13,273,"[ 0.02744739  0.06222384 -0.00414158 ...  0.01729182 -0.02691715
 -0.00545505]"
14,841,"[ 0.01666045 -0.01298256 -0.01379206 ... -0.02606266 -0.02713335
  0.01557406]"
15,593,"[ 0.00808742  0.00044815  0.01352111 ... -0.03395196  0.01157743
 -0.01339964]"
16,1083,"[-0.02413516  0.04880807  0.00816407 ...  0.00045292  0.01207807
 -0.01323835]"
17,899,"[-0.00580501 -0.02332545  0.01071526 ... -0.00446284 -0.02718615
  0.0431334 ]"
18,981,"[ 0.00628009 -0.01349218 -0.0286599  ...  0.01814165  0.0042435
  0.04341982]"
19,1473,"[-0.02071019  0.00435938 -0.00495296 ...  0.00908495 -0.01412775
 -0.01675771]"
20,1785,"[-0.00409454  0.01744151 -0.01248574 ...  0.01528441  0.01712463
 -0.00354947]"
21,592,"[ 0.01280162 -0.01573075 -0.03135744 ...  0.01852561  0.02806789
  0.01657421]"
22,965,"[-0.01922595  0.00776522 -0.00164028 ... -0.01911313 -0.01773182
  0.04647728]"
23,872,"[ 0.00340734  0.02809554 -0.01964598 ... -0.00268327 -0.0202666
 -0.03047971]"
24,1305,"[ 0.02432442 -0.02324707 -0.0144825  ...  0.00981875 -0.02949897
 -0.00671509]"
25,1071,"[-0.00531194  0.00680864 -0.01298642 ...  0.00796345  0.03345566
 -0.02312439]"
26,36,"[ 0.02615209 -0.01036254 -0.0017031  ... -0.02363953 -0.00107477
 -0.03459552]"
27,692,"[ 0.03316826 -0.05905165  0.02596099 ...  0.01207657 -0.02010744
  0.01973793]"
28,1741,"[ 0.0228401  -0.01925936 -0.03364852 ... -0.0408432   0.01683889
 -0.00862969]"
29,49,"[ 0.01850432  0.01064485  0.01890332 ...  0.02810844 -0.01013499
  0.00030669]"
30,78,"[ 0.01927616  0.0499902   0.02128483 ... -0.01479421 -0.00825037
 -0.00804604]"
31,285,"[-0.0237293   0.04888144 -0.01440615 ... -0.02959498  0.0079874
  0.00119225]"
0,138,"[ 0.01957864 -0.02521985 -0.02626507 ...  0.02241031  0.02570129
 -0.0034854 ]"
1,436,"[ 0.01754914 -0.05109581 -0.01251537 ...  0.01313059  0.01541272
 -0.03776173]"
2,29,"[-0.01502581 -0.02785957 -0.00884217 ...  0.03148235 -0.01356567
  0.02988959]"
3,1001,[0.03264981 0.05913955 0.0136657  ... 0.00904224 0.01218215 0.01013498]
4,302,"[ 0.0298755   0.00662794 -0.00955828 ... -0.06495161 -0.02544888
  0.0039403 ]"
5,8,"[-0.00574033 -0.01926094 -0.00053315 ... -0.00586339  0.02843913
 -0.03551285]"
6,1089,"[ 0.01741105 -0.01435878 -0.04833252 ...  0.03175306  0.00637269
 -0.00758944]"
7,931,"[-0.01887091 -0.03082051 -0.01275194 ...  0.00280312 -0.01728463
 -0.00055084]"
8,146,"[ 0.00310803  0.02656391 -0.01081844 ...  0.02872019 -0.00671714
  0.01511699]"
9,1186,"[-0.00383702  0.00161201 -0.00224764 ... -0.00172543  0.00226797
 -0.00886296]"
10,848,"[ 0.01714673 -0.00106889 -0.01504918 ...  0.02807862  0.00032015
 -0.00232117]"
11,96,"[-0.008222    0.00928554 -0.02911988 ... -0.02542791  0.01305769
  0.02204422]"
12,207,"[ 0.00554013 -0.03106038 -0.02331896 ...  0.03636491 -0.02124414
  0.03721962]"
13,196,"[ 0.00176391 -0.02916901 -0.0170134  ...  0.00092843 -0.00088936
 -0.03771066]"
14,1243,"[ 0.05880118  0.01524376 -0.02401358 ...  0.01974842  0.02157431
 -0.00657307]"
15,1196,"[ 0.00249815  0.00904369 -0.00315503 ...  0.00475202 -0.05083388
 -0.01334742]"
16,555,"[-0.015551    0.03862526 -0.01711565 ... -0.01431798 -0.03682254
  0.03553276]"
17,1676,"[-0.01547036 -0.01452689  0.00755588 ... -0.01270081 -0.01866842
  0.00588498]"
18,1587,"[ 0.05956235 -0.01982894  0.05451408 ...  0.02781676  0.03322103
 -0.00417307]"
19,252,"[ 0.02067887  0.03102151 -0.02202608 ...  0.01416261  0.00351028
  0.00151849]"
20,332,"[-0.01481668  0.0536854   0.00033404 ... -0.0358908   0.00582041
  0.03186894]"
21,40,"[ 0.01323107 -0.01694103 -0.02847084 ...  0.03988983 -0.01849446
 -0.01422562]"
22,258,"[ 0.05003704  0.05289539 -0.02176674 ... -0.01497661 -0.03173605
  0.03470515]"
23,474,"[-0.0518532   0.00418843  0.01125634 ...  0.00733738  0.07239907
  0.00728674]"
24,1157,"[ 0.01796362 -0.01647296  0.00749474 ... -0.03607359 -0.00617647
  0.01875306]"
25,259,"[-0.00439283  0.01546655 -0.03248294 ... -0.04215129  0.0223903
 -0.03167114]"
26,428,"[-0.00017778 -0.0244051  -0.04567561 ... -0.03107889 -0.01331456
  0.03714259]"
27,306,"[-0.02384779 -0.00966277 -0.01179627 ... -0.00353576 -0.0165325
  0.02513458]"
28,795,"[ 0.01567273 -0.01377967  0.02548179 ... -0.01422561 -0.01996027
  0.03360045]"
29,1418,"[-0.00446406 -0.03450605 -0.00585064 ...  0.01017052  0.02181033
 -0.08409338]"
30,353,"[ 0.00995262  0.0154936  -0.03934022 ...  0.0200053  -0.01668417
 -0.04521053]"
31,157,"[-0.01782534 -0.00527783 -0.00478305 ...  0.0127839  -0.03675257
  0.00831296]"
0,277,"[ 0.04148135 -0.03383544  0.01482042 ... -0.03024734  0.02375196
  0.02960299]"
1,357,"[ 0.04267941  0.00159941 -0.03683877 ... -0.0565644  -0.01020681
 -0.00406174]"
2,1324,"[-0.02897613 -0.01466306  0.00015572 ... -0.01013829  0.01120656
  0.02034281]"
3,593,"[-0.01864355 -0.02765024 -0.02327742 ... -0.01669555 -0.00393473
 -0.00865578]"
4,195,"[ 0.01129405  0.04621203 -0.01421369 ... -0.00318997 -0.0041689
  0.02176811]"
5,258,"[-0.00726201 -0.01452094 -0.00122934 ...  0.01025915 -0.01007805
 -0.02084678]"
6,648,"[ 0.13014896  0.05827105 -0.00825657 ... -0.00821602 -0.01575871
  0.06570889]"
7,15,"[ 0.00954216 -0.03025408 -0.00115567 ... -0.03527227 -0.01488859
 -0.0266698 ]"
8,847,"[ 0.0230318  -0.0016529   0.03284749 ... -0.01928548  0.02295131
 -0.00742128]"
9,13,"[ 0.0123814  -0.0550975   0.00975902 ...  0.01647316 -0.04700738
 -0.05928282]"
10,17,"[-0.01196465 -0.02696664 -0.01009727 ... -0.05155889  0.01652783
 -0.02400815]"
11,1643,"[ 0.02301054  0.02061255 -0.00330379 ... -0.05588515  0.00089586
 -0.01670456]"
12,1126,"[ 0.01941161 -0.01622079  0.00911999 ... -0.01424632  0.07905475
 -0.00084994]"
13,670,"[-0.02081547 -0.02269753  0.00443448 ... -0.01172545  0.00549046
  0.05631815]"
14,58,"[ 0.04882651  0.00076204 -0.02635489 ... -0.01117667  0.00521186
  0.00110457]"
15,647,"[ 0.00437959 -0.0123487   0.04301481 ...  0.00043757 -0.00133198
 -0.00374058]"
16,158,"[ 0.01608952  0.00425987  0.03172869 ... -0.00789826 -0.00248933
  0.01073867]"
17,256,"[ 0.02377027 -0.01613008  0.00785349 ... -0.02210484 -0.02137152
  0.04980452]"
18,348,"[-0.03030343 -0.02920206 -0.01374585 ...  0.01113221  0.00221062
 -0.01213492]"
19,211,"[-0.0016668   0.0185081  -0.01722329 ... -0.02458371  0.01226047
 -0.0061399 ]"
20,478,"[-0.02225836  0.013515   -0.01614796 ... -0.01758273 -0.0109918
  0.00431347]"
21,102,"[ 0.04235584  0.02346957 -0.00555385 ... -0.0296752   0.01362471
 -0.01540568]"
22,415,"[-0.00798923 -0.00481407 -0.01159465 ...  0.0070239   0.00810058
 -0.02501099]"
23,554,"[ 2.7963908e-02  1.9986840e-02  1.2906742e-02 ...  4.7230162e-05
 -2.8911665e-02 -1.2394348e-02]"
24,841,"[-0.00646647 -0.02065331  0.0281912  ... -0.01303124  0.01521873
  0.00687158]"
25,943,"[-0.01958013 -0.04335515 -0.025713   ...  0.01837336 -0.02271536
 -0.02497068]"
26,305,"[ 0.01319498 -0.01097504 -0.0541461  ...  0.00234248  0.00599591
  0.01964635]"
27,261,"[-0.00095267  0.03153127 -0.00227818 ... -0.06242598  0.0610831
  0.02037968]"
28,532,"[ 0.04236785  0.01150497 -0.00110982 ... -0.0244985   0.02124482
 -0.01043013]"
29,145,"[ 0.01913274 -0.00629242  0.00791078 ... -0.03983599 -0.02846339
  0.0231588 ]"
30,920,"[-0.00945344  0.01403852  0.0181273  ...  0.01111337  0.09387165
  0.0259693 ]"
31,1483,"[ 0.04854724 -0.03648403 -0.02395385 ... -0.01266286 -0.01138262
 -0.05727475]"
0,76,"[ 0.02968481 -0.03437823  0.03395152 ...  0.02526424  0.02538506
 -0.02730371]"
1,3,"[ 0.01126263 -0.03352703 -0.0132828  ...  0.00627111 -0.01376102
 -0.01323644]"
2,17,"[ 0.06401683 -0.0114652   0.01291715 ...  0.01577912 -0.0002555
  0.00834495]"
3,1739,"[-0.0278429  -0.00587834 -0.03175782 ... -0.05061383 -0.02127588
  0.02992185]"
4,273,"[ 0.0323204   0.02671753 -0.03641633 ...  0.00803506 -0.01293392
 -0.03093308]"
5,1286,"[ 0.00710463 -0.0060196  -0.00617323 ... -0.02147019  0.0205109
 -0.01525061]"
6,111,"[ 0.05261333 -0.04535369  0.07028107 ... -0.00025835 -0.01442623
  0.02559346]"
7,7,"[ 0.00421416  0.03160454 -0.0022524  ... -0.02918084  0.01800089
 -0.00276927]"
8,115,"[-0.02999776 -0.0217203   0.01278119 ... -0.01256922 -0.00775207
 -0.0003874 ]"
9,204,"[-0.00433218 -0.03282433 -0.01399516 ... -0.00312015  0.02037064
 -0.10535865]"
10,940,"[-0.03562321 -0.03609679  0.03186968 ...  0.02828022 -0.02667604
  0.00411501]"
11,78,"[ 0.01569794  0.00966113 -0.00113989 ...  0.01416516 -0.00605729
 -0.01114541]"
12,81,"[ 0.00171971  0.03254899  0.02617933 ...  0.01124486  0.04403612
 -0.00917973]"
13,55,"[ 0.01483102  0.03404202 -0.01908821 ... -0.00391582  0.03961442
  0.00411298]"
14,1558,"[ 0.01190861  0.01421131  0.00460565 ... -0.00903359 -0.00594081
  0.01303342]"
15,69,"[ 0.02023177 -0.00943918 -0.02053811 ...  0.02378373  0.02118919
 -0.00158579]"
16,1095,[0.02366185 0.01599179 0.02603268 ... 0.00368455 0.01004876 0.00445576]
17,1681,"[ 0.01504804 -0.06515069 -0.00317288 ... -0.01352564  0.03547266
 -0.0055778 ]"
18,21,"[ 0.01390412  0.00443147 -0.00453468 ... -0.01593769  0.0305337
 -0.01354147]"
19,485,"[-0.00044505  0.00247307  0.01222164 ... -0.01812392 -0.00020874
  0.01069468]"
20,342,"[ 0.04237225 -0.02566627 -0.03982686 ... -0.01610786  0.02912685
  0.00499577]"
21,1037,"[ 0.00784264 -0.00872027 -0.02165328 ... -0.01817908  0.01663237
 -0.02179319]"
22,411,"[ 0.00724893 -0.0438738   0.00502148 ... -0.03536502  0.02168152
 -0.02073783]"
23,211,"[-0.02373256  0.0215579   0.00969102 ... -0.02387211 -0.0333062
 -0.01371964]"
24,613,"[ 0.05061074 -0.047773   -0.01352933 ... -0.01064197 -0.02719432
  0.02264828]"
25,249,"[ 0.04749437 -0.04078992  0.0057087  ... -0.03496218  0.00147596
  0.0260786 ]"
26,65,"[ 0.01165571  0.01028773  0.03655891 ...  0.01314189  0.04996275
 -0.02391379]"
27,81,"[-0.01490312  0.05208638 -0.02756808 ... -0.05936718 -0.00438274
  0.01527347]"
28,1499,"[-0.01020071 -0.05446834 -0.01747496 ...  0.07042518  0.00079699
  0.02602823]"
29,87,"[-0.03419719 -0.01139982 -0.03255859 ... -0.04287642  0.03739323
 -0.02231005]"
30,1324,"[-0.02008264 -0.01267646  0.03818129 ...  0.04411155  0.00084684
  0.00124399]"
31,467,"[ 0.01555648  0.0135906  -0.00994366 ... -0.01344038  0.00657501
 -0.01289773]"
0,1325,[0.01156784 0.02705899 0.02674884 ... 0.00911799 0.00697771 0.01112576]
1,1481,"[ 0.01962323 -0.00016703 -0.01719886 ...  0.01258608 -0.01807801
 -0.01977942]"
2,316,"[-0.02329157  0.00160778  0.0105532  ...  0.00824921  0.03036352
 -0.02630725]"
3,34,"[-0.00991233  0.0282007  -0.02084497 ... -0.0261061   0.02088312
  0.04840926]"
4,890,"[-0.02447595  0.03154752  0.03068873 ... -0.0327098   0.02417321
  0.01661695]"
5,285,"[-0.00104122 -0.01427673 -0.00496504 ...  0.00603861  0.08967327
 -0.01183235]"
6,111,"[ 0.01240636  0.0339959  -0.03410677 ...  0.02025017  0.03495861
  0.0024063 ]"
7,1076,"[ 0.02454295  0.00160273  0.02534325 ... -0.01630783  0.00919976
 -0.01338871]"
8,412,"[ 0.002117   -0.00816267  0.00221334 ...  0.0096667  -0.01991057
  0.0138808 ]"
9,136,"[-0.01916538  0.05221263 -0.01937187 ... -0.04184501  0.01621846
  0.02245552]"
10,192,"[ 0.00118101 -0.03455935 -0.02483229 ...  0.00718226 -0.01284865
  0.02558195]"
11,1006,"[ 0.0367786  -0.01506221 -0.00591048 ... -0.01145423 -0.01746915
 -0.01455821]"
12,489,"[ 0.02114434  0.03919481  0.0444185  ...  0.03272899 -0.02235604
 -0.00943804]"
13,45,"[ 0.05209234  0.00369923 -0.01141453 ... -0.00851717 -0.03434784
  0.00578903]"
14,81,"[-0.00365702  0.03492583 -0.02960133 ...  0.01705002  0.02267591
 -0.00286014]"
15,696,"[ 0.00129576 -0.00863583 -0.01705718 ... -0.00724578  0.00610208
 -0.03297636]"
16,553,"[ 0.0485012  -0.00392357 -0.00642665 ... -0.01207825  0.02223202
  0.01980872]"
17,58,"[ 0.04226274 -0.03572917 -0.07242463 ...  0.01953794  0.00923609
  0.00316554]"
18,688,"[ 0.01702251  0.01911694 -0.01499602 ... -0.01148727 -0.03151459
 -0.04281256]"
19,396,"[ 0.00613695 -0.01991448  0.01692279 ... -0.02337364  0.02515285
 -0.03510648]"
20,300,"[-0.03687706  0.02121018  0.02179831 ... -0.0333488  -0.04026886
 -0.03015202]"
21,1338,"[-0.02833037 -0.00391566  0.00158575 ...  0.00460363 -0.00804662
  0.02146213]"
22,58,"[-0.02039251 -0.01373489 -0.02978176 ... -0.03618109 -0.00541452
  0.0033341 ]"
23,78,"[-0.01340798 -0.03308602 -0.00825489 ...  0.03833051  0.00546803
  0.01780007]"
24,396,"[ 0.03120108 -0.00019046 -0.02355496 ...  0.00968134  0.00043799
 -0.00613836]"
25,132,"[ 4.4348374e-02  4.0800683e-04  1.7139826e-02 ...  1.9745667e-02
 -1.0669465e-02 -8.2164770e-05]"
26,260,"[ 0.00609642  0.02681298  0.00538378 ... -0.03373863 -0.04120225
 -0.02703207]"
27,340,"[ 0.05725422 -0.0132723  -0.01546148 ...  0.01708549  0.02122758
  0.01227516]"
28,230,"[ 0.01145482 -0.01216833  0.00404014 ... -0.00952825  0.03591992
  0.00652969]"
29,738,"[-0.02958226  0.00200589 -0.0106898  ...  0.01208575  0.03126661
 -0.00218007]"
30,81,"[ 0.00828865  0.02087784  0.00588394 ... -0.02334102  0.00859466
  0.00166055]"
31,65,"[ 0.01606499  0.00192826  0.02525575 ... -0.01465643  0.03973514
 -0.00906791]"
0,124,"[ 0.00135177 -0.03881437 -0.00736482 ...  0.00611373 -0.00553346
  0.00514872]"
1,357,"[ 0.04180777 -0.01416783  0.04090173 ...  0.01994233 -0.04217486
 -0.02014873]"
2,473,"[ 0.07031912 -0.01252892  0.05651534 ...  0.00221989 -0.00155056
  0.0033412 ]"
3,282,"[ 0.01165369 -0.04109438 -0.02359474 ...  0.00821411  0.0011661
  0.01801752]"
4,538,"[-0.00598119 -0.01018352 -0.03149941 ... -0.0202249  -0.02420849
  0.01731455]"
5,285,"[-0.00081692 -0.02325996 -0.03946534 ...  0.00195026 -0.00676726
 -0.04316911]"
6,1755,"[-0.01291663 -0.01282416 -0.01850642 ...  0.0125508  -0.01912114
  0.01972996]"
7,40,"[-0.02557748  0.03635527 -0.00986914 ...  0.02189932  0.07155526
  0.00906962]"
8,675,"[ 0.03168559 -0.00098445  0.02202382 ...  0.00564766  0.03242965
 -0.00767137]"
9,3,"[ 0.04195153 -0.02924788  0.01182359 ...  0.01712732 -0.0145632
 -0.01327857]"
10,1180,"[ 0.02030691  0.01475196 -0.02289407 ... -0.04201596 -0.00696844
 -0.03991536]"
11,828,"[-0.02583505 -0.04880863 -0.03484282 ...  0.08014391 -0.00576961
 -0.01222064]"
12,1248,"[-0.01363219  0.02761592 -0.00044577 ...  0.00474464  0.02005813
 -0.00189495]"
13,56,"[ 0.02815103 -0.03037381  0.02416972 ... -0.04957408  0.05247246
 -0.0081047 ]"
14,412,"[-0.01247238 -0.02336589  0.00121609 ... -0.04495253  0.01481292
 -0.02960102]"
15,1381,"[ 0.0141527  -0.02639789 -0.01520318 ...  0.01886639 -0.01834845
 -0.0103124 ]"
16,102,"[ 0.05335011  0.04517983 -0.02000694 ...  0.01701618 -0.00230662
 -0.00957024]"
17,63,"[ 0.01787028  0.02422755  0.0155349  ...  0.01125135  0.04149121
 -0.00121881]"
18,1783,"[ 0.00628355  0.01397465  0.02624658 ... -0.00879196 -0.01847855
 -0.01481005]"
19,701,"[ 0.00545278 -0.03821471  0.00460778 ...  0.05829323  0.0215793
  0.01696553]"
20,698,"[ 0.02200482  0.01895048  0.02680556 ... -0.03567452 -0.01555282
 -0.00324901]"
21,275,"[ 0.01576173 -0.0251134   0.02263702 ... -0.00319718 -0.00636012
 -0.01780082]"
22,742,"[-0.02769459  0.01576057 -0.01036126 ...  0.03807774 -0.02481093
 -0.0057902 ]"
23,444,"[-0.00121285  0.03427695 -0.01600182 ... -0.02968251 -0.04267007
  0.02516343]"
24,434,"[-0.02122048 -0.02516181  0.01084296 ... -0.0147222  -0.02664974
 -0.05007851]"
25,931,"[-0.00206647 -0.01329495  0.03889373 ...  0.03422013  0.03501878
 -0.01664122]"
26,1515,"[ 2.8260311e-02  5.7047214e-03 -4.4781370e-03 ... -8.6487541e-03
 -5.4342556e-05 -2.1631650e-03]"
27,1482,"[-0.00549756  0.01661958 -0.02035206 ...  0.01779628  0.02751336
  0.03979792]"
28,52,"[ 0.0114387  -0.02341583 -0.03483919 ... -0.00729282 -0.00970838
  0.0535588 ]"
29,65,"[-0.00286123  0.01775221 -0.00926946 ... -0.06446843 -0.0051333
  0.01186249]"
30,40,"[ 0.02523365 -0.03512704  0.01610005 ...  0.01326074  0.02008031
  0.02059136]"
31,1143,"[ 9.4953775e-03 -1.0859807e-02 -1.2260323e-02 ...  2.5306951e-02
 -9.4932653e-03  2.9181829e-05]"
0,574,[0.01883783 0.00660529 0.01077733 ... 0.0078085  0.02585983 0.00736248]
1,383,"[ 0.04023213  0.00373535  0.0047753  ...  0.01285121  0.01709502
 -0.00080021]"
2,1162,"[-0.00425379 -0.00487993  0.00126067 ...  0.01408557  0.07131472
 -0.02312182]"
3,1381,"[-0.02053815 -0.01101936 -0.02480788 ...  0.05846402 -0.02040257
 -0.0090299 ]"
4,185,"[ 0.02591421  0.00939466 -0.03119117 ...  0.01913715  0.04870666
 -0.04466974]"
5,58,"[ 0.03567378 -0.02204022  0.02626132 ...  0.02703043 -0.06107523
 -0.00246976]"
6,48,"[-0.0192368  -0.01664134 -0.03907057 ... -0.02027178 -0.02466639
  0.00103985]"
7,205,"[ 0.01542932 -0.00849348  0.02238138 ... -0.02138977  0.00413297
  0.0099919 ]"
8,91,"[ 0.03364077  0.01396666  0.00913819 ... -0.02233965 -0.00818559
 -0.02098694]"
9,494,"[ 0.03027925 -0.00377657 -0.04130552 ...  0.00320115  0.01643075
 -0.03697994]"
10,393,"[-0.01285442  0.0087322   0.04490716 ...  0.0300969  -0.00681766
 -0.00527186]"
11,795,"[ 0.03302544  0.01199893  0.01363186 ...  0.01108288 -0.02449888
 -0.05905022]"
12,1375,"[-0.02775196 -0.04186419 -0.01687151 ... -0.00922758  0.01818294
 -0.02177537]"
13,475,"[ 0.03703448 -0.00163817 -0.00201301 ... -0.00905134 -0.04530651
 -0.07820985]"
14,994,"[-0.0153871   0.00933228  0.00582532 ... -0.02242224  0.00822105
  0.00929417]"
15,1714,"[-0.01770067 -0.02009326 -0.02851621 ... -0.00919421 -0.01365899
 -0.03025538]"
16,258,"[-0.0024823   0.02874887 -0.02524514 ... -0.01120344  0.00984383
 -0.03310583]"
17,314,"[ 0.048965   -0.03185508 -0.02858754 ...  0.04309991  0.01503758
 -0.00755424]"
18,29,"[-0.01805676  0.03708835 -0.00973503 ... -0.007505   -0.01474097
 -0.0277334 ]"
19,45,"[-0.01454129 -0.02309979 -0.02988546 ... -0.01286125 -0.02642935
 -0.0205192 ]"
20,177,"[ 0.02772592 -0.00774831 -0.0119403  ...  0.02068085  0.01016999
  0.02478216]"
21,76,"[ 0.03735942 -0.00240877 -0.01445832 ...  0.08113823  0.0495276
 -0.03041503]"
22,177,"[ 0.0098433  -0.01763132 -0.01362393 ...  0.00624037  0.03262077
 -0.00309439]"
23,85,"[ 0.04555265 -0.01102025  0.02337454 ...  0.02807031  0.0418806
 -0.02505762]"
24,1540,"[ 0.0379357  -0.00830287 -0.04337669 ... -0.05181716  0.02307824
 -0.01355654]"
25,746,"[-0.00916568 -0.04158216 -0.00562221 ...  0.00352724  0.01692816
 -0.00704404]"
26,96,"[ 0.02690407  0.01500624 -0.02275895 ... -0.01904531 -0.00119535
 -0.03809439]"
27,61,"[ 0.02871016  0.01171314  0.01315621 ... -0.01398298 -0.01263891
  0.00189866]"
28,196,"[ 0.07195192 -0.02998142 -0.05151799 ... -0.00078141 -0.05623747
 -0.03534907]"
29,936,"[ 0.03032844  0.016185   -0.01782193 ...  0.02411408  0.00318622
 -0.01632106]"
30,1687,"[-0.00015849  0.03509183 -0.0133685  ... -0.0494227   0.02166594
 -0.00851197]"
31,15,"[-0.002998    0.01345443 -0.00039154 ...  0.02860296  0.00721987
  0.00823887]"
0,1428,"[-0.03425176 -0.0059639  -0.01710268 ... -0.04095355  0.01725701
 -0.0049846 ]"
1,964,"[-0.0167021   0.01533038 -0.03679065 ...  0.00414985  0.00371307
  0.02889912]"
2,1708,"[-0.0052877  -0.01096709 -0.04304016 ...  0.01435772 -0.01582311
  0.02747053]"
3,1366,"[ 0.03968515 -0.00884375 -0.0016739  ...  0.00696025 -0.0242117
 -0.0636504 ]"
4,1218,"[ 0.0027079  -0.04122432  0.01100415 ...  0.04450976  0.0297856
  0.00385233]"
5,275,"[ 0.00501682  0.01344009  0.03679974 ... -0.01919167  0.00486048
 -0.01782604]"
6,15,"[ 0.02881425  0.02157062  0.0034112  ... -0.01700889  0.04153647
 -0.01943183]"
7,92,"[ 0.03193131 -0.03196802 -0.01656352 ...  0.01560144  0.00036594
  0.01735719]"
8,48,"[ 0.01382438  0.05826372  0.0068324  ...  0.00106897  0.05403399
 -0.03273617]"
9,258,"[ 0.01334963  0.01720221  0.02588323 ...  0.03289506  0.00136613
 -0.01972567]"
