Index,True Label,Embedding
29,394,[-6.664258  -1.298413  -5.29188   ...  2.9688425 -4.430087   1.9115055]
30,181,[-7.6202345 -5.286518  -2.4626267 ...  2.641973   2.828326   4.0049124]
31,132,[-1.8631221  2.983386  -4.071258  ...  0.9614388  5.855181   9.800022 ]
0,51,"[-6.6610413   0.28983742 -0.15251942 ... -0.511065    7.7637067
  4.294793  ]"
1,6,"[-8.516707   -1.4393519  -0.9507936  ...  2.944202   -0.39780015
  4.3888535 ]"
2,253,"[-13.245192     8.4172735   -3.869609   ...   2.338017     5.925505
  -0.06644439]"
3,72,"[-13.550239   -1.5509073   6.1311154 ...   1.1701505   5.0494814
   1.1107967]"
4,279,[-4.3029203 -2.285068   1.0926193 ...  5.496904   7.761101   3.4975379]
5,311,[-6.500094  -3.793097   6.8771176 ...  8.737835  -2.0068414  1.6932156]
6,469,[-6.0547113 -1.7939714 -0.3191612 ...  4.8544593  1.7170446  3.9170096]
7,134,"[-3.796782   -1.7112213   0.65109867 ...  5.871793    3.5995932
  2.0206788 ]"
8,240,"[-14.32491    -4.63317    -4.015566  ...   3.3884332   2.4260733
  11.958007 ]"
9,180,[ 1.1504989 -0.7099034 -4.0882573 ...  5.378348   1.1588156  5.356049 ]
10,67,[-2.6480424 -3.8761706 -0.4824219 ... -0.7598038  2.1548777  1.9534948]
11,257,"[-4.0170217   1.6735083  -1.8659627  ... -0.9624879   5.6302743
 -0.12715572]"
12,426,[-7.0477667 -1.2680732  2.6989634 ...  3.1589684  4.029858   4.2071524]
13,372,[-6.1099095  2.9249098 10.614779  ...  5.1940765 -0.6112442  3.4575686]
14,55,[-8.8878145  3.252805   3.184027  ...  6.9892907  1.8096188  9.511246 ]
15,355,"[-3.043709   -0.13561843 -2.4953978  ...  5.816093   -1.6958172
  4.74125   ]"
16,305,"[ 1.3659493  -0.5585904  -2.7648294  ...  0.48749715 -0.5622922
  5.0189238 ]"
17,219,[ 0.4341795  2.3495684 -2.025008  ... -4.54273    1.4352969  4.396579 ]
18,9,[-7.74242   -2.4488006  1.6131438 ...  2.3429852 -0.0329455  3.525085 ]
19,393,"[-8.2796135  -0.74875885  0.3300915  ...  1.2940286  -5.1694875
  3.889049  ]"
20,216,[-2.814842  -5.2702484 -1.5415466 ...  0.3799759  2.8465948  1.5484195]
21,34,"[ 0.55888754 -2.0831196  -1.9350344  ... -4.391908    0.47359407
  4.7818694 ]"
22,240,"[-10.895692   -2.114317   -0.9652099 ...   0.0938838   0.4754386
   2.1091707]"
23,314,"[ 4.2540326   0.82601833 -2.1917453  ...  1.8854855   0.25073725
  6.250653  ]"
24,135,"[ 2.5280886  -3.4739408  -2.57664    ... -2.5502956   4.0860224
 -0.77309847]"
25,320,[-8.411839   3.564917   0.6059633 ...  5.8696017  3.3374758 -4.41887  ]
26,179,[-7.538025   1.3492491 -6.134151  ...  5.405849   0.7437624  9.482855 ]
27,327,"[-5.3704596   1.0151635  -2.2576761  ...  0.21042737  9.77578
  5.717087  ]"
28,470,[-1.1771517 -2.690414   4.290354  ...  7.0986285  3.382677   5.0650578]
29,309,"[-7.614068    1.1723377  -1.1740605  ... -5.5291553   0.60980123
  0.27549675]"
30,464,[-4.900712  -1.5235945 -1.4585379 ...  6.0068536  5.43669    5.7967663]
31,384,"[-12.646823    0.741516    2.6849506 ...   0.9060776  -1.8735476
   3.4163885]"
0,467,[-8.770221  -5.854947  -3.8371704 ...  1.0905911  1.2311754  9.371287 ]
1,150,"[-1.3865031  -0.17676716 -2.948075   ...  1.6647443   8.046938
  6.5481234 ]"
2,357,"[-7.223789   -4.4013124  -0.9103736  ...  5.330359   -0.42444336
  3.7213147 ]"
3,341,"[-7.1030054   2.8650374  -0.57462704 ...  2.8030934   1.3788921
  1.6971222 ]"
4,236,[-1.6881628  5.3132124 -5.443904  ...  2.3578408  5.034137   1.1086622]
5,163,"[-3.3759015  -5.43808    -0.6272319  ...  1.5956064  -0.03479099
  5.97661   ]"
6,386,[-5.6133976  0.5039623 -3.0076826 ...  4.694776   6.2603407  1.4369183]
7,196,"[-2.4263084   1.2356704  -4.6312838  ...  0.24311602 -1.205177
  5.219051  ]"
8,263,"[-10.6384535   1.2441353   1.5401123 ...   3.1825025   3.6112719
   4.217925 ]"
9,394,[-4.4667516 -3.7245705 -1.2092236 ...  7.865674   2.0711277  3.5161428]
10,204,[-2.1863496  2.63511    0.7573306 ...  2.5822296  4.64393    4.377069 ]
11,113,"[-10.717334     1.8095729    4.5849657  ...   4.74985      3.7937071
  -0.47272575]"
12,21,"[ 1.96968    -1.2722297  -0.20599033 ... -0.7932075   4.0660605
  1.9882442 ]"
13,218,[-4.4368706 -3.8310156  2.310389  ...  6.0753417  4.0700173  3.1488023]
14,336,"[-4.0376825   0.64333314  4.478804   ...  4.453225    1.8877687
  2.487279  ]"
15,263,[-2.9426308  4.9825115 -2.8600924 ...  1.9001869  7.6080546 -1.746476 ]
16,321,[-9.689714  -1.8088531 -4.4032054 ... -3.3687017  3.9509087  9.475437 ]
17,423,"[ -7.5758533 -10.011784   -2.5430768 ...   2.350902    1.7746131
  10.509613 ]"
18,355,[-2.534482  -2.3542578 -0.5308327 ...  5.8896627  1.0584985  2.3224077]
19,281,"[-5.31923     1.6221329   0.92189735 ... -4.8440423   2.1804757
 -0.11693966]"
20,47,[-4.2050323  2.8470712  3.2890089 ... -5.317409   1.6013407  5.11545  ]
21,381,"[-5.582327    2.204816    3.3717082  ... -0.24376583  5.275268
  1.7090286 ]"
22,29,"[-11.694509     0.12554558   0.2803196  ...   5.4067993    8.904907
   2.2886348 ]"
23,203,[-6.11287    1.2572366  0.1328702 ... -2.0037975  2.24424    8.547967 ]
24,302,[-2.624966   0.6590175 -5.7528243 ... -0.7494158  6.0994563  5.1308017]
25,99,"[-11.7627325   -1.1705908   -4.3161674  ...   0.08855308  -0.29497564
   3.1892653 ]"
26,449,"[-11.988717    -0.5700048   -0.6408054  ...   5.5626283    2.4084702
   0.47793704]"
27,416,"[-7.809469   -2.0144424  -0.7642805  ... -1.2756115   1.6566179
  0.09458978]"
28,115,[-9.269839  -2.4811258 -2.5099533 ...  5.794685  -0.7543674  1.313174 ]
29,7,[-9.595649  -5.0994425  2.2303727 ...  4.8521376 -3.0700142 -0.8530351]
30,325,"[-11.098853    -0.99910146  -0.33733508 ...   4.0755177    2.3676853
  -1.2263343 ]"
31,494,"[-12.556399   -2.4669735  -2.7005355 ...   9.071163    1.6524109
  -2.2793803]"
0,458,"[-1.137949    5.2237554  -1.5930547  ...  0.49573204  4.549476
 -1.0911639 ]"
1,419,[-6.592133  -1.1987168 -1.5862418 ...  1.1480926  2.175504   4.1770325]
2,320,[-7.758185  -1.9380528  1.476968  ...  5.2955184  3.6861029  4.948653 ]
3,351,[-5.8788834  5.5043983  0.7039598 ... -3.4893162 10.55752   -1.2838194]
4,270,"[-6.7979527  -5.351262    2.4155633  ... -0.59678876 -3.5888965
  4.1440353 ]"
5,70,"[-1.0462254  -1.2695941  -1.503013   ... -0.28158715  0.65575933
  4.537682  ]"
6,227,"[-0.77822065 -4.034164    2.7640414  ...  5.3794484   1.7795618
  5.607865  ]"
7,19,"[-8.146291    0.43743223  1.6609081  ...  3.9889374   3.0212717
 -0.44884193]"
8,331,"[-14.415711     3.3948069    0.17619036 ...   1.8510598    0.67131126
   4.85804   ]"
9,143,"[-5.2879086   0.74859023  5.2543454  ...  0.16367465  3.8846412
  1.6395564 ]"
10,208,"[-8.742222   -0.5435306   0.19669922 ...  9.647123    3.569365
  1.1693829 ]"
11,491,[-1.4029979 -1.6908468  4.687908  ...  8.682038   3.1637106  1.148037 ]
12,473,"[-5.299037   -3.9049084   0.09231555 ...  3.9761333   0.34589034
  4.9465866 ]"
13,284,[-6.7715573  0.3435467 -2.5121818 ...  2.211372   1.0684664  0.8328319]
14,471,"[-9.222758   -1.6276358  -0.07720456 ...  4.842281    0.9962927
  8.728339  ]"
15,79,"[-10.765603   -4.153348   -4.3405805 ...   0.5383421   2.401609
  12.517693 ]"
16,224,"[-2.5438886  -1.0980133   1.1874431  ...  0.08531081  3.651723
  8.815708  ]"
17,168,[-1.3681388 -2.4039717  7.320462  ...  8.355602   3.376253   3.4447498]
18,293,[-4.6814747 -0.5266699  0.8942137 ...  3.6038537  5.1686077 -3.0388486]
19,306,[-9.992329  -1.9324485 -3.1144803 ... -1.6780658  3.7855687  6.006963 ]
20,77,"[-5.7592916  -5.660835   -6.354655   ...  8.141609    0.75154406
  6.086646  ]"
21,206,[-7.016076  -3.5088253 -3.11741   ... -2.628871   0.7750511  1.5682579]
22,334,[-7.073973  -1.3542181 -2.8917127 ...  5.1869516  5.699758   5.1724634]
23,283,[-8.154279  -5.236704   2.0250754 ...  1.1341658  5.5694323 -3.803207 ]
24,385,"[-7.849104   -4.4776      0.60265434 ... -0.09527711  1.562774
  3.6909955 ]"
25,210,"[-10.973418    1.850246   -3.6367943 ...  -1.1764694   0.7058196
   4.2269115]"
26,389,"[-3.31752    -1.264749    2.6226878  ...  0.65111756  4.895001
 -0.6241902 ]"
27,44,"[ 0.8089154  -0.22036998  0.7134436  ...  2.634916   -2.0533931
  2.306819  ]"
28,43,"[ 0.5251108   1.0359691  -5.8498054  ... -3.2053595  -0.62622803
  1.956136  ]"
29,283,"[-16.131432   -5.5842905   0.9244601 ...  -4.119119    5.442182
   6.119286 ]"
30,319,"[-10.229985   -2.5934842  -4.930523  ...   2.3843718   2.162541
   7.376433 ]"
31,312,"[-2.5908222  -0.26893768  3.3652153  ...  5.739266    9.284752
  4.2589355 ]"
0,224,[-1.9136097 -3.3686717  4.034836  ...  5.381131   1.5744736  6.841313 ]
1,354,[ 5.582155  -7.096889   4.370545  ...  6.2441354  1.8715591  5.559004 ]
2,91,[-6.786711  -2.6714125 -4.398166  ...  3.502559  -0.7821541  1.2111683]
3,324,[-5.280511  -2.1301284 -3.121593  ... -2.2819934  1.1006259  5.1471596]
4,171,"[-8.559939   -6.547572   -4.6418004  ...  0.17607212 -1.7166089
  9.126671  ]"
5,420,"[-12.317967    1.7055309   1.4151598 ...   6.3536086   5.113635
   0.8396945]"
6,162,"[-11.55465     -1.9597281    0.7648507  ...  -1.3848466   -0.21265489
  -1.4917431 ]"
7,274,[-2.780973   4.629264   2.7202506 ...  5.011016   3.0854456 -0.4380246]
8,235,[-7.7473083  1.6086724  5.514404  ...  4.477384   5.4047704  4.3084416]
9,326,[-5.988035  -1.2286023 -1.6633483 ...  6.3915644  4.675533   5.8763685]
10,67,[-4.5781426 -0.7730358 -1.3606547 ...  5.386583   9.723146   7.6223907]
11,476,[-1.8051063 -2.3191116 -4.8342776 ...  1.6691782  5.038998   4.265791 ]
12,319,"[-7.789369   -0.969089   -4.008513   ... -0.75319254 -0.32615155
  0.291914  ]"
13,482,"[-12.929011    -3.8065186   -0.08431919 ...   1.3371786    1.0239328
   1.1368523 ]"
14,344,[-3.7839115 -2.436947  -2.8670254 ... -2.605408   1.0553125  8.370474 ]
15,154,[ 1.0675193  2.7900412 -4.0041523 ... -3.9046211  6.1936164  2.2159135]
16,479,[-6.677316   0.6814355 -2.6103163 ...  2.053687  -2.763175   3.8254757]
17,312,"[ 2.939173    3.8668442   0.24946539 ... -3.3200598   3.8341422
  3.807979  ]"
18,369,"[-15.322187   -3.8633695  -1.9898286 ...   3.668001    1.6913345
   8.316919 ]"
19,356,"[-5.5599136  -0.8013864   0.41767466 ... -1.3142463   4.5791526
 10.4505205 ]"
20,208,"[-17.864828   -2.6228209  -1.6923435 ...   4.4690614   1.1491768
   0.8371743]"
21,16,"[-5.348787   -0.3511018   3.9541519  ...  0.56865406 -1.7763661
  6.353201  ]"
22,233,[-5.9624906 -4.5736294 -3.0606863 ...  1.5367551  7.2678866  2.2542787]
23,87,"[-1.1667664e+01  7.2881104e-03 -1.8318514e+00 ...  4.1522255e+00
  5.8432436e+00  1.1023371e+00]"
24,180,[-6.906847  -0.5283198  0.306044  ...  1.271876   3.9351676  3.200718 ]
25,286,"[-8.846984    6.357407    3.1300104  ...  0.81984395  1.227326
  1.0141767 ]"
26,133,"[-6.179873    0.04678057 -1.3825657  ... -1.2664695   2.9588766
  4.595585  ]"
27,283,"[-6.430526   -2.068748   -0.6398358  ...  0.21062142  2.056602
  2.73851   ]"
28,289,"[-9.278895   -1.2055539   0.63124734 ...  3.738839    2.7582161
 -0.3240131 ]"
29,283,"[-1.2759857e+01 -5.6295280e+00 -3.7290256e+00 ... -9.8570362e-03
  3.1169255e+00  1.9718568e+00]"
30,92,[-4.9628267 -6.487376   0.9725671 ...  3.3395975  3.2843366 -2.2343824]
31,395,"[-2.437661   -3.5355296  -3.1804082  ... -0.06298525  1.888353
  1.9639355 ]"
0,311,"[-6.8549995  -0.06753169  2.6733983  ...  7.21908     4.291409
 -0.32957783]"
1,37,"[-6.8662724  -5.156419    1.9726224  ...  2.9658794   5.5371823
 -0.49657694]"
2,169,"[-3.1593544  -1.2397166   0.9951157  ...  6.631617    7.884825
  0.43656155]"
3,57,"[-12.395486   -4.320888   -3.8463306 ...  -1.5632148  -3.0584977
   8.512122 ]"
4,411,[-7.3105545 -2.887458   4.552095  ...  7.6155815  7.2243514  2.2057743]
5,364,"[-4.828827   -0.30772275 -2.2650962  ...  2.1502192  11.914633
  1.2196954 ]"
6,397,"[-10.280318   -6.550628   -1.2869295 ...  -5.2089267   1.5887115
   3.609058 ]"
7,273,[-3.3695414 -1.4279832 -0.921309  ... -1.5941281  6.442988   6.0854273]
8,172,[-9.81501   -2.364902  -1.9570146 ... -1.0176582 -5.57067    7.170533 ]
9,487,[5.253557  1.7165576 4.286733  ... 5.1662984 2.0942094 0.6365551]
10,325,[-8.021791  -3.1793995 -1.4120835 ...  5.542903  -1.4417806  8.482178 ]
11,368,"[-7.661913   -0.07369779 -2.7887256  ... -0.8414792   6.003224
  2.3666706 ]"
12,30,[-3.759036  -3.0644126 -0.8489842 ...  8.257586   4.937103   1.6134188]
13,176,[-5.5036206  2.0634804  0.7265208 ...  4.410136   5.550534  -1.2199589]
14,54,[ 0.7638095 -1.7619346 -0.5209136 ...  4.6216903  0.9022269  7.175651 ]
15,463,[-3.527004   1.6439388 -4.1541667 ...  6.2334266  2.4969752 13.325329 ]
16,459,"[-17.218508    0.9718425   3.062277  ...   3.3445687   1.8457874
  -1.4430187]"
17,205,"[-15.1911       0.78008366   1.7490828  ...   0.89744043   3.359385
   5.207255  ]"
18,335,"[-8.483206    0.6520778  -0.77590203 ... -1.777826    5.3184333
  6.2297473 ]"
19,280,"[-10.446511    1.0821314  -3.3556306 ...   1.5054106   2.6051943
   5.3565207]"
20,303,"[-3.3883338  -3.974168    0.35031956 ...  0.4544726  -1.8392997
  5.001794  ]"
21,2,"[-13.257682   -3.713276   -2.0000453 ...   2.840711   -3.0530698
   5.9188685]"
22,243,[ 1.8967425 -4.137096   1.4795028 ...  9.163916   9.393432  -2.3233926]
23,9,"[ 2.5795028   3.3132372   2.7319734  ...  6.5141273  -0.46394047
  2.9005344 ]"
24,79,"[-12.049784    -5.801427    -1.8252736  ...  -0.6847948   -0.80486155
   5.681389  ]"
25,349,[-4.001885   2.190081   2.5145175 ...  2.2732801  3.7512     2.2429657]
26,177,"[-6.635618   -0.23275636  1.2463998  ...  0.6126963   4.6725802
  7.211552  ]"
27,322,"[-5.772335   -2.903711   -1.8832248  ... -0.65590876  0.9432338
  5.9527693 ]"
28,54,[-4.3469687 -1.3291768  3.6450408 ...  3.2766373  5.154287   7.862239 ]
29,421,"[-12.969575   -6.96704    -5.8754964 ...   9.191349    5.4017015
   9.418058 ]"
30,69,[-9.234594  -5.922003  -1.4901408 ...  1.074808   6.0750732  3.5447068]
31,392,[-8.890004  -3.9308388  1.24305   ...  0.9338031  2.1754503  2.8889828]
0,429,"[-6.921877    0.16616602 -0.8876539  ... -0.49592733  3.8453617
  1.2957029 ]"
1,236,[-6.470271  -2.8291419 -1.7598854 ...  5.3997874  3.9562883 10.387577 ]
2,189,"[-2.7370727  -0.44178283 -1.2270246  ...  2.6999764  -2.2341237
  4.9085464 ]"
3,290,"[-14.502283     4.868373     1.1769769  ...   2.8502822    0.17497498
   7.1116138 ]"
4,411,[-3.6582415  0.9402153  2.2641833 ... 11.828797   8.683247   3.1385152]
5,291,"[-11.455126    -1.7681267   -3.5610983  ...  -0.23360622  -0.16585708
   0.82905596]"
6,493,"[-12.3140335   -4.147282    -3.3375833  ...   0.12714799  -6.5416203
   5.5218844 ]"
7,8,"[-0.39752784  0.4448681   0.69567907 ... -2.7544277   4.3772445
  1.2725625 ]"
8,209,[-6.8216553  4.84482   -1.3319231 ... -2.2387938  2.961698   5.2821684]
9,293,"[-12.969758    -4.2571435    0.48461255 ...  -0.12500215   3.1915007
   4.316421  ]"
10,55,"[-14.840072   -2.608262    3.6290822 ...   6.240539    7.2981133
   2.9711876]"
11,421,"[-4.587506   -5.4398475  -4.08451    ...  0.05022762  1.1079654
 13.3475685 ]"
12,471,"[-4.162878    0.8320454   5.740253   ... 10.501112    2.4314415
 -0.39760214]"
13,88,[-4.4594884  1.3686985 -2.9998577 ... -2.251286   4.5656667 -1.7082224]
14,479,[-3.0243638 -1.3773412  0.0381244 ... -1.830062  -1.5266685  5.201318 ]
15,428,"[-9.919565   -3.263068   -0.09259158 ...  0.62596977  2.2118587
  0.4067643 ]"
16,121,[-5.3181376 -4.6755013 -1.619897  ... -0.5038396 -2.9323938  2.9422498]
17,68,"[ 4.0385914  -1.2023082  -1.6664923  ...  3.7854228   2.8608925
  0.37789762]"
18,279,[-1.944986   5.951571   3.5408032 ...  3.2884188  8.338064   4.824265 ]
19,58,[-2.4986682 -6.3940845  2.770356  ...  6.7515206  4.9359374  0.8095044]
20,248,"[-0.38080052 -2.0384398   7.43581    ...  1.2322176   1.6241231
  2.593173  ]"
21,398,"[-12.44386     -1.477258    -3.528075   ...   4.7456393   -3.284579
   0.24042249]"
22,99,[ 1.6798918 -0.9757077 -1.1969723 ...  2.940317   4.640836   7.2281113]
23,469,[-5.7577767  4.6629424 -1.5458816 ...  2.001697   1.2719729 -2.5577252]
24,72,"[-12.679083    -5.4474936   -0.8880878  ...   6.3182297   -0.43581742
  10.885111  ]"
25,306,"[-9.521722   -6.915328    1.2075883  ...  0.48136926  5.270103
  0.14108992]"
26,128,[-4.909808  -4.7406244 -3.0615294 ...  3.7318723  1.4152367  9.732162 ]
27,424,"[-7.026151    0.15981187 -0.3710899  ...  0.3643831   2.533576
  2.054133  ]"
28,321,"[-15.367185    1.2105253  -2.4532363 ...  -1.7566675  -1.8700051
   4.062372 ]"
29,487,"[ 3.2522206   3.0921867  -0.03104432 ...  0.67804253 10.340635
  0.49972787]"
30,27,"[-16.368952   -4.5247617  -3.438477  ...   4.7452655   2.4733884
   2.8686535]"
31,63,"[-12.00928     -4.054952    -0.87067455 ...   6.468073     3.2711158
   0.5024365 ]"
0,147,"[-7.644146   -2.3233395  -0.47877917 ... -3.399149   -1.4374661
  5.749577  ]"
1,130,"[-4.5054226   2.3458357  -0.45880142 ... -3.6080909   4.617262
 -0.50508744]"
2,288,"[-11.141494    -2.05164      0.31251994 ...   5.8049707    2.8985543
  -1.58957   ]"
3,292,[-8.967616  -4.9051275  4.5299497 ...  4.9324183  2.999014   1.8022376]
4,183,"[-0.13134366 -1.0655158  -1.728911   ...  2.298913    1.0303164
  3.040454  ]"
5,360,[-3.4638574 -4.6688848 -1.0342759 ... 11.780233   2.9341946  9.225189 ]
6,320,"[-4.089692    2.87821    -1.9984736  ...  0.53850436  1.579119
  0.36322773]"
7,365,"[-14.109532   -1.7693267  -4.1165047 ...   4.1737533   4.252725
   6.615443 ]"
8,436,"[-10.291547     3.4044843    2.735184   ...   3.2618895    5.1135755
  -0.50185287]"
9,101,[-6.9487476 -4.512862  -1.0703595 ...  1.7171577 -1.8837028 10.433608 ]
10,475,"[-3.5556219  -1.555323   -1.6479377  ... -0.63353133  0.47410247
  6.512617  ]"
11,65,[ 1.680654  -5.4621935  3.1825364 ...  5.0191092  2.3997347  2.1541486]
12,247,"[-13.873745   -5.3393297  -0.6882907 ...   2.9562206   1.4113649
   8.20728  ]"
13,290,"[-4.3201356  -7.515889    0.21458302 ...  0.24747902  3.0694559
  0.33106655]"
14,442,"[-6.6384983  -2.8503954  -5.4346585  ... -0.5633092   0.50063646
  4.7767153 ]"
15,437,"[-12.517402     1.0049602   -3.3760014  ...  -0.08431176  -2.7527719
   0.62775195]"
16,335,"[-8.180251   -0.21323238 -0.25476    ...  0.01958809  0.7016708
  7.7316093 ]"
17,178,[-3.4231923 -1.5183415  5.8205523 ...  6.096668   1.3404171  0.7088028]
18,471,"[-4.82453    -2.386426    0.27467105 ...  5.5390477   0.5142701
  5.5221214 ]"
19,202,"[-7.4606752e+00 -1.2624013e+00  3.7915320e-03 ...  7.9576488e+00
  3.8772807e+00  6.2823510e+00]"
20,196,"[-3.9535944   2.9656413  -0.03050281 ...  0.17888665  1.5200162
  5.689143  ]"
21,201,[-7.350255  -4.854848   3.0168405 ...  7.4822025  7.126982   4.2354965]
22,150,[ 1.4647455  4.990489   0.8117304 ...  1.8503623  5.58505   -1.1747514]
23,417,[-2.9349234  0.3519259 -2.1293216 ... -1.3972176  3.5144465  7.2599688]
24,189,"[-3.8627965   0.49370867  2.8241246  ... -2.706197    0.29308242
  5.8354893 ]"
25,409,"[-9.921365    2.0260994  -0.41227373 ... -2.227123    2.903891
  4.798679  ]"
26,135,"[-5.0373564   2.0822546  -2.8754344  ...  0.45865718  3.6328712
  0.0556629 ]"
27,231,[-6.0648823 -3.615235   2.1238883 ...  5.731693   6.526139   2.6850505]
28,45,"[-4.042405   -0.89159626 -0.6407992  ...  5.6449256  10.046169
 -1.0558205 ]"
29,239,"[ 0.81113255  0.48223805  0.49970105 ...  3.707915   -1.6874403
  4.337902  ]"
30,333,"[-3.3332083   2.0461636   3.5293818  ...  2.618213    2.0008583
  0.55855495]"
31,420,[-8.642909  -1.8944215  3.1565678 ...  8.550991   6.566646   2.695834 ]
0,30,[-4.99638   -2.4439929  1.3524193 ...  7.347294   1.2620101 -0.3669213]
1,483,"[-12.592483   -0.7913956   4.498038  ...   9.535868    8.334106
   2.0243056]"
2,206,[-7.902046  -4.688882  -1.588019  ...  4.5779834  2.1068282 -1.8809953]
3,450,"[-4.1160026  -0.28732657 -1.280311   ...  4.403438    0.878187
  7.48087   ]"
4,356,[ 1.1862968 -1.5056554 -3.4741633 ... -1.2143573  6.3983555  9.15455  ]
5,197,"[-5.924168    3.1839278  -0.25006437 ...  6.2986364   1.8042245
  2.4067247 ]"
6,260,"[-4.8208585   0.15418614 -1.075953   ...  2.030321    2.6310961
  2.2446628 ]"
7,69,"[-21.612703    1.9203194   1.7321886 ...   3.9134555   2.3722696
   3.5356696]"
8,138,"[-11.743739     1.691404    -1.1292727  ...  -0.03589415   0.6882664
   3.6094413 ]"
9,384,[-1.8648068  4.0633345  2.5084808 ...  5.4603915  1.6418685 -1.8389604]
10,446,[-4.326921  -1.260642  -3.4428444 ... -1.07813    5.390118   2.3423915]
11,466,"[-19.978722     1.2693928    0.13334511 ...   2.730502    -0.9675684
   4.770445  ]"
12,225,"[-6.3554716  -2.5796552  -1.077655   ...  0.61670744  0.9188387
  5.4921    ]"
13,495,"[-3.085831    0.05880589 -0.9966372  ...  0.21962762  2.5433035
  3.5380647 ]"
14,281,"[-16.085508     1.0666071    0.14013629 ...   5.145727     4.2529206
   2.6817374 ]"
15,129,"[-10.887754    1.1575105  -1.7447851 ...   1.8869778  -7.293974
   1.162167 ]"
16,376,"[-7.0145864  -6.5553036   0.6078877  ...  3.5338798   0.55782384
  0.64034927]"
17,335,"[-12.657055   -1.0680621  -2.2916286 ...  -4.93399    -1.5588572
   4.8632526]"
18,243,"[-7.7716093   0.23770584 -2.2231648  ... 10.892254    3.161478
  5.064973  ]"
19,393,"[-14.743557   -3.0551825   3.0987716 ...   3.950238    2.416133
   4.432665 ]"
20,457,"[-8.869721   -0.88561165 -3.2845914  ...  3.7546415   7.2963395
  2.5174932 ]"
21,176,"[ 3.4344804   2.1650226   1.5826644  ...  2.6591518  -0.35081762
  1.170066  ]"
22,469,[-1.4055452  2.4779773  1.0438918 ...  1.163693   9.663677  -1.9631693]
23,374,"[-7.7639503   2.034294    0.09657456 ... -0.69619465  1.7046721
 -0.34834567]"
24,303,[-3.2279103  3.6368673 -1.3362651 ...  4.137207   3.788745   3.9043875]
25,281,"[-17.689304    -1.030216     3.79375    ...   0.47738042   2.012729
   3.9638107 ]"
26,423,[-7.1791234 -2.2250133 -2.6568098 ...  4.000045  -2.6592069  9.500692 ]
27,498,[-2.760706   1.7520765 -1.7052408 ... -4.3274846  6.3172503 -0.9673343]
28,253,"[-5.3458486  -0.56916034 -0.52177054 ... 10.823879   -0.2760922
  0.6884093 ]"
29,109,"[-7.712552   -2.0127692   4.683377   ...  6.810474   -1.0487652
  0.02887279]"
