Index,True Label,Embedding
1,215,"[-0.02338454 -0.03470888  0.03632604 ...  0.03217036 -0.06878641
 -0.07512165]"
2,492,"[ 0.06530393  0.13440934  0.03921709 ...  0.11312256 -0.01890539
 -0.09891469]"
3,410,"[-0.02578496  0.00042502 -0.08122154 ...  0.03217868  0.05867261
  0.24037585]"
4,253,"[ 0.03586224 -0.05510188  0.10960478 ...  0.15100269 -0.02686047
  0.0044922 ]"
5,192,"[-0.00383815 -0.0052026  -0.10635961 ...  0.08361353  0.0552182
 -0.00376018]"
6,228,"[-0.12813696 -0.0425201  -0.02744714 ...  0.5109953   0.112285
 -0.0874863 ]"
7,400,"[ 0.04889943 -0.02260367 -0.02787489 ... -0.07141171  0.03453301
  0.01537453]"
8,238,"[-0.05083238  0.03773025 -0.08282398 ...  0.16591173  0.00320527
  0.13805737]"
9,11,"[-0.09207302 -0.09106571  0.07917628 ...  0.037563    0.00334549
  0.06722395]"
10,141,"[-0.03105688 -0.03973293 -0.0378757  ... -0.0082066   0.00835973
 -0.01777331]"
11,481,"[-0.03213155  0.1028019   0.06592123 ...  0.17151594 -0.04618286
 -0.00568277]"
12,216,"[ 0.00149106 -0.00738098  0.09948885 ...  0.04499732 -0.06509744
  0.04086665]"
13,256,"[ 0.08156646 -0.12500842 -0.06773479 ...  0.02941258  0.05874609
  0.00802633]"
