Index,True Label,Embedding
14,126,[-8.478755  -1.9005849  3.361166  ... -0.3361398  5.3860765  6.7271595]
15,25,"[ 2.8117735   1.0378228  -0.8625881  ... -0.00952629 -1.0334833
  6.243574  ]"
16,174,"[-15.505315    -0.11864214  -1.6556745  ...   4.649979     4.8934593
   1.2381644 ]"
17,472,"[ 6.4498806  -0.11917208  0.606806   ...  8.427688    4.482504
 -3.98374   ]"
18,1569,"[ 7.225273   -1.5413287  -5.821652   ... -0.49756908 -2.32027
 -1.3291862 ]"
19,726,"[-4.2598157  -3.3355968  -4.594785   ...  0.61859614  0.99528897
  1.146394  ]"
20,93,"[-1.1188573  -3.6915464  -1.7308978  ... -0.20343184  0.9679734
  2.8311744 ]"
21,1527,[-6.928132   2.1107612  3.4821994 ... -1.2577088  3.699262   1.934009 ]
22,221,"[-1.0439506   3.7440977   0.25193688 ...  6.3675456   6.8560696
  4.2592235 ]"
23,53,"[-3.3876388  -0.29721165 -5.490758   ...  1.5074514   3.2276928
 -1.8103174 ]"
24,1745,"[ 0.59805155 -1.5878326  -4.583302   ... -3.0641775  -0.90325814
  2.5697694 ]"
25,530,[-1.555558   3.633019  -2.154371  ...  2.7092915  5.8961396 -2.4077022]
26,103,"[-11.293018     0.49920052  -6.2650943  ...   4.717119     0.06844307
   6.1460524 ]"
27,984,"[-10.7216     -3.079125   -1.6529888 ...  10.83811     1.7287493
  -3.4951763]"
28,1420,"[-2.3165193   6.8373647  -1.9392314  ... -3.7766178   0.11554164
 -3.5754743 ]"
29,1111,[-7.535859   2.4719682 -4.9088836 ...  5.932479   8.982985  -2.3706646]
30,921,"[ 3.309364   -0.04814057  0.18994184 ... -0.6881422  -0.89740604
 -1.7114832 ]"
31,499,[10.490054  -0.6677461 -2.2965086 ...  1.3271952  0.6255867 -5.984428 ]
0,949,"[ 3.1254516  -0.57149696 -4.9582233  ...  9.27379     2.9978862
  0.7268115 ]"
1,147,"[  1.482443    8.811343  -10.735414  ...   1.991263    1.9865403
   3.01332  ]"
2,678,"[-7.5016956   4.095475    2.6003447  ... 11.232874    7.3646984
  0.98651534]"
3,716,"[-3.7175024   1.9171318  -8.094333   ...  0.43573147 -2.4924366
  0.77320397]"
4,366,[18.376387   1.3219196 -2.5096512 ...  8.731828   6.047238  -0.730095 ]
5,270,[ 0.9356155  6.7580156 -4.710089  ... -1.9236132  4.434062  -3.2602606]
6,60,[-4.2668276  6.051297  -5.783684  ... -2.4759984 11.96512   -1.6713895]
7,56,"[-2.190976    0.88414913 -2.0738938  ...  6.492212    4.4351406
 -1.7111678 ]"
8,106,[ 3.9075115  1.1824917 -6.80778   ... -4.2746215 -3.4202495  3.4525836]
9,227,"[-7.938624    0.32396775  0.13158016 ...  1.055196   -4.17891
  3.461668  ]"
10,971,"[-5.723075    1.5349778  -0.36444262 ...  1.8406745   3.7463245
  0.89740044]"
11,85,"[-4.233594   -2.3247156  -5.304233   ... -1.6719025   0.15404035
  6.2050753 ]"
12,1430,[-1.9481394 -3.4332614 -1.0815836 ...  9.744701   7.5829883 -2.457922 ]
13,204,[-3.8329906  0.7449308 -4.1408286 ...  2.8089614  4.215819   3.5516696]
14,1198,[-6.546872   2.9360557  0.5577148 ... -4.4142876  1.7643199 -1.8426496]
15,1511,[-7.7034283 -0.313853   2.1187284 ... 11.162153   6.8766236  3.6374366]
16,900,[-8.844979   1.0422772 -6.500751  ...  1.3788885 -4.221598   2.1674252]
17,133,"[-7.0514264  -0.01413434 -5.7861867  ...  2.1255841   1.3914394
 -2.7899196 ]"
18,355,[-6.0898423  0.9758969  1.2786156 ...  6.7728677  9.076376   5.126009 ]
19,1283,"[-10.972017     3.4667456   -6.26231    ...   3.8124797    2.215629
   0.29505876]"
20,152,"[-5.5351377   3.2280824   7.0513444  ...  2.6985228  10.978409
 -0.46115085]"
21,230,"[-5.357065    5.1074066  -1.8024026  ...  0.66012573  1.0673637
  3.8754368 ]"
22,159,[-4.384778  -1.7004062  5.1279883 ... -0.3863639 -3.1319249  1.1777726]
23,964,"[-0.02994362 -1.9064606  -6.5488296  ... -4.053139   -1.6658674
  0.40227726]"
24,299,[-4.7869163  1.9508964 -1.5950905 ... -3.4777265  3.0696087  6.6199293]
25,805,"[-0.40848663  3.7562706  -1.5264546  ... -3.8137088   4.172585
  3.0539122 ]"
26,1754,[-5.905865  -5.0413876 -2.8571162 ...  9.114702   8.552167  10.420503 ]
27,517,"[-9.423526    0.98858804 -2.9922273  ...  9.662365    2.554731
  8.145313  ]"
28,1065,[0.62308115 1.6018397  1.3814703  ... 5.4180884  0.11151361 0.3985776 ]
29,293,"[-11.986816    2.750832    1.7636434 ...  -0.7884078  -5.3042264
  -4.22594  ]"
30,332,"[-6.6778946  -0.7005609  -4.060606   ...  4.841373    2.6878543
 -0.13983016]"
31,1070,[-9.360669  -5.0205603 -9.950127  ... -1.321284  -4.2548566 12.032221 ]
0,99,"[ -0.4556004  -10.77975     -3.4001944  ...  15.643068    -0.4231882
  -0.24875894]"
1,1030,[-1.7700983 -4.6799126 -2.6660426 ...  0.840713   7.3859725 -5.267785 ]
2,1111,[-6.3619566 -1.0905852 -3.515069  ...  5.50794    3.8868918 -2.6611974]
3,1132,[-0.5919936 -3.830285  -2.6511848 ... 11.953999   7.075952  -1.5974257]
4,740,"[ 2.008702    0.38780633 -2.5609953  ...  1.3921489   6.6568785
 -0.615144  ]"
5,465,[-5.238258  -5.1976767  2.5265622 ...  5.989114   0.7779576 -1.3334854]
6,554,[ 4.4442263 -1.1070105  3.9352405 ...  4.14327   10.879007   0.638346 ]
7,124,"[-5.319675    2.0406828  -5.1828995  ...  1.1843568   5.9333253
  0.17984267]"
8,147,[-8.361186  -0.859883  -4.954066  ...  6.361338   3.4884932  3.805074 ]
9,404,[-9.51867    3.050968  -4.6626525 ...  1.018115   1.8883154 -3.191407 ]
10,178,"[-12.0946865   2.1166713   3.0495098 ...   5.679258    5.504788
  -3.6553943]"
11,0,[-6.4645004 -3.6243544 -5.131026  ... -1.602965  -4.519798   3.6901023]
12,1062,[-7.6957264 -3.3010936  3.7633176 ... 13.166092   2.3639314 -4.371888 ]
13,240,"[-12.35521     -0.5866947    2.5455916  ...   9.837113     2.4828937
   0.37627283]"
14,810,"[-0.09065614  1.7023163  -7.8280044  ...  4.889208    0.6710329
  0.33282897]"
15,158,[-5.248865   2.13604   -5.8204846 ...  1.0475461 -8.086346  -3.5265844]
16,607,[-4.7926016 -3.853435  -1.0533456 ...  0.8789809  3.8763652  5.5008526]
17,338,"[-1.4878956  -1.6766901  -7.7932243  ...  2.6006298  -0.99809146
  7.8618298 ]"
18,1475,"[-9.865698   -2.7672753  -0.07847065 ...  9.730522    0.96527624
  2.7298331 ]"
19,137,"[-6.59453     4.744538   -3.872514   ...  6.9474607   0.95873797
 -5.953402  ]"
20,197,[-1.2499923 -3.7712402 -2.4377906 ... -2.2347913  2.3286154  6.0911736]
21,911,"[-4.0689244  -7.849745   -1.8600761  ...  0.38031915 -3.0151937
  7.60229   ]"
22,75,"[-1.185527   -0.93335074 -6.8751597  ...  4.581471   -2.3498046
  1.5208116 ]"
23,1331,"[-10.77525    -1.5298699  -2.816998  ...  10.133909   -1.5354891
   4.913681 ]"
24,3,[-8.63576    4.4423194 10.619011  ...  2.8111267  0.9461832  5.4943476]
25,279,"[-7.1068788   0.7942179   1.2777604  ...  2.8845944  -0.19910666
  0.4783585 ]"
26,1175,"[-3.3201492  -0.8498348  -0.00956436 ... -1.0444686   1.6359658
 -5.4231462 ]"
27,446,"[-3.7343295   0.38373673 -3.4314513  ... -7.249317    0.2859395
  1.5718395 ]"
28,4,[-8.342531  -3.578226   0.4939994 ...  5.697879   1.5676428  5.080868 ]
29,53,"[-12.642987   -1.7270236  -2.483773  ...  -1.815992   -1.3485887
   8.860306 ]"
30,60,"[-6.893002    4.6760383   0.561781   ...  2.2884345   0.60176706
 -6.2746243 ]"
31,854,[-3.4427035 -1.6420346 -4.3954215 ...  6.3162723 -4.2990403 -0.3705932]
0,308,"[-1.886793    0.85639656 -3.607766   ... -2.6171718   0.14197165
  5.744792  ]"
1,132,[-3.5668213 -5.2854176 -2.7756944 ...  1.0492679  1.5023172  7.84242  ]
2,296,"[-7.442682    4.271464    0.03176288 ... -1.2373878  -3.8046193
  2.9073446 ]"
3,486,[-3.3496604 -3.0032306 -3.3720887 ... -1.798417   4.9475164  7.9171314]
4,1109,[-6.339157  -3.8817084 -2.2220418 ...  4.0171795 -1.2154071  2.0639274]
5,147,[-3.6012628 -2.7732625 -4.761725  ...  8.407619   3.6453094 -0.9924939]
6,269,"[-8.703782   -1.2128388  -0.5607198  ...  4.090144   -2.5825443
 -0.88011235]"
7,329,[-2.8370883 -2.38642   -3.2355967 ... -6.381878  -1.8520696 -2.460497 ]
8,1067,[-2.3045733 -3.24792   -2.735288  ...  5.5271525  2.2347581  1.0403697]
9,269,[ 6.3442135 -3.444614  -6.2630925 ...  1.0759116 -0.9543741  1.8630944]
10,204,[-7.436633  -1.6612107 -0.8103148 ... -3.1537619 -1.1449808  1.6413558]
11,1595,"[-6.532424    1.9851693   1.9310635  ... -0.03403658 -0.5922669
  5.193429  ]"
12,1550,"[-13.338698    -0.98710245  -3.1999123  ...  10.068584     4.638235
   3.8939223 ]"
13,320,"[ 6.027405    4.577909   -1.0321311  ... -0.29623953  4.413525
  0.22525477]"
14,709,[-4.870602  -4.6154785 -2.9304702 ...  3.1291654  5.8663573 -2.6616933]
15,63,[-8.58192    3.3892841  1.4524809 ... -2.8365266 -1.61898    1.4835104]
16,120,[-9.904175  -2.4391754 -4.5574355 ... -1.108726  -0.8627577 -0.8499864]
17,685,[-3.924932  -0.8492095  1.1937652 ...  6.8549314 11.567436   4.2161555]
18,430,[ 2.9839633 -4.5183973  5.4589047 ...  8.483476  10.108486   3.5959973]
19,621,"[-7.8062143  -2.471987    9.159995   ...  3.7527432   2.338408
  0.79882205]"
20,681,"[ 0.23429862  0.58291256 -3.614513   ...  6.0866566   4.183452
 -3.8581042 ]"
21,1354,"[-6.0229206   0.7094523  -2.6360643  ...  5.7591386   4.4229236
  0.50143445]"
22,316,[-8.139641  -1.2486175  1.3275476 ...  2.9806256 -2.4031692  1.7043763]
23,797,[-0.9597573  1.4013102  0.4775279 ...  2.664424   2.5703766 -6.3087626]
24,1433,"[-15.80878     -3.1804636    1.2803942  ...   6.3523984    1.5072018
  -0.33479172]"
25,1334,[-1.7321846  2.7329657 -5.9511967 ... 10.649536   1.1981518 -5.341299 ]
26,362,"[-0.5978859   3.134317    4.3918867  ...  0.04068413  4.580054
  2.5359678 ]"
27,127,"[-6.912641    3.8793263  -6.925073   ...  4.641044   -0.72765595
  2.4484773 ]"
28,961,[-3.656914   3.6610608  3.4539087 ...  3.3802412 11.170572  -3.4608817]
29,369,[-1.6978271 -2.3981354 -1.89546   ... -1.5328796  4.0328755 -1.3959193]
30,39,[-3.6699555 -1.4524516 -3.2260034 ...  6.5008307 -2.0963564 -2.8184872]
31,499,"[-14.6281805    6.360873    -0.36906168 ...   1.323979     4.2510195
  -0.23634544]"
0,761,"[-7.8156376  -3.641912   -3.7300298  ...  5.5182023  -2.9534292
 -0.38575047]"
1,1082,"[-5.0571637e+00  1.3272181e+00  6.9129453e-03 ...  7.1272902e+00
 -5.6783360e-01 -2.9326005e+00]"
2,203,"[-11.331785   12.87288    -8.156363  ...   3.1791859   2.7617955
   2.3165374]"
3,765,[-5.7422585  0.4806649  5.9294443 ...  2.578656   6.036926   3.0166621]
4,524,"[ 0.05299386  2.8447394  -7.494982   ...  0.59093857 -2.5931306
 -0.69261783]"
5,297,"[-7.196946   -1.0944256  -3.8166306  ... -0.37229502  1.4509325
 -2.573686  ]"
6,447,"[-0.41691983 -3.3534765   0.8548227  ...  1.2495097   4.135263
  7.4992943 ]"
7,1097,[-9.7524805 -3.9721222 -6.6025014 ... -2.1399298  1.046179   6.0363445]
8,85,"[-1.3718799   1.6773374  -6.3367424  ...  3.4209108  -0.63179576
 -6.9210334 ]"
9,1158,"[ 9.136936    2.3109488   6.034681   ...  2.7610807   3.0225203
 -0.02342587]"
10,27,"[-3.0857913   1.09867    -3.9833672  ...  0.47459018  5.563823
 -3.3864586 ]"
11,725,[-6.846511   2.8810954 -5.465549  ...  8.0192995 11.584589   2.7221332]
12,397,"[-17.933584   -4.0202956  -0.5980032 ...   1.9371735  -1.4394305
  -0.7392058]"
13,936,"[-8.776349    0.61651665 -3.5069633  ...  1.4137665   4.8763914
 -2.0679905 ]"
14,813,"[-7.8966665   0.15855812  4.6610675  ... 10.049601    8.8539095
 -2.062564  ]"
15,177,[ 0.2700788  4.9483404 -6.2104564 ...  3.579933   1.9441285 -5.09754  ]
16,103,"[-5.437195   -3.152571   -0.85064083 ...  2.1182976  -2.9375272
  3.235133  ]"
17,383,[-7.6683517 -2.0906231  7.2754197 ...  2.8518229  5.133758   4.9966865]
18,1034,"[-8.946521   -0.32190007 -7.258943   ... -4.0193844  -1.5280396
 -1.2166345 ]"
19,85,[-7.5738564  3.0362494 -1.347798  ... -0.6454055  2.6521716 -2.2781248]
20,460,[9.769074   2.3143303  0.17581089 ... 6.3084426  4.9249425  2.0643635 ]
21,270,"[-3.6270742  -1.5722786  -3.0537565  ...  5.4145303   0.19136453
  2.9380689 ]"
22,864,[ 4.191475   1.9741843 -3.0342014 ... -3.7753453  1.8090146  5.4400916]
23,201,"[-9.836658    5.2546444   0.29503617 ...  3.0673113   8.95028
 -2.3902097 ]"
24,555,[-2.6329844 -2.911368  -0.6419584 ...  5.33411   -4.6205163  1.0956161]
25,813,"[-10.652228    -1.2339479   -0.07673526 ...   1.5742992    1.8472703
   1.6346767 ]"
26,60,[-9.465656  -2.8557053 -5.1265864 ... -2.1671958  5.3647385  7.2002354]
27,54,"[-11.433351    0.5310826   4.5384746 ...   6.6838284   5.9517336
  -2.3475707]"
28,86,"[-4.7051415  -5.2847767   0.96194124 ...  9.007302    1.7306614
 -3.3203988 ]"
29,141,"[-11.649712    -1.6201338    3.1233108  ...   6.9654565    0.76334816
   0.6035048 ]"
30,339,"[-3.9274504   3.0577846  -1.3488727  ... 10.3467865  -0.36904883
  4.2848263 ]"
31,638,"[-2.726263   -3.7671697  -4.4000735  ... -0.75521886 -1.7725451
  1.2832736 ]"
0,521,[ 7.6753373  1.5716227 -3.8696554 ...  7.58732   -2.9226277 -0.8330598]
1,147,[-6.402854  -3.9024215  2.091798  ... 11.871775   4.9211802 -1.4980478]
2,1028,"[-6.6224585  -0.34745976 -0.9006377  ...  0.96847063  3.753661
 -2.6113505 ]"
3,29,[ 2.066754  -2.0005994  7.0368915 ... -3.8018086  3.5201826 -3.816909 ]
4,39,[-5.241905  -5.216916  -1.5365244 ... 16.998957   4.9983106  1.35791  ]
5,1812,"[-9.614499    3.8444083  -0.09960733 ...  6.6650505   5.614303
 -1.9483765 ]"
6,147,[ 2.3136315  3.1193473 -9.05148   ... -5.758504   6.316586   4.5822897]
7,634,[-8.250366  -0.9864884 -0.7157586 ...  5.229026  11.5929575  1.7708839]
8,742,"[-1.8654805   4.6169643   0.9075027  ...  8.623577    0.90820086
 -7.2540345 ]"
9,1646,"[-6.3999615  -2.0793285   1.0353557  ... -0.37410024 -1.3585355
  6.3168807 ]"
10,203,[-6.9296284  0.481283   3.6850197 ...  8.303991  -0.484872   4.022896 ]
11,68,[ 2.4367592 -1.9000362 -7.9766483 ... -1.3938046  3.4298592  3.930207 ]
12,647,[0.59896433 0.22254117 0.5899516  ... 0.3084737  8.390408   4.911746  ]
13,615,[ 2.8643916  1.1451322 -2.014334  ...  2.1868525  1.8967441 -3.85898  ]
14,471,"[-4.5756903   1.6510704  -5.6492686  ... -0.4483351  -0.71648765
 -9.819516  ]"
15,176,"[ 0.7857735  -0.06688289 -4.346457   ... -2.0320005   4.482786
 -0.2859633 ]"
16,1793,"[-11.520777   -2.127448   -1.3755866 ...   5.2606864   6.4044404
  -3.9161515]"
17,1043,[ 1.7516999  2.3448598 -2.7626822 ... -1.3155533 -2.6231089  5.8248672]
18,1273,"[-3.1889641  -0.41024476 -3.00774    ... -1.98571    -5.362018
  3.4351737 ]"
19,817,"[-10.046237     0.8558096   -3.6177864  ...   1.8950063   -0.02507019
  -0.65235937]"
20,1624,[-7.3897657  1.4844455 -1.9350337 ... 10.239527   8.155434   0.1337048]
21,120,[-2.9597468 -2.4853868  2.641111  ... 15.437801   5.756945   0.5821007]
22,571,[-4.6228848  3.427752   4.246129  ... -2.612737  -4.354318   9.263234 ]
23,140,[-9.609102  -5.855565   6.1060863 ...  6.207661   6.686006  -3.437158 ]
24,120,[-0.5833274  1.3984677 -1.6000727 ... -1.7902468  1.4497917 -1.5743427]
25,405,[-1.0754321  6.436262  -3.968238  ...  3.1769118 -1.0203172 -2.2845213]
26,367,"[-10.094811    -3.4430523   -5.407943   ...   3.8650157   -3.2170818
   0.49226364]"
27,270,"[-11.165451   -1.9408816  -4.184914  ...  -2.5732763   1.1038572
   2.4833517]"
28,147,"[-7.705847   -0.38350934  1.2137536  ...  2.7440786  -2.6931417
  1.4806764 ]"
29,155,"[-3.0582280e+00 -9.0762554e-03 -6.5065942e+00 ... -1.4451660e+00
 -1.7384957e+00  1.1384214e+01]"
30,189,"[-8.439489   -0.88192135 -2.0261433  ...  7.2366056  -2.84755
  3.1807225 ]"
31,845,[-5.1947503  2.0304637  7.027407  ... -4.0561976  1.6939387  2.291236 ]
0,1784,"[ 0.62565327 -0.30928952 -4.111487   ...  4.4399276  -4.871315
 -1.6013892 ]"
1,490,[ 5.4285145  3.2288613 -2.710077  ...  6.5294127  1.611587   2.4316533]
2,72,[-5.211687   1.9466133 -2.4246428 ...  1.5912582  8.108356   6.101236 ]
3,1070,[ 2.0020802 -2.3178735 -9.494084  ...  1.1474713 -2.155013  -5.589992 ]
4,260,[-9.125812   0.6068747 -1.2862219 ...  6.2543015 -5.1157928 -2.611083 ]
5,1383,[ 7.855237  -4.1015725  4.456286  ... -3.002771   0.6390437  3.2814631]
6,775,"[-1.0342163   0.34398073 -2.439812   ... -0.18125498  1.5236135
 -3.223614  ]"
7,14,"[-3.3041413  -0.15330599 -2.0044277  ... -0.72353804 -5.607848
  5.2045097 ]"
8,404,"[-10.933695    -5.516057     3.8169544  ...   2.2160444    3.122528
   0.16609949]"
9,119,"[ 0.21696499 -2.347787   -1.3752733  ...  5.3835797   6.00551
  1.6143681 ]"
10,174,"[-10.6192465  -3.510245   -6.763845  ...  -1.4630983   3.6995852
   1.8677452]"
11,43,[-4.86267    1.6196594 -3.1374404 ... -2.1046467 -1.3307719 -0.2710939]
12,929,[-4.645493  -5.0284023 -8.922229  ... -1.535992  -2.0915923  4.0639224]
13,174,[ 3.5213459 -1.923021  -7.2683635 ...  3.620325   2.4835904  2.9355414]
14,188,"[ 1.6085061   8.696818   -7.1757207  ...  0.44862467  2.9202352
  0.7324598 ]"
15,174,"[-2.705409    0.36235714 -3.7000911  ...  6.3687973  12.919089
  0.19048248]"
16,1364,[ 2.2403502 -3.5269432 -5.0881495 ...  7.6275706  4.3966565  3.4595861]
17,41,[ 0.1314306 -0.658472  -1.3828938 ... -1.0208763 -1.7038943  1.7868595]
18,468,[-2.6303866 -2.177818  -1.6981822 ... -1.002676   4.0894885 -4.2509575]
19,1813,[-7.928506   3.4372675 -1.1040059 ... -1.5891018  1.5433939  2.190181 ]
20,249,[ 2.1576416  3.768232  -2.068093  ...  8.477231   8.146681  -2.704197 ]
21,69,[ 3.2661808  1.5305845  5.1026306 ... -0.9765384  4.7849646  1.2267272]
22,499,[ 7.20597    4.785804  -6.741732  ...  5.918764   1.2653078  0.6439686]
23,665,[-4.3147964  2.3622813  1.4687992 ...  8.092878   3.3885484  4.9649   ]
24,178,[-3.8232057  1.1480522  3.0064666 ...  6.853394   0.637889  -1.6488957]
25,378,"[-9.826653   -5.1850834  -0.15348051 ... 11.648226   -3.1797175
 -1.8965346 ]"
26,553,"[-2.4902236  -2.2618093  -4.87075    ...  8.006588   -1.6937554
 -0.08746848]"
27,545,[-6.752056  -0.9571394 -8.942138  ...  0.298794  -1.2783809 -6.074972 ]
28,1109,"[ 6.583949   -1.4163568  -0.25429294 ... -0.13930011 -1.1069306
 -2.303385  ]"
29,185,[-8.02567   -1.0920807  0.5090263 ... 13.113331   6.8785787 -8.716087 ]
30,1523,"[-0.28401288  2.3566298  -1.2026246  ...  8.357732    0.90819216
  1.7639692 ]"
31,216,[ 1.3476944 -4.1582193 -7.794726  ...  6.168779   3.1463656  1.5576662]
0,1257,"[ 1.2462025  -1.0811973   5.7498517  ...  3.6463509  10.670476
  0.90720534]"
1,1056,[ 6.771036  -1.349852   1.2471648 ...  6.8760657  9.209792   2.2562208]
2,1476,[-1.0401815 -1.1769536 -3.5178673 ... -1.4719685  3.5363    -6.6343365]
3,1536,"[-9.078612    2.5495899  -2.4470522  ...  0.24021512 -1.7369587
 -4.797352  ]"
4,191,"[-12.036993    8.278814   -5.927418  ...  -2.0996675  -6.6768622
   2.025692 ]"
5,168,"[-4.556951    0.19550069 -1.5680008  ... -1.4995197  -2.4964085
 -2.422526  ]"
6,74,[ 2.0970004 -0.8733035  1.2139333 ...  7.983173   2.93853   -2.2276578]
7,1654,"[-12.008918    -0.38732928   0.9408897  ...  10.2722       0.3370329
  -0.5292749 ]"
8,1533,"[-8.016246    0.93399775 -1.228638   ...  7.796038    7.0051713
 -0.59200794]"
9,832,[-1.146058   4.191834   4.503491  ... -4.2034993 -1.490854   3.1643581]
10,1641,"[-2.3605542  -1.7579851   4.4393682  ...  6.9247723  -1.3273282
 -0.59441674]"
11,10,[-3.4963715  1.1243278 -7.699208  ...  2.2387562  2.4331603 -4.049047 ]
12,27,[-8.12235   -5.871029  -2.5066347 ... 11.391735   2.2480638  4.231453 ]
13,316,[-3.0481443  0.7676732  2.372578  ...  8.4320755  7.1655664  1.3032432]
14,362,"[-2.455609   10.409128    3.8974473  ... -0.17991799  7.914787
  0.81788236]"
15,1460,"[-1.0043199  -4.515416   -2.960551   ...  0.41607746 -8.088365
  9.408176  ]"
16,284,"[-3.4325025   5.92463     0.79668325 ...  1.7697301   4.87158
  0.21852519]"
17,43,[-4.342958   4.633644  -2.1973867 ...  4.1723704  9.67668   -1.6542256]
18,282,[-5.3206525  1.6200745 -6.842564  ... -3.3339813  0.7060735 -5.21924  ]
19,1712,"[-1.9713708  -4.8046784  -6.3214297  ... -2.0384052   2.7773316
  0.05578423]"
20,72,"[ 1.0436943  -0.09380548 -0.6627651  ... -2.6274333  -2.3612046
 -0.01938404]"
21,306,"[-4.523525    3.9864101   6.7755055  ...  2.406817   -0.22455657
 -0.81712765]"
22,25,"[-5.573041    2.4276683  -3.2631302  ...  2.9453201  -3.6649303
 -0.93142116]"
23,108,[-3.4119642  9.168776  -2.6172063 ...  7.4097724  5.850179   2.155633 ]
24,239,[-6.6177235 -1.1613864 -2.1815495 ... -0.9749032  2.2227507 -2.6308272]
25,62,[-4.531948   5.73668    1.6052698 ... -2.4010735  1.4401495  3.2022629]
26,563,"[-10.269658   -5.7287416   1.3202966 ...   6.0366774   5.6771526
  -6.970109 ]"
