Index,True Label,Embedding
10,432,"[ 0.00262507  0.00231133 -0.0424832  ...  0.07606791  0.04703834
 -0.02017564]"
11,239,"[-0.02536283  0.04958264  0.00285487 ...  0.17209147 -0.03051009
  0.00957271]"
12,76,"[ 0.0320894   0.00018575 -0.02604886 ... -0.02530315  0.10700145
  0.0656458 ]"
13,265,"[-0.04857494 -0.02695876 -0.04526077 ... -0.02943174 -0.0151621
  0.0401158 ]"
14,33,"[ 0.0123107   0.05258499  0.01025105 ...  0.00878768 -0.00179381
  0.03464336]"
15,127,"[ 0.01757358  0.00261137  0.01098254 ... -0.00557275 -0.02168495
  0.01212698]"
16,191,"[-0.03916994  0.01664644 -0.00346327 ...  0.0249968  -0.02969802
  0.00502338]"
17,409,"[-0.00884414 -0.01901633  0.01106622 ...  0.05099143  0.02462132
 -0.00995202]"
18,428,"[-0.04011717  0.01880304 -0.04286278 ... -0.00178268  0.02118086
  0.01021841]"
19,272,"[-0.08165088  0.0374817   0.03278001 ... -0.05241942  0.01809137
  0.05246175]"
20,186,"[ 0.00362443 -0.02635226 -0.02437768 ...  0.01309166  0.00102617
  0.02426803]"
21,333,"[-0.05408288  0.01998627 -0.0214313  ... -0.01696818  0.02273845
 -0.01964599]"
22,302,"[-0.01534222 -0.02113438  0.01457822 ...  0.04259619  0.00415674
  0.00096035]"
23,486,"[-0.04776459  0.01229524 -0.00667966 ...  0.05637399 -0.02176341
 -0.00511864]"
24,148,"[ 0.0454794  -0.00955488 -0.01224609 ... -0.03134323 -0.03772531
  0.01361658]"
25,234,"[-0.03484188  0.00873291 -0.01123702 ... -0.00839172  0.00996867
  0.00099182]"
26,225,"[ 0.00519486  0.00701071  0.01234531 ...  0.04998573 -0.01720588
  0.06831326]"
27,394,"[-0.02139555  0.00110882 -0.00550225 ... -0.02227052  0.03204535
  0.00762374]"
28,364,"[ 0.05547438  0.05257259 -0.02842774 ...  0.07150757  0.03012906
  0.01791182]"
29,361,"[-0.0512009  -0.02789092 -0.03938189 ... -0.01935363  0.03881245
 -0.01897861]"
30,43,"[ 0.00954342  0.04395285 -0.03157117 ... -0.02662551 -0.00726233
  0.01596544]"
31,466,"[-7.9398081e-03 -1.6213652e-02  1.6360456e-02 ... -1.0821873e-02
  5.6514512e-03  4.4091139e-05]"
0,420,"[ 0.02543096 -0.01429551 -0.00125125 ... -0.02435429  0.00287654
  0.00388946]"
1,44,"[-0.03215892  0.01948838  0.00799781 ... -0.06834234 -0.00105518
  0.00167988]"
2,298,"[-0.0316882  -0.01257293 -0.05259057 ... -0.06953609  0.01296624
 -0.02552143]"
3,143,"[ 0.02168053  0.00382216 -0.02916905 ...  0.00754066 -0.01232663
  0.01584325]"
4,207,"[-0.03606014 -0.01244908 -0.00659564 ...  0.0634817   0.00651343
  0.01453246]"
5,175,"[-0.01149443  0.06521432  0.01849635 ... -0.05438158 -0.03280628
  0.02732719]"
6,249,"[-0.04396292  0.0077561   0.00162091 ...  0.01997044 -0.06130138
  0.00776467]"
7,213,"[-0.05084808  0.01043555 -0.02823639 ... -0.00355338 -0.00681157
  0.02322372]"
8,255,"[ 0.01085963 -0.0106729  -0.01708239 ... -0.00973984  0.08056688
  0.03178354]"
9,146,"[-0.02286528  0.02416381 -0.00831309 ... -0.01456819  0.00775453
  0.01227277]"
10,39,"[ 0.00761187 -0.01467354  0.03485632 ... -0.0467893  -0.00893103
  0.0044166 ]"
11,52,"[ 0.05892529 -0.03933458 -0.02692921 ...  0.00551899  0.01919143
  0.05741753]"
12,102,"[-0.04003881  0.01720314 -0.01287603 ...  0.03851817 -0.02685225
  0.05570462]"
13,65,"[ 0.0304369  -0.00486466 -0.03993173 ...  0.15674862  0.04640572
  0.03079329]"
14,148,"[ 0.02335975  0.01161904 -0.01463057 ... -0.03427802  0.02588415
  0.0006866 ]"
15,265,"[-0.01931451  0.01545521 -0.04340458 ... -0.03234639 -0.0344561
 -0.0019163 ]"
16,392,"[-0.02692624  0.01636313 -0.01627989 ... -0.05981039 -0.02048218
  0.01934899]"
17,475,"[-0.06080071 -0.00752128 -0.01058291 ... -0.01607563 -0.03675881
  0.00683568]"
18,459,"[-0.03545396  0.0225605   0.03769697 ... -0.01634031  0.01367182
 -0.00232142]"
19,251,"[-0.02027612 -0.02174     0.01914001 ...  0.01088016  0.01614762
 -0.00795447]"
20,123,"[-0.0415823  -0.02190971 -0.04829695 ... -0.04383697  0.00049259
  0.04386422]"
21,468,[0.00287653 0.03905243 0.00214514 ... 0.04066024 0.01596407 0.06533974]
22,491,"[-0.00453683 -0.00214355  0.00203165 ...  0.00494261 -0.00111322
  0.00711419]"
23,362,"[ 0.00605428  0.01093959 -0.00212798 ... -0.00784844  0.00030509
  0.02524088]"
24,254,"[-0.02603096  0.03398429 -0.00250001 ... -0.00906048  0.01287878
  0.02416705]"
25,289,"[ 0.04139134 -0.02637728  0.02878043 ... -0.00205253 -0.00500735
  0.04063237]"
26,481,"[ 0.00575026  0.02089858 -0.01959664 ...  0.03375709  0.00374939
 -0.02108779]"
27,30,"[ 0.01682612  0.00793487 -0.01559237 ... -0.01003421  0.00349524
  0.02770264]"
28,124,"[-0.03487537  0.0514388   0.02183985 ... -0.01919967 -0.02382398
  0.00129969]"
29,104,"[-0.00646402 -0.01183207 -0.02374399 ...  0.0153966   0.0548179
  0.03286124]"
30,495,"[ 0.01136999  0.00993674  0.01043831 ... -0.02428429  0.00053413
  0.03385552]"
31,458,"[-0.01277763 -0.02126079 -0.02591882 ...  0.00651977  0.00552947
  0.05964277]"
0,102,"[-0.01985697  0.02508677 -0.01429008 ... -0.01687354 -0.0512091
  0.10751655]"
1,451,"[-0.0251685   0.00259753  0.00395402 ...  0.0885307  -0.02300811
 -0.00395474]"
2,136,"[ 0.0389598  -0.01374472  0.07085093 ... -0.02965942 -0.01801553
  0.07062517]"
3,366,"[-0.02213836  0.01169244 -0.03035018 ... -0.02158246 -0.01965927
  0.02731726]"
4,59,"[ 0.01474954  0.05879649 -0.02729721 ... -0.03180406  0.01206455
 -0.03537098]"
5,412,"[-0.03282312  0.02745359 -0.00199814 ... -0.0314951   0.00185883
 -0.00371891]"
6,472,"[-0.03270069 -0.02078253  0.00085866 ... -0.04162135 -0.02572273
 -0.01791511]"
7,245,"[ 0.04872858  0.00054939 -0.0191826  ...  0.01375768  0.05619018
  0.10375009]"
8,210,"[ 0.02468563  0.01028387 -0.00038777 ... -0.05079954 -0.02597743
 -0.00322502]"
9,59,"[ 0.02618508 -0.00920788 -0.0006616  ... -0.04447995 -0.00553418
  0.00056868]"
10,320,"[ 0.01326573 -0.02481658 -0.01477906 ... -0.00069554  0.04789933
  0.03136749]"
11,345,"[-0.00412379  0.05712777 -0.05679825 ... -0.00423338  0.02557045
 -0.00598822]"
12,75,"[ 0.01216405 -0.02905057  0.00183623 ...  0.07903957 -0.01141875
  0.02290884]"
13,439,"[-0.0127908   0.01710417  0.0254374  ... -0.02670157 -0.0220331
 -0.01330102]"
14,451,"[ 0.02228945  0.01218849 -0.02052883 ...  0.06023142 -0.00375785
  0.05335519]"
15,425,"[ 0.00034814 -0.01742229 -0.02893869 ...  0.04151111 -0.00346729
  0.0221343 ]"
16,274,"[-0.00132316  0.01969402 -0.00561501 ...  0.01925982 -0.01591141
  0.03836693]"
17,93,"[ 0.03933181 -0.00413676  0.03643291 ... -0.03701838 -0.01971227
  0.02213752]"
18,5,"[ 0.02485341 -0.02737524 -0.00490888 ...  0.0250145   0.01408754
  0.06152624]"
19,81,"[-0.02904449 -0.01682032 -0.02623333 ... -0.01731762  0.04656702
  0.06467604]"
20,224,"[ 0.00133649  0.00460695 -0.01480571 ...  0.07164824  0.00851373
  0.06746241]"
21,485,"[ 0.01771858  0.03380967 -0.03930258 ... -0.0174906   0.03661136
  0.0499556 ]"
22,40,"[ 0.02993139  0.02855534 -0.00124375 ... -0.0115718  -0.02640845
  0.02633896]"
23,300,"[-0.00229833 -0.04307439  0.01986585 ... -0.02685634  0.04145225
  0.02543652]"
24,137,"[ 0.03074158  0.03042326 -0.0312808  ...  0.01431202  0.0369821
  0.03878939]"
25,415,"[ 0.0569906   0.03704447 -0.02121984 ... -0.01449816  0.10155292
  0.05206988]"
26,87,"[-0.0068618  -0.00399655  0.02512942 ...  0.052621   -0.00972647
  0.0084915 ]"
27,98,"[-0.06629944  0.05962066 -0.00995557 ...  0.02375843  0.03347689
 -0.01029619]"
28,181,"[-0.03119141  0.01267319 -0.03016659 ... -0.0371645  -0.00144128
  0.01178654]"
29,221,"[-0.00603346  0.03611403 -0.01417104 ...  0.01523465 -0.01900135
 -0.00163121]"
30,263,"[ 3.6659729e-02 -2.6746795e-02 -3.4012366e-05 ... -1.3547145e-02
 -8.1155915e-03  5.2197506e-03]"
31,494,"[-0.00203643 -0.00932067 -0.0198398  ...  0.00628479 -0.03636131
  0.02757471]"
0,54,"[-0.01230693  0.01968018 -0.02870969 ...  0.1208073  -0.06341165
  0.05073619]"
1,129,"[-0.0003551   0.02384385 -0.0326377  ... -0.0252434  -0.0045171
  0.04160262]"
2,457,"[ 0.06619056 -0.0095541  -0.02874215 ... -0.04120391 -0.00110193
  0.0232288 ]"
3,438,"[-0.02160968 -0.00518138  0.0104453  ...  0.05699357  0.0192942
 -0.01812131]"
4,386,"[-0.07016844  0.0091718   0.00548457 ...  0.024365   -0.02199374
  0.01663899]"
5,482,"[ 0.00893452 -0.02421804  0.00850475 ... -0.05908853 -0.01436203
  0.06362714]"
6,248,"[ 0.02841738 -0.00159733  0.00808118 ... -0.02217462 -0.02700248
  0.00915738]"
7,138,"[ 0.03459816  0.01588674 -0.00863364 ... -0.03593506  0.02684224
 -0.02387743]"
8,309,"[-0.03739287  0.03038687  0.02837689 ...  0.00759328  0.07569714
  0.04830674]"
9,246,"[ 0.03028431 -0.02382439 -0.03854154 ...  0.02428675  0.04807495
 -0.00533911]"
10,449,"[-0.02760424 -0.01620245  0.0339979  ... -0.02230157 -0.02152953
  0.00218187]"
11,204,"[ 0.06167367  0.04449907 -0.02568854 ... -0.001621    0.01950985
  0.01770864]"
12,64,"[ 0.00251058 -0.01113761 -0.02568538 ...  0.00966649  0.03189372
 -0.00264336]"
13,427,"[-0.00485817 -0.04068572 -0.00251186 ...  0.008828   -0.04221705
  0.13421771]"
14,420,"[ 0.01826612  0.00134025  0.02933821 ...  0.05631587  0.0105639
 -0.015075  ]"
15,205,"[ 0.01443969 -0.00430964 -0.04239551 ... -0.01081178  0.02784626
  0.04431364]"
16,39,"[ 0.02263755 -0.04001462  0.01615656 ...  0.01577627  0.01370865
 -0.01387654]"
17,9,"[ 0.05111064 -0.05597969 -0.02623618 ... -0.00286607  0.05506351
  0.01613049]"
18,378,[0.03150968 0.02610123 0.00163743 ... 0.01124707 0.00133067 0.05456214]
19,483,"[-0.02372663  0.00709838 -0.01343723 ...  0.06626262 -0.04194384
  0.02428262]"
20,115,"[ 0.00185177 -0.0435024   0.00641801 ... -0.08901323  0.03144306
  0.02519929]"
21,170,"[ 0.04261876 -0.01123036 -0.04455894 ... -0.01975708 -0.01473228
  0.03626603]"
22,35,"[-0.00964372  0.0081206   0.02841185 ... -0.00241787  0.02501754
  0.00906986]"
23,18,"[-0.0438185   0.00201464 -0.01616115 ... -0.00823325 -0.00853396
  0.02593246]"
24,145,"[-0.05135633 -0.02951233 -0.004888   ... -0.03085347  0.01358382
  0.02107732]"
25,134,"[ 0.04238359  0.02575732 -0.05374657 ...  0.01261732 -0.00217287
  0.00491902]"
26,316,"[-0.04307725  0.00721517 -0.00121496 ... -0.00206405 -0.01559965
  0.02635962]"
27,380,"[-0.02826056  0.05027306 -0.0421539  ...  0.02925244 -0.007901
  0.01796505]"
28,403,"[ 0.01703636  0.04958162  0.02969661 ...  0.0560325  -0.0868099
  0.01567635]"
29,373,"[-0.03677579  0.02271836 -0.01096185 ... -0.00981134 -0.02970437
 -0.0001282 ]"
30,452,"[ 0.04467941  0.06323951  0.00207734 ... -0.03964194  0.01922277
  0.01947871]"
31,160,"[-0.0507124   0.01566172  0.0246801  ...  0.02269194 -0.01564151
  0.03504702]"
0,489,"[ 0.07329662  0.00019575  0.00401067 ... -0.00496421 -0.02590114
  0.05780635]"
1,231,"[ 0.0302084  -0.05640859 -0.01606365 ... -0.03843391 -0.00552803
  0.07498856]"
2,262,"[-0.01141833 -0.01845248  0.01011631 ...  0.03548015 -0.01372531
  0.00147424]"
3,175,"[-0.01016122 -0.00083452  0.00547403 ...  0.02822726  0.03797536
  0.02929038]"
4,495,"[ 0.00755948 -0.01047822 -0.04167691 ... -0.01783525  0.02980687
  0.05621063]"
5,324,"[-0.00191055  0.03528702 -0.0034636  ... -0.00374788  0.02529255
  0.05886436]"
6,260,"[ 0.03994878  0.06926917 -0.03124283 ...  0.01652342  0.03304695
 -0.01275423]"
7,250,"[ 0.03600345 -0.03699609 -0.02240626 ... -0.02706313 -0.0013221
  0.04710563]"
8,414,"[-0.00651068 -0.0287784  -0.00317636 ... -0.02085342  0.00049731
  0.01148737]"
9,162,"[-0.00584726 -0.00949485 -0.01076151 ... -0.02874193 -0.00530752
  0.01526444]"
10,23,"[-0.01205118  0.01784342 -0.02816518 ...  0.00538833 -0.02858521
  0.04549573]"
11,227,"[ 0.01211299  0.01301419 -0.01627081 ...  0.01845098 -0.04716158
  0.05160906]"
12,346,"[ 0.087267   -0.01726709  0.01631616 ... -0.03245545  0.00942521
  0.01544343]"
13,104,"[-1.3051480e-02 -1.3792463e-02 -1.6330360e-02 ... -2.4346635e-05
  1.7399229e-02  4.2818792e-02]"
14,22,"[-0.04731854  0.00969018 -0.00570133 ...  0.01562408 -0.01489464
  0.05866979]"
15,23,"[-0.00434832 -0.02200775  0.04455271 ... -0.0465686  -0.01857703
  0.0344133 ]"
16,498,[0.00720511 0.02716153 0.02220712 ... 0.0225112  0.01042744 0.01617683]
17,313,"[-0.04986035 -0.02719546  0.02526299 ... -0.06059111  0.01668465
 -0.00494603]"
18,15,"[-0.01923153 -0.00091787 -0.03779899 ...  0.0766059  -0.00503716
 -0.04359579]"
19,100,"[-0.00534247  0.0495044  -0.01715782 ... -0.01988712 -0.00943614
 -0.02514234]"
20,379,"[-0.02133669  0.01605929  0.01504767 ... -0.00798056  0.00642409
 -0.01571307]"
21,190,"[ 0.02766124  0.02022262 -0.0136548  ...  0.04366837 -0.03688693
 -0.00442176]"
22,358,"[ 0.05902895  0.01501761 -0.0388183  ... -0.02994419  0.01832442
  0.04129002]"
23,117,"[ 0.0178099  -0.00241711 -0.01742012 ... -0.02242322  0.00225902
  0.00871447]"
24,106,"[-0.00754395  0.01518738  0.01058963 ... -0.02704456 -0.043511
 -0.00852125]"
25,49,"[-0.00340348  0.00903237 -0.02701517 ...  0.01159426 -0.02041869
  0.00039239]"
26,485,"[ 0.01767104  0.00467521 -0.00066017 ... -0.00148927 -0.00089619
  0.028475  ]"
27,478,"[ 0.02101106 -0.00557494  0.04859013 ...  0.00787756  0.03587376
  0.04445982]"
28,39,"[ 0.02493839  0.05961979  0.0217506  ... -0.02023744 -0.00043728
  0.04641121]"
29,297,"[-0.02126675 -0.00610712 -0.01062839 ... -0.02674343 -0.00094186
  0.00178215]"
30,173,"[-0.03449782 -0.09477181 -0.05674263 ...  0.0308912   0.02342995
  0.00960926]"
31,446,"[ 6.2745572e-03  3.6509451e-02 -1.2631318e-02 ... -7.0569180e-03
  7.6722819e-05  9.1924265e-02]"
0,44,"[-0.01158279  0.01191035  0.01154827 ...  0.02289755 -0.01462312
  0.03238571]"
1,108,"[-0.01489749  0.00240663 -0.03689986 ... -0.04794336  0.04676842
 -0.00117407]"
2,243,"[ 0.04017909  0.01105075 -0.01410178 ... -0.02885884  0.02653525
  0.04909449]"
3,314,"[ 0.01642193 -0.03048277 -0.01621163 ... -0.00535002  0.01063733
  0.00682896]"
4,42,"[-0.04856025 -0.04212385 -0.0039346  ...  0.04133369 -0.00411377
 -0.01262429]"
5,23,"[ 0.05733102 -0.0207346   0.02088287 ... -0.0137336   0.01654113
 -0.00133895]"
6,36,"[-0.02367582 -0.01756671 -0.00040314 ...  0.09965144 -0.03025387
  0.04869314]"
7,494,"[ 0.00346712 -0.0232198   0.05743115 ... -0.00400087  0.0328218
 -0.02350796]"
8,157,"[ 0.03586531  0.01148574 -0.01710556 ... -0.01771079  0.00706464
  0.02400723]"
9,115,"[-0.00927616  0.05755587 -0.02612942 ...  0.0086463   0.00915418
  0.07996672]"
10,444,"[-0.02662137  0.00374701 -0.04293402 ... -0.0485508  -0.00153214
 -0.01806872]"
11,432,"[ 0.0099603   0.02110719 -0.01112873 ...  0.02848232 -0.01369842
  0.00067343]"
12,344,"[-0.01027186 -0.03017192 -0.01721477 ... -0.04478474 -0.0245299
 -0.02555939]"
13,110,"[-0.0061433   0.01136843  0.04703929 ...  0.01437051 -0.07523006
 -0.00574372]"
14,135,"[-0.00074484  0.0033582  -0.00258176 ... -0.0050159   0.01193518
 -0.00582874]"
15,66,"[ 0.1255717  -0.0198047  -0.01459838 ...  0.04690266  0.12746845
  0.00413952]"
16,176,"[-0.00049541  0.04881132 -0.00720216 ...  0.07430477 -0.01796583
  0.01454788]"
17,422,"[-0.00029612 -0.00065862  0.01631362 ... -0.04114919  0.00512678
  0.091561  ]"
18,53,"[ 0.00929499  0.00188185  0.05052443 ... -0.03737405  0.00097606
 -0.02926994]"
19,412,"[-0.02356612  0.0748532   0.00245608 ... -0.051969    0.00677167
 -0.0207074 ]"
20,167,"[-0.0243627  -0.02068303  0.02776979 ... -0.00642269  0.00789566
 -0.00627349]"
21,342,"[-0.01613583  0.02891315 -0.02283562 ... -0.00202495 -0.03181484
  0.03769246]"
22,7,"[-0.04966322 -0.0008103  -0.01081605 ...  0.00840905  0.01792858
  0.01779702]"
23,316,"[ 0.00931968 -0.03135586  0.01654292 ... -0.05020771  0.03174967
  0.0567    ]"
24,459,"[-0.03826421  0.02639953 -0.03202942 ... -0.04322344  0.02493055
  0.01017561]"
25,217,"[-0.01598063 -0.00666046 -0.07381347 ... -0.05149382  0.01092343
 -0.01231511]"
26,402,"[-0.02749127 -0.03580556  0.00371704 ...  0.01622315  0.0276428
  0.04127864]"
27,344,"[ 0.06365431 -0.02397179  0.00659056 ... -0.02558874 -0.00292615
  0.00432816]"
28,412,"[-0.03144619 -0.04691414 -0.0290219  ...  0.00803759  0.04764579
 -0.03847857]"
29,413,"[-0.01671103  0.02169384 -0.00300219 ...  0.0245299  -0.02086404
  0.04156146]"
30,80,"[-0.02323412 -0.0042397  -0.0343609  ... -0.06514689 -0.01154458
 -0.01650181]"
31,78,"[ 0.02764811  0.01190181  0.01597157 ... -0.01208462  0.0012684
  0.00865053]"
0,101,"[-0.04058488 -0.00050918  0.00109231 ... -0.0187629   0.01045366
  0.01657819]"
1,181,"[-0.04412543  0.02034903 -0.00336724 ... -0.02824471  0.04837774
  0.04027249]"
2,168,"[ 0.00135572  0.06069702 -0.00644741 ... -0.03195639 -0.02710674
  0.08991353]"
3,195,"[-0.01203752  0.02370889 -0.00814084 ... -0.01640476  0.04642386
  0.03597986]"
4,71,"[ 0.00425623 -0.00920949 -0.03008801 ... -0.01030931 -0.02387212
  0.03541752]"
5,345,"[-8.4237959e-03 -1.0796383e-02  2.9797195e-03 ...  9.4751362e-05
  7.7905804e-02  1.8507997e-02]"
6,241,"[ 0.04960782 -0.00402189  0.0012624  ...  0.038397   -0.00804425
  0.06776519]"
7,330,"[-0.00074039  0.05779224  0.02474438 ... -0.02721816 -0.0270617
 -0.00119748]"
8,192,"[ 0.0008189   0.01987073 -0.01011166 ...  0.01412195 -0.02064453
  0.01069843]"
9,346,"[-0.02171859  0.01969549 -0.0157262  ...  0.01623422  0.02028093
 -0.01897625]"
10,187,"[ 0.05487694  0.02888977 -0.02939733 ...  0.06520472 -0.00318054
  0.06155747]"
11,473,"[ 0.00913327 -0.00744465 -0.01809899 ...  0.00229051  0.01324498
 -0.00448915]"
12,497,"[-0.00779688 -0.00633494 -0.08043478 ...  0.02906596 -0.01048822
  0.02621421]"
13,469,"[ 0.0181934  -0.05105023  0.02754062 ... -0.00778038 -0.0170722
 -0.00159559]"
14,487,"[-0.00233991 -0.04199933 -0.01111777 ... -0.0014166   0.05976877
  0.07613176]"
15,243,"[ 0.06171507  0.01493533  0.01691871 ... -0.08880866  0.03496227
  0.07301825]"
16,131,"[-0.0045594  -0.02122564 -0.00125786 ... -0.0568205   0.04042882
  0.0482266 ]"
17,466,"[ 0.00568677  0.01463961 -0.02592373 ...  0.02260025 -0.03631356
  0.00496334]"
18,347,"[ 0.0574642   0.01286537  0.04992346 ...  0.07847409 -0.02661904
  0.04060765]"
19,358,"[-0.0064349  -0.02451299 -0.00486429 ... -0.00588492  0.03742161
 -0.03619077]"
20,233,"[-0.0116561   0.04001131 -0.02313821 ... -0.06158078 -0.01733475
 -0.00259614]"
21,489,[0.05880366 0.02063607 0.04167626 ... 0.00158955 0.05823112 0.03835931]
22,461,"[ 0.02767956 -0.02391566 -0.02253628 ... -0.01219783 -0.02169248
 -0.00430961]"
23,369,"[ 0.02797236  0.02159757 -0.00413052 ...  0.04134201 -0.03643222
  0.01598716]"
24,362,"[ 0.04226053 -0.03617851  0.01258997 ... -0.02716123 -0.00620415
 -0.02321787]"
25,246,"[ 5.5259015e-02  1.1597609e-02 -3.2439552e-02 ... -1.4274381e-04
 -1.9332182e-02 -1.8095132e-05]"
26,263,"[-0.054656    0.02120429 -0.03182612 ... -0.02922672  0.02071107
  0.00812686]"
27,155,"[ 0.04783544 -0.03698334 -0.04702095 ...  0.0063882  -0.00634002
  0.07352208]"
28,109,"[-0.04127905  0.02097819 -0.00943429 ...  0.01113048 -0.01784099
  0.02332984]"
29,424,"[ 0.02220417 -0.00866784  0.02188748 ...  0.04403073  0.01598071
  0.03719146]"
30,298,"[-0.01601319  0.03493241  0.01342789 ... -0.04111652  0.03232782
  0.01490919]"
31,60,"[ 0.00112955  0.01170595 -0.00233127 ...  0.02989496 -0.03983995
 -0.02726221]"
0,97,"[-0.04637669  0.00120212  0.08499952 ...  0.03246344  0.0114852
  0.04474049]"
1,215,"[-0.05916982  0.0231977   0.00209268 ...  0.01416816  0.00978237
  0.01338674]"
2,492,"[-0.00082283  0.06135673 -0.03053945 ...  0.00039595 -0.00050522
 -0.03404777]"
3,410,"[-0.00940014 -0.02765315 -0.02275489 ... -0.00409468  0.01041682
 -0.00544211]"
4,253,"[-0.01895515  0.00284076  0.0065526  ...  0.00385525 -0.03293986
  0.01482587]"
5,192,"[ 0.00305864  0.046447   -0.04961586 ...  0.00193551  0.00708062
  0.05001431]"
6,228,"[ 0.03812633 -0.03041623  0.03504371 ...  0.07987593 -0.00728435
  0.01323473]"
7,400,"[-0.02835204  0.03967903 -0.00763841 ... -0.04039704  0.00901698
  0.05475065]"
8,238,"[-0.01764954 -0.01251375 -0.02998418 ... -0.00378636  0.03509011
 -0.01344899]"
9,11,"[-0.00181469  0.04627566  0.00245504 ... -0.02657109  0.03697865
 -0.03890539]"
10,141,"[ 0.01370862  0.00525285 -0.0248226  ... -0.00965646  0.002704
 -0.02828759]"
11,481,"[-0.01864055 -0.00204684 -0.00338806 ...  0.07527922 -0.0005411
  0.05072514]"
12,216,"[ 0.00799463 -0.00492223  0.01445251 ... -0.01921656 -0.04114969
  0.00790441]"
