Index,True Label,Embedding
26,1231,"[-0.0243542   0.02801202 -0.04033745 ... -0.00965747 -0.00692769
  0.03459822]"
27,1776,"[ 0.00995236  0.01736238  0.00605105 ... -0.04248011 -0.01853262
 -0.02257808]"
28,358,"[-0.02731327  0.01067431  0.02600275 ... -0.03290527  0.02658409
 -0.00888182]"
29,961,"[ 0.00671499 -0.00607541 -0.01002859 ... -0.02068185 -0.01263102
  0.0042236 ]"
30,81,[0.01142996 0.03441006 0.0184596  ... 0.05857894 0.01855451 0.02361658]
31,923,"[ 0.07179345  0.00032403  0.01917371 ... -0.02411929 -0.00583046
  0.02910818]"
0,252,"[ 0.0103348  -0.02466509 -0.01539621 ...  0.00394857  0.03330291
 -0.00949737]"
1,1466,"[ 0.00947755 -0.0104291   0.02119534 ...  0.01149863  0.00844672
  0.01539033]"
2,165,"[ 0.04005643 -0.0271562  -0.03740766 ... -0.03039491 -0.00977133
  0.05151409]"
3,253,"[ 0.03721777  0.01105349 -0.00230912 ... -0.01463447 -0.04288822
  0.00721174]"
4,137,"[-0.01631081 -0.01921981  0.00640988 ... -0.01040234  0.00732365
 -0.01870918]"
5,15,"[-0.00890327 -0.01945514 -0.02013471 ... -0.02930762  0.00645055
  0.0041437 ]"
6,1653,"[ 0.00366109  0.01876596 -0.01238094 ... -0.01444096  0.03939905
 -0.00944264]"
7,45,"[-0.02712918 -0.02337677 -0.00729707 ...  0.01119952 -0.03768657
 -0.00741946]"
8,944,"[-2.5743464e-02  5.9543410e-05  2.0464526e-02 ...  2.8402295e-02
  7.0333391e-02  2.0731413e-03]"
9,1487,"[ 0.0149942   0.04624727  0.02466798 ... -0.0048379  -0.0174649
 -0.01158615]"
10,487,"[-0.00237057 -0.00621825  0.03050596 ... -0.00829762  0.00525221
  0.00835385]"
11,34,"[-0.03296624  0.0418908  -0.03164484 ... -0.02499499 -0.03750826
  0.03579956]"
12,468,"[ 0.01942436 -0.00250508 -0.01768352 ...  0.01502052  0.06171928
  0.03113739]"
13,166,"[ 0.0020909  -0.01236196 -0.02782735 ...  0.02720735 -0.01785362
 -0.00445478]"
14,887,"[ 0.01567178 -0.00093984  0.00151668 ... -0.0042693  -0.01156588
  0.00241364]"
15,101,"[-0.02981114 -0.03610284  0.00331549 ... -0.03381437 -0.02442795
  0.03373306]"
16,750,"[-0.01796005 -0.01885094 -0.03014309 ...  0.00485153 -0.00846842
  0.00738749]"
17,1271,"[-0.02520157  0.00601818  0.01363356 ...  0.03024489  0.02660939
  0.03083384]"
18,455,"[ 0.02084794 -0.0471649   0.05080712 ...  0.00012151  0.0069774
  0.02484832]"
19,78,"[ 0.01661802  0.02640196 -0.01952336 ... -0.00714561  0.00763241
  0.01174373]"
20,899,"[ 0.00622053 -0.0149746  -0.00233711 ...  0.00398765  0.01627833
  0.02133482]"
21,1803,"[ 0.02605153  0.03317768  0.0030625  ... -0.01677672 -0.02282258
 -0.02655862]"
22,732,"[ 0.02706597  0.01564003 -0.02747484 ...  0.0250464   0.01701342
 -0.04563611]"
23,689,"[-0.0022969  -0.01773511 -0.01519985 ... -0.02344522  0.00678397
 -0.02511687]"
24,744,"[ 0.04084514  0.02560575 -0.00030077 ... -0.02820673  0.02257114
 -0.03305118]"
25,164,"[-0.02206917 -0.02370293 -0.01418512 ... -0.0114241   0.05526429
 -0.00207454]"
26,727,"[ 0.00405884  0.02730077  0.00012937 ... -0.02459399 -0.03000758
  0.05342955]"
27,1041,"[-0.01277114  0.01081161  0.01628179 ... -0.0214649   0.00019334
  0.01789012]"
28,285,"[ 0.02830767 -0.01062218 -0.00391833 ...  0.00650573 -0.00047971
 -0.00596993]"
29,1368,"[ 0.01885129  0.00269305  0.01467934 ... -0.00898284 -0.01622517
 -0.00965577]"
30,56,"[-0.05475381 -0.00130259 -0.04428624 ... -0.00236259  0.00377499
  0.01638686]"
31,434,"[ 0.01461326  0.00204093  0.01565289 ... -0.00030373  0.02255762
 -0.01956693]"
0,33,"[-0.00944038  0.01604044 -0.0018385  ... -0.0260724   0.01521816
  0.00281179]"
1,413,"[-0.02071538  0.01318384 -0.0220134  ... -0.02293622 -0.00791058
  0.00147696]"
2,281,"[ 0.04709469  0.03072065  0.01928932 ... -0.01054346  0.0265547
 -0.03055228]"
3,1657,"[-0.00034599 -0.03754913  0.02353216 ...  0.013906    0.01464075
 -0.01470276]"
4,1660,"[-0.00515928 -0.00673647  0.02315593 ... -0.00300287 -0.01074783
  0.01886084]"
5,1316,"[ 0.04672367  0.00574303 -0.01703161 ...  0.00756164 -0.05111381
 -0.02023706]"
6,545,"[-0.03016738  0.0171265  -0.00047674 ... -0.03301359 -0.00270867
  0.00974399]"
7,1708,"[-0.01630569 -0.04144724 -0.0133526  ... -0.03129113 -0.01616833
 -0.01725798]"
8,489,"[ 0.01413069  0.01887397 -0.00783241 ... -0.01557257 -0.04183149
  0.04623819]"
9,51,"[ 9.1363579e-02  7.7206874e-05  4.1495066e-02 ... -1.1760012e-02
 -1.8156165e-02 -2.1009510e-02]"
10,366,"[-0.01697494  0.00502383  0.03627185 ...  0.02583329  0.03897943
 -0.00244121]"
11,252,"[ 0.00871842  0.02018464 -0.04242296 ... -0.02109946 -0.01670006
 -0.01119798]"
12,253,"[ 0.04250438 -0.01265263 -0.00048198 ... -0.0179613  -0.00100553
 -0.01930658]"
13,1238,"[ 0.00780679  0.03261946  0.03477719 ...  0.00697458 -0.00268745
 -0.03817957]"
14,65,"[-0.01836194  0.007287    0.01677945 ...  0.02668539  0.01944264
 -0.01396917]"
15,701,"[ 0.00353129  0.003389   -0.04952662 ... -0.02100582 -0.03326287
 -0.02504157]"
16,771,"[-0.05537805  0.00023434  0.04757072 ... -0.01656098 -0.01819074
  0.00546226]"
17,314,"[-0.05691658 -0.02781187 -0.00123079 ...  0.02037958  0.0070328
  0.03062973]"
18,1658,"[ 0.03849662 -0.01239157 -0.02872952 ... -0.06117635  0.00800179
  0.0106959 ]"
19,1324,"[-0.03506706  0.00594113 -0.01158906 ... -0.0169847  -0.00172811
  0.00290382]"
20,1391,"[-0.0578964  -0.01549209  0.03057976 ... -0.01514701 -0.03255839
  0.02503512]"
21,319,"[ 0.0124164   0.01006098 -0.0090592  ...  0.01821233 -0.00066475
  0.02177888]"
22,111,"[-0.02715658 -0.0083649  -0.00078087 ... -0.00683698  0.00576648
 -0.01574542]"
23,1332,"[ 0.00757282 -0.01631925  0.0007826  ... -0.00993202 -0.01108399
 -0.04103752]"
24,1297,"[ 0.01953971 -0.00815659 -0.01356792 ...  0.00320967  0.00146439
  0.04819004]"
25,681,"[-0.00933623 -0.02995619 -0.01260819 ...  0.00785779 -0.01592871
  0.00939244]"
26,1254,[0.02108375 0.04632057 0.02249725 ... 0.0013646  0.03208229 0.01161755]
27,370,"[ 0.0488841   0.01237184  0.00210755 ... -0.00972487 -0.02847541
  0.0030546 ]"
28,17,"[-0.02767086 -0.04459701 -0.00936704 ...  0.01483309  0.01016699
 -0.00069338]"
29,372,"[-0.01159791  0.00649391 -0.02580089 ... -0.01802887  0.01273613
 -0.00186048]"
30,357,"[ 0.07342161 -0.01911151  0.01265148 ... -0.02253537 -0.00074547
  0.00211553]"
31,991,"[ 0.01153387  0.03417886  0.00025567 ... -0.01409347 -0.02276817
  0.00435712]"
0,618,"[ 0.01082309 -0.03281166 -0.0218377  ... -0.00748459 -0.00066031
 -0.00052399]"
1,79,"[ 0.00100463  0.01460528  0.01459774 ... -0.01133994 -0.01129464
  0.03104543]"
2,965,"[ 0.02286651 -0.00288839  0.01449704 ...  0.03166133 -0.01603399
 -0.01127337]"
3,1604,"[ 0.04802362 -0.02091038 -0.00785925 ...  0.001835    0.00593588
 -0.01781617]"
4,1186,"[ 0.02492243 -0.00899572  0.03497034 ... -0.03455598  0.01340466
  0.02985757]"
5,58,"[-0.00992717  0.01216192  0.0021249  ...  0.02636024  0.01056081
 -0.05732732]"
6,523,"[-0.01624541  0.00052615  0.02573785 ... -0.04568386 -0.00910142
 -0.01362647]"
7,725,"[ 0.05376215 -0.00056777 -0.00388709 ... -0.03995742 -0.01258572
 -0.00259018]"
8,98,"[ 0.02193009 -0.02520574  0.00752311 ... -0.012163    0.02959056
  0.00482994]"
9,1683,"[-0.05319761  0.01919877  0.03131338 ...  0.01081783 -0.01664059
 -0.02457058]"
10,822,"[-0.01308509 -0.01818352 -0.01075405 ... -0.00565897 -0.02111808
  0.01592266]"
11,279,"[-0.04935946  0.02704073 -0.01201535 ... -0.0167202   0.01231934
  0.02661524]"
12,560,"[ 0.07646893  0.00866606  0.00066963 ...  0.00596866 -0.00296845
 -0.04454781]"
13,58,"[-0.03397296 -0.00693879 -0.00715585 ... -0.005773   -0.00863206
  0.00093483]"
14,1401,"[ 0.01557143  0.01342653  0.00301581 ...  0.00581395 -0.04055649
 -0.01868814]"
15,332,"[-0.04504061  0.02212977 -0.03431148 ... -0.02323038  0.03283987
 -0.02368475]"
16,83,"[-0.07667805 -0.02464125  0.00125759 ...  0.00110435  0.00111998
  0.04019318]"
17,1583,"[-0.00611841 -0.00100817  0.02037927 ... -0.03027598  0.0191494
  0.01105469]"
18,1416,"[ 0.00950948 -0.0290225   0.01370774 ... -0.00289262 -0.01216122
  0.00813504]"
19,40,"[ 0.01221992  0.00609406  0.00479389 ... -0.02630868  0.01445987
  0.02238175]"
20,253,"[-0.03194433 -0.0147415   0.0043017  ...  0.01076985  0.0291384
  0.02105343]"
21,592,"[ 0.06142952 -0.03869481  0.01303941 ...  0.00845571 -0.02208665
  0.0197303 ]"
22,232,"[ 0.01895352  0.02142286  0.00980127 ...  0.01813249 -0.02071276
  0.00612494]"
23,735,"[ 0.02913169  0.03857542  0.02478358 ... -0.00411784  0.0377824
  0.02599768]"
24,196,"[ 0.03315352 -0.01180574 -0.01724022 ... -0.00237201 -0.00563989
 -0.01484406]"
25,433,"[ 0.00137832  0.00891865  0.01990565 ... -0.02294606 -0.01857832
 -0.0121079 ]"
26,270,"[-0.01495624 -0.0315085   0.00649974 ... -0.00280369 -0.0238407
  0.00898681]"
27,859,"[ 0.02398504  0.00462742  0.03517938 ... -0.01520018  0.00906159
  0.03470103]"
28,1072,"[-0.01485195 -0.01241094 -0.00746651 ... -0.00028865 -0.00080993
  0.00511195]"
29,72,"[ 0.0183806   0.02052283 -0.01729241 ... -0.03056604  0.06383669
  0.00830802]"
30,15,"[-0.08089028  0.02613382  0.03751349 ... -0.00565801 -0.01717774
  0.00271783]"
31,312,"[ 0.0041595   0.00901903 -0.01097659 ... -0.01018193 -0.00082141
 -0.04451235]"
0,9,"[ 0.01065791 -0.01485701 -0.01237192 ... -0.00022345 -0.02089795
  0.00825767]"
1,229,[0.02083378 0.00858353 0.0144439  ... 0.04041916 0.01700694 0.00895619]
2,238,"[ 0.00041039 -0.01152648  0.01501696 ... -0.0166226  -0.01515975
 -0.00579287]"
3,1579,"[-0.01401744 -0.00173726 -0.00438446 ... -0.0123001   0.00401441
  0.05007971]"
4,78,"[ 0.03045653  0.02687705  0.00057312 ... -0.00783384 -0.00684318
 -0.01287587]"
5,282,"[ 0.02750929  0.01635019  0.01888367 ... -0.01531061 -0.02934861
  0.03345185]"
6,94,"[ 0.01574002  0.01032376  0.03908093 ...  0.00176589  0.00101269
 -0.04860508]"
7,40,"[-0.04690881 -0.0261386   0.02415458 ... -0.00783249  0.004669
  0.03013157]"
8,741,"[ 0.00030863 -0.01088013  0.01415665 ... -0.00531728 -0.0018886
  0.00155518]"
9,5,"[-0.01001464  0.00042353 -0.0129021  ... -0.02042848  0.00803876
 -0.03049527]"
10,380,"[ 0.00849997  0.02816308 -0.0095066  ...  0.0255885   0.01285686
  0.00101867]"
11,828,"[ 0.0797345  -0.01352916 -0.01086827 ... -0.02082611 -0.02465454
  0.0122641 ]"
12,39,"[-0.02016281 -0.00507877  0.02037464 ...  0.0173507   0.0018788
 -0.00448077]"
13,1460,"[-0.01274354 -0.00380411  0.03125907 ...  0.00715404 -0.02638612
 -0.00117094]"
14,1151,"[ 0.00996798  0.01825105 -0.00673597 ... -0.02122217 -0.01438943
 -0.00259266]"
15,422,"[-0.01647212  0.02944605 -0.02783676 ...  0.01065737  0.02106635
  0.00939341]"
16,192,"[ 0.0031617  -0.02785741  0.00657847 ... -0.01115524  0.00073251
 -0.01261503]"
17,274,"[-0.02162518  0.00256934  0.00414736 ... -0.01408586 -0.0260234
 -0.02983063]"
18,110,"[ 0.0408082   0.04326159 -0.00603761 ... -0.02878776 -0.05617235
 -0.06480015]"
19,102,"[ 0.02061955  0.00942544  0.01675683 ...  0.01635579 -0.01418381
 -0.00482787]"
20,859,"[ 0.03183838  0.00057429  0.03592015 ...  0.00377885 -0.00511253
 -0.0015762 ]"
21,283,"[ 0.05765619 -0.03335568  0.01499427 ... -0.01502358  0.03254978
 -0.01400798]"
22,65,"[-0.03044142  0.00337494 -0.00382864 ... -0.00784523  0.00269453
 -0.01558933]"
23,1303,"[ 0.00654112 -0.01372356  0.01423255 ...  0.02856679  0.00195475
 -0.01625795]"
24,49,"[ 0.01688874  0.02162713  0.04781118 ... -0.01217709  0.04886541
  0.00654107]"
25,100,"[ 0.01941558 -0.01627388  0.00193076 ... -0.01283059 -0.00701516
 -0.00692979]"
26,921,"[-0.01805896  0.02645388 -0.01080512 ...  0.00101225 -0.00859706
  0.02006618]"
27,955,"[-0.03272087  0.00611402  0.01445082 ... -0.00304345 -0.01348971
  0.00311895]"
28,425,"[ 0.00360591 -0.0361695   0.00303845 ...  0.00891695 -0.02595394
 -0.00070682]"
29,966,"[-0.01373331 -0.00959967  0.03245345 ...  0.02341297 -0.04277643
  0.00454318]"
30,996,"[-0.00448872  0.00541988  0.00964791 ... -0.02534976 -0.00231989
 -0.00511772]"
31,102,"[-0.00331688 -0.01397715 -0.00385184 ...  0.01054186 -0.01129622
 -0.00898815]"
0,1012,"[-0.02153247 -0.00423703 -0.01771468 ... -0.02190103  0.01343805
 -0.02192826]"
1,162,"[ 0.04959042 -0.01762919  0.01155947 ... -0.04995885  0.03669564
  0.03639518]"
2,176,"[-0.02424258  0.00688406  0.01956054 ... -0.0163266  -0.03084007
 -0.02683263]"
3,1249,"[ 0.00862592 -0.00901345 -0.0101898  ... -0.00676514 -0.00064716
 -0.01680992]"
4,289,"[ 0.01811134  0.01435221  0.01249617 ... -0.00554834  0.00863317
  0.00031823]"
5,630,"[-0.01692367  0.01063987 -0.01533743 ...  0.02823298 -0.00905921
  0.01870481]"
6,180,"[-0.01334797 -0.01755527 -0.0141519  ...  0.03799657  0.02280532
 -0.03768547]"
7,291,"[-0.01182497  0.07900276 -0.00627095 ... -0.02294365 -0.00566408
 -0.00799696]"
8,196,"[-0.02727199 -0.03958775 -0.02289527 ... -0.02420897 -0.01585276
 -0.00525177]"
9,1474,"[ 0.02693921  0.01677765 -0.0026876  ...  0.01095674 -0.00347564
 -0.03384165]"
10,65,"[ 0.03690942 -0.04146371 -0.00229875 ...  0.04180933  0.03124835
 -0.02011223]"
11,396,"[-0.04629171  0.00359734 -0.00717023 ...  0.01509499  0.0146834
  0.01908307]"
12,1141,"[-0.0036863   0.01313721  0.00135395 ...  0.03419966 -0.01706926
 -0.02865777]"
13,402,"[-0.00086999  0.00440406  0.0172992  ... -0.00252838 -0.00730918
 -0.00618933]"
14,110,"[-0.01224491  0.03138478  0.03071875 ... -0.00265137 -0.02528156
 -0.01130424]"
15,15,"[ 0.01693862 -0.00639824 -0.00143778 ... -0.03307436  0.02392388
 -0.01795528]"
16,160,"[-0.0442296  -0.01383881  0.00228452 ...  0.00946491  0.00951773
 -0.03428079]"
17,702,"[-3.8079668e-02 -8.8493647e-03 -7.9359049e-03 ... -4.6144091e-03
  4.7025263e-02  6.0513732e-05]"
18,983,"[ 0.04478847 -0.00287588  0.01806332 ...  0.0086249   0.01570947
 -0.0132914 ]"
19,349,"[-0.03011199 -0.04626821 -0.00118775 ...  0.00648379 -0.00898051
 -0.02842343]"
20,389,"[-0.00714351  0.00879289 -0.0188284  ... -0.0119029   0.0187101
  0.03215383]"
21,478,"[ 0.00012359  0.04286639 -0.01606965 ... -0.04098736 -0.01083075
  0.01317966]"
22,147,"[ 0.04938149 -0.01344915 -0.01129243 ...  0.0268859  -0.02064741
  0.00828977]"
23,1568,"[-0.00353318  0.00948384 -0.03429982 ... -0.00970586 -0.02041505
 -0.01318833]"
24,669,"[ 0.01507135  0.07343516  0.03974953 ... -0.00241875  0.00106896
  0.00405187]"
25,590,"[ 0.00596086  0.07007584 -0.01048293 ...  0.00503811  0.00047743
 -0.01806846]"
26,1414,"[ 0.06522363 -0.01416407 -0.00160467 ...  0.02118054  0.01466823
  0.00654018]"
27,102,"[-0.05699795 -0.01612099 -0.02566986 ... -0.0084705  -0.00143759
  0.0224132 ]"
28,271,"[ 0.00285729  0.08919937 -0.03324744 ...  0.00033903  0.06174594
  0.00501589]"
29,201,"[-0.00605288  0.01135059 -0.01363372 ...  0.01488285 -0.01331401
 -0.00696227]"
30,1041,"[ 1.19069899e-02 -5.94604295e-03  8.98900907e-05 ... -2.40683667e-02
  1.52549995e-02  7.09340954e-03]"
31,932,"[ 0.03966144  0.02716345 -0.01093407 ...  0.01433249 -0.03407541
 -0.02157217]"
0,1431,"[ 0.0663746   0.01309679 -0.00141887 ... -0.02963581 -0.00464374
  0.0006504 ]"
1,484,"[ 0.02726793 -0.00099019 -0.02157877 ... -0.00237177  0.02248326
  0.01808733]"
2,523,"[-0.03228593 -0.01045957 -0.01263996 ... -0.03905702  0.0276812
 -0.01416199]"
3,578,"[-0.00325766 -0.02309602 -0.0280234  ... -0.00722182 -0.02323213
 -0.00806443]"
4,76,"[ 0.01142323 -0.0325097   0.01897525 ... -0.00926438  0.00358363
  0.03638676]"
5,1573,"[-0.04715369 -0.02810858  0.02291505 ... -0.03058377 -0.00190741
 -0.01620227]"
6,1383,"[ 0.01858715  0.03109292 -0.01917564 ...  0.01787063  0.0007475
  0.00074745]"
7,1396,"[-0.01765502 -0.00967266 -0.03460434 ... -0.0149563  -0.00396819
 -0.00923654]"
8,503,"[-0.00943795  0.01478414  0.03734431 ... -0.01913013  0.0123381
  0.0123595 ]"
9,349,"[-0.01209783  0.03120555 -0.02079119 ... -0.0063735  -0.00449533
 -0.02299022]"
10,267,"[ 0.00738364  0.01212366 -0.02511748 ... -0.01485853  0.0063341
  0.02880651]"
11,1332,"[ 2.2836910e-03  1.3694516e-05  1.9523978e-02 ...  2.5608871e-02
 -5.0167339e-03 -4.9786260e-03]"
12,652,"[ 0.0156264  -0.02642162 -0.01761955 ...  0.01221256 -0.04410465
  0.03120315]"
13,1069,"[-0.0396793   0.01935257  0.02132012 ...  0.00680275  0.01386498
  0.03124837]"
14,40,"[-0.02731136  0.01094875 -0.00425999 ...  0.00755494  0.00183113
  0.07714091]"
15,630,"[ 0.03514525 -0.00357357 -0.01679418 ...  0.02481281 -0.0204707
  0.0170729 ]"
16,1438,"[-0.02194123  0.00048876  0.00372707 ... -0.02333978 -0.02750441
  0.00586928]"
17,1393,"[ 0.02132966  0.05872361 -0.0409083  ... -0.01851983 -0.00991217
 -0.01412728]"
18,861,"[ 0.04414703  0.00935245  0.01399971 ... -0.01234085  0.00631026
 -0.01694653]"
19,65,"[ 0.04339686 -0.02272779  0.01149548 ...  0.00337066 -0.0251424
 -0.0328949 ]"
20,79,"[-0.02684858 -0.00099085  0.00667369 ... -0.01191989 -0.00694873
 -0.00669214]"
21,332,"[-0.00361253 -0.03335566 -0.01048519 ... -0.00694313 -0.02991003
  0.0016472 ]"
22,975,"[ 0.04581093 -0.04811624  0.04994848 ...  0.01163544 -0.02312735
  0.03472128]"
23,501,"[ 0.01012161  0.01826711  0.02742392 ... -0.00234991 -0.02380679
  0.00273437]"
24,110,"[ 0.00258524 -0.02272381 -0.0275209  ...  0.01040442  0.04171159
 -0.0200679 ]"
25,268,"[-0.02644216 -0.03270944 -0.00317826 ...  0.01975954  0.02342045
 -0.00098506]"
26,1414,"[ 0.05834316 -0.01943428  0.00942279 ... -0.03974427  0.02928702
 -0.01123243]"
27,1731,"[ 0.01979626  0.01373388  0.02037842 ... -0.01336623 -0.0232302
  0.00703899]"
28,822,"[-0.00395576  0.04420044 -0.01415123 ... -0.0157746  -0.00950493
  0.00358891]"
29,767,"[-0.00590668  0.01526103  0.00162206 ...  0.01999347 -0.00092861
  0.01770931]"
30,74,"[-0.00372582 -0.05301761  0.01078189 ... -0.01989284  0.01152975
  0.04551314]"
31,586,[0.02834726 0.02507854 0.00338812 ... 0.00212801 0.01978043 0.01087901]
0,146,"[ 0.00564238 -0.00486243 -0.01475349 ...  0.01203016 -0.00872822
 -0.0148728 ]"
1,305,"[ 0.05190234 -0.02287071 -0.01043422 ...  0.00109327 -0.03217534
  0.00414125]"
2,1415,"[-0.05798795  0.01120438  0.04241227 ... -0.00277413  0.00055615
 -0.02443488]"
3,956,"[ 0.01756883  0.02706759 -0.00567301 ...  0.00663446  0.01353864
 -0.03244871]"
4,1165,"[ 0.02819225 -0.01020264  0.01406153 ...  0.00539939 -0.02541433
  0.00657527]"
5,1581,"[-0.01702202 -0.00610238  0.03153045 ... -0.01449336 -0.00665986
 -0.04209733]"
6,868,"[-3.2461598e-05  3.8924420e-03  2.8259862e-02 ... -1.0524253e-02
  2.9401544e-02  1.3111738e-02]"
7,1535,"[ 0.04220006 -0.00846616  0.03241513 ... -0.03222487  0.01221082
 -0.02150181]"
8,192,"[ 0.02908767  0.01020846 -0.00318536 ...  0.0077991   0.0045876
 -0.01067157]"
9,102,"[ 0.00884916 -0.02202613 -0.00109585 ... -0.01094251  0.03476978
  0.0064578 ]"
10,412,"[-3.5281423e-02 -4.8591206e-03 -4.5682536e-05 ... -1.1883485e-02
  1.0625854e-02 -2.7643541e-02]"
11,1496,"[ 0.0473448   0.01331567 -0.00130188 ... -0.00511725 -0.02132969
  0.02382499]"
12,523,"[-0.00214456  0.02125662 -0.02495027 ... -0.02484665 -0.00637148
  0.01339711]"
13,208,"[ 0.00698513 -0.01869317  0.01131811 ...  0.02067691  0.00358446
  0.02416591]"
14,500,"[-0.00425055 -0.0468629  -0.01303139 ...  0.01452593  0.02892011
 -0.01561498]"
15,341,"[-0.0030202   0.0134217   0.02159145 ...  0.00292302  0.03272765
 -0.01465395]"
16,1126,"[ 0.04461068 -0.01962213  0.02545233 ...  0.00543485 -0.02242013
 -0.01604231]"
17,78,"[-0.00634508  0.02166486  0.04665921 ... -0.02245313  0.00096719
  0.03915961]"
18,314,"[ 0.15445776 -0.01113725  0.0231794  ...  0.02301947 -0.03437633
 -0.02067974]"
19,854,"[ 0.06449712 -0.00261125  0.02546591 ... -0.00286403  0.01669324
  0.00447378]"
20,795,"[-0.01809813  0.00558901  0.02034421 ... -0.00924429 -0.02189715
 -0.00456888]"
21,149,"[ 0.05917812 -0.02637573  0.0033571  ...  0.02357271  0.00939124
 -0.02831804]"
22,1530,"[ 0.0270531  -0.00781128  0.03020418 ... -0.0041986   0.00518642
 -0.00084933]"
23,1789,"[-0.00780165 -0.01133376  0.01861965 ... -0.01789383 -0.02784972
  0.06000278]"
24,835,"[-0.02051128 -0.00481456  0.00977576 ...  0.02185768  0.00168142
  0.03983464]"
25,1493,"[-0.01054828  0.02205039 -0.01361633 ... -0.01770624  0.00712856
  0.02841099]"
26,346,"[-0.00289084 -0.0109972  -0.01941282 ...  0.01327085  0.00769439
 -0.0031135 ]"
27,205,"[ 0.0399374  -0.04041414  0.00472291 ... -0.00204177 -0.00236615
  0.00670474]"
28,1727,"[-0.01645318  0.05467058  0.00188599 ... -0.0235067  -0.01947287
 -0.02148417]"
29,73,"[ 0.0091633   0.01415568 -0.00431779 ... -0.0316399   0.00600693
 -0.02414875]"
30,183,"[ 0.04984163  0.00256291 -0.01715236 ... -0.01534008 -0.01043279
  0.001971  ]"
31,146,"[-0.01725405  0.0138628   0.00727948 ... -0.02450672 -0.01708088
  0.03125534]"
0,76,"[-0.00254619 -0.00222299  0.05042242 ... -0.02431655 -0.04894704
  0.0095708 ]"
1,230,"[ 0.0247655  -0.00479076  0.0004216  ... -0.00459233 -0.00250046
  0.00520948]"
2,1454,"[-0.04183962  0.00119658 -0.00412997 ... -0.00341842  0.00960787
  0.0019897 ]"
3,1223,"[-0.03541395  0.00703936  0.01691206 ... -0.01960644  0.00806785
  0.01530633]"
4,1414,"[-0.00554811 -0.03648302  0.03425639 ... -0.03055669  0.02878922
  0.01740289]"
5,72,"[ 0.01154608  0.01329675  0.01493836 ... -0.03298902 -0.01205252
  0.01917203]"
6,217,"[-0.00423599 -0.00227043 -0.02169929 ...  0.00373503 -0.03740113
 -0.02003925]"
7,1414,"[ 0.00805831 -0.01787216 -0.03861781 ... -0.00025037  0.00255438
 -0.0375828 ]"
8,490,"[-0.00704689 -0.00641992 -0.02678026 ... -0.01801408  0.00700968
 -0.0069099 ]"
9,478,"[ 0.03585767 -0.02072604  0.00975405 ... -0.00498037  0.04039294
  0.02934984]"
10,288,"[ 0.01230558  0.03896933 -0.00616491 ...  0.0034391   0.01143508
 -0.01010332]"
