Index,True Label,Embedding
31,889,"[-0.01655584 -0.05214531 -0.02178545 ...  0.00925506 -0.0286029
 -0.01870379]"
0,177,"[-0.01225692 -0.0088812  -0.00423798 ... -0.00685456  0.16557609
  0.02211571]"
1,919,"[-0.01110901  0.03148055 -0.02520064 ... -0.00280676 -0.02607147
  0.01037098]"
2,147,"[-0.01889921 -0.00103636 -0.0272539  ... -0.0048342  -0.01015938
  0.05158283]"
3,859,"[ 0.01372884 -0.04334775 -0.03731499 ... -0.03298592 -0.00397733
 -0.03050713]"
4,187,"[-0.02247293 -0.01532162 -0.01100637 ...  0.01808727 -0.03872151
  0.01576634]"
5,747,"[-0.00051437 -0.00375344 -0.03529661 ...  0.02140644  0.00582931
  0.04526411]"
6,126,"[-0.01757888  0.00378549 -0.03203838 ...  0.01066234 -0.01813839
  0.04039204]"
7,216,"[ 0.00640752 -0.03428211 -0.03173772 ...  0.01909239  0.00453822
  0.03362783]"
8,1123,[0.06879512 0.02897851 0.00927789 ... 0.00169851 0.00033726 0.02343222]
9,1240,"[-0.02787873  0.01814115 -0.02592656 ... -0.01131409 -0.02783636
  0.0545198 ]"
10,118,"[-0.02971965  0.0143115  -0.00444097 ...  0.01523275 -0.01473627
  0.02755254]"
11,983,"[ 0.04006599  0.01788248  0.00050463 ...  0.02363919 -0.04030642
  0.00164191]"
12,177,"[ 0.01671943 -0.02344411 -0.02124941 ... -0.00364458  0.05196065
 -0.02817886]"
13,177,"[-0.02290003 -0.03745114  0.00115318 ...  0.03451699 -0.01172147
  0.04784375]"
14,1210,"[-0.02789696 -0.01473173 -0.01057696 ... -0.04260185  0.01548974
  0.00987949]"
15,1298,"[ 0.00297026  0.03487469 -0.02279381 ...  0.00587075 -0.00979078
  0.01242483]"
16,764,"[ 0.04036772 -0.00841375  0.02545628 ...  0.04533417 -0.00954757
  0.0392684 ]"
17,216,"[-0.01153832  0.04128655  0.02130987 ...  0.08534938 -0.02700692
 -0.0020644 ]"
18,177,"[-0.00599983 -0.01141794  0.00507206 ...  0.00987067 -0.00746939
 -0.03962848]"
19,27,"[ 0.01817422  0.00987697 -0.02102002 ... -0.01965667  0.00191547
  0.0209493 ]"
20,1370,"[ 0.05577468  0.02020659 -0.03342941 ...  0.01606927 -0.00135932
  0.04061616]"
21,547,"[ 0.03333902  0.00149042  0.01132773 ... -0.02817538  0.06146793
  0.00882785]"
22,444,"[ 0.0632863  -0.01582719  0.04012461 ... -0.01217839 -0.00401646
  0.03366622]"
23,775,"[-0.02642515  0.0081936  -0.01952765 ... -0.02450803 -0.01340974
 -0.0490893 ]"
24,710,"[ 0.02007705 -0.03881237  0.00207225 ... -0.0302019   0.01533762
  0.01258915]"
25,452,"[ 0.02608381 -0.04129057 -0.02999841 ...  0.02277468  0.00143381
 -0.0241168 ]"
26,1078,"[ 0.04478868 -0.01325626 -0.02351145 ... -0.0120932  -0.0098324
 -0.0228702 ]"
27,101,"[ 0.00266778 -0.0031766  -0.00265928 ...  0.01373409 -0.00599876
 -0.00084035]"
28,804,"[-0.02129595  0.05733274  0.01410211 ...  0.00641626 -0.00118691
  0.01270837]"
29,309,"[-0.04581944 -0.02122338  0.01721277 ... -0.04728441  0.03875479
  0.00489774]"
30,280,"[ 0.17612185 -0.03158841  0.02077877 ... -0.02216345  0.02668006
 -0.01311691]"
31,140,"[ 0.01090528  0.00246816 -0.02510587 ...  0.04639766  0.00685579
  0.00904417]"
0,464,"[ 0.00712876  0.00827757 -0.0052005  ...  0.00108761 -0.01609673
  0.02018754]"
1,831,"[ 0.01070271  0.00887642 -0.04019835 ... -0.01634499 -0.02379598
 -0.03325841]"
2,1402,"[ 0.04355041  0.01614367 -0.00900818 ...  0.00230527 -0.01686782
  0.00202119]"
3,1007,"[ 0.03802096 -0.04254202 -0.01038752 ... -0.04371944  0.03910415
  0.02044527]"
4,285,"[ 0.01121627 -0.03619223 -0.02816689 ... -0.00864261 -0.02531949
 -0.02226757]"
5,67,"[ 0.00536282 -0.02200115  0.00291175 ...  0.04182434 -0.01858101
  0.04561955]"
6,793,"[-0.01872635  0.05815557  0.01408643 ... -0.04260232 -0.06672191
 -0.03008585]"
7,236,"[ 0.02251912  0.01697263 -0.01594081 ...  0.00564581  0.00506951
  0.02545644]"
8,684,"[ 0.0623346   0.0122747   0.0560112  ... -0.02277866 -0.00523953
 -0.02760402]"
9,161,"[ 0.04111037  0.02763039 -0.00618586 ... -0.01206488 -0.01952475
  0.03039122]"
10,60,"[-0.00170515 -0.02783894 -0.01138442 ... -0.04745482 -0.01407303
 -0.01286084]"
11,981,"[-0.00930497  0.02800148 -0.0262984  ...  0.0031046  -0.02884576
 -0.02557115]"
12,147,"[ 0.00021816  0.04647053  0.03090071 ...  0.0113728  -0.02260295
  0.00930822]"
13,319,[0.01467399 0.01000066 0.01515241 ... 0.0195503  0.04757874 0.01288407]
14,1243,"[-0.03581141 -0.01509661 -0.02915504 ... -0.01076327  0.02198638
  0.02690199]"
15,485,"[-0.0335758  -0.02202903 -0.00246843 ...  0.03460995 -0.03609826
  0.02066704]"
16,632,"[-0.04090489 -0.02846709  0.04055336 ...  0.00023618  0.01316078
  0.03763519]"
17,402,"[-0.01059757 -0.01796391  0.00149811 ...  0.0275807   0.00037772
 -0.01736511]"
18,4,"[-0.02084514  0.05445539  0.03996866 ... -0.02256588  0.00207856
  0.04739136]"
19,422,"[ 0.00902026 -0.01063124 -0.03354977 ... -0.01900556  0.00775963
  0.08979663]"
20,444,"[-0.03482408 -0.02970356  0.00753695 ... -0.0262262   0.00942114
  0.00258823]"
21,1077,"[ 0.03503456  0.0228277  -0.01765115 ...  0.00558145  0.00806722
  0.03052996]"
22,1569,"[ 0.02302481  0.00766068  0.02238719 ...  0.00570424  0.00422521
 -0.01949511]"
23,262,"[-0.01568956  0.00813628  0.04292236 ... -0.0531608  -0.05792432
 -0.00942889]"
24,748,"[ 0.00502472 -0.0126258   0.00823712 ... -0.00045979 -0.01477915
  0.04532382]"
25,1568,"[ 0.04941047 -0.00079922 -0.01682958 ... -0.04016336 -0.00526846
 -0.03883221]"
26,1007,"[-0.0073323   0.00027036 -0.00800752 ...  0.01321726 -0.0210867
 -0.02372807]"
27,85,"[ 0.01574973 -0.01317335  0.01370582 ... -0.0201275  -0.00499891
 -0.03125064]"
28,1252,"[-0.02565343  0.00842802 -0.00235405 ... -0.02117338 -0.0044725
  0.00534064]"
29,541,"[-0.00494794 -0.00587236 -0.02560561 ... -0.00970793  0.00515321
  0.02554776]"
30,972,"[-0.0104597  -0.02681541 -0.01074977 ... -0.03015421 -0.00768358
  0.03154888]"
31,339,"[-0.00277982 -0.03423264 -0.01157659 ...  0.00102138 -0.01705411
  0.02539195]"
0,1261,"[-0.01275841 -0.00536543 -0.01345891 ... -0.02710176 -0.0096231
  0.01119668]"
1,303,"[ 0.04317123 -0.00528949  0.01417954 ...  0.02742845  0.03533255
 -0.02519554]"
2,39,"[-0.0383138   0.00176707 -0.00981028 ... -0.05074322 -0.04203398
  0.00752639]"
3,85,"[ 0.05395959  0.04323385 -0.0014161  ...  0.0012572   0.00178685
 -0.02557654]"
4,180,"[-0.07272258  0.03833318 -0.03571917 ...  0.02277432 -0.00678902
  0.01361271]"
5,189,"[-0.0097356   0.00711338  0.0008219  ... -0.02986689 -0.01322668
  0.01817962]"
6,86,"[ 0.08822384  0.0398244  -0.01145903 ... -0.01005194 -0.01089079
 -0.01212188]"
7,39,"[ 0.04964674 -0.00363742 -0.01695056 ... -0.02748213 -0.02607367
 -0.01347506]"
8,106,"[ 0.02545549 -0.00872668 -0.05839882 ... -0.02886021  0.00075631
 -0.08261798]"
9,356,"[ 0.01923225  0.00681902  0.0005915  ... -0.01317791 -0.00587904
  0.03086727]"
10,1215,"[ 0.02613169 -0.05251879 -0.00550172 ...  0.01540628 -0.01302346
  0.03085654]"
11,56,"[ 0.00968123  0.01189198 -0.00414116 ... -0.02655069 -0.01446523
  0.03476072]"
12,192,"[ 0.02102851 -0.02387417 -0.00908089 ... -0.01701912 -0.00039615
  0.04147657]"
13,134,"[ 0.00337278  0.03351638 -0.00910012 ... -0.03056229 -0.03187803
  0.02002543]"
14,709,"[-0.05275457  0.01785675 -0.00956682 ...  0.00731361 -0.0455702
  0.03261633]"
15,873,"[ 0.03370568 -0.03231814 -0.05517733 ...  0.00066932 -0.04342623
 -0.0101995 ]"
16,60,"[-0.00495303  0.00477526 -0.02142685 ... -0.02403655 -0.01267435
  0.08732256]"
17,1526,"[-0.01248418 -0.01334741  0.00782544 ... -0.01663284 -0.04587782
  0.00010567]"
18,12,"[ 0.05879737  0.01208723  0.01073696 ... -0.00352785  0.0032371
  0.03329099]"
19,60,"[ 0.03388835 -0.02252778 -0.02517884 ... -0.01309836  0.0664755
  0.0271977 ]"
20,1632,"[-0.03726723  0.02632382 -0.01364039 ... -0.04161993  0.03007434
  0.00607102]"
21,799,"[-0.02000826  0.0017671   0.01847951 ...  0.02650248 -0.03352819
 -0.00786431]"
22,1810,"[-0.04028476  0.02015438 -0.03873912 ... -0.04927666 -0.01993444
  0.00984089]"
23,1285,"[ 0.02469188  0.0293397   0.00608233 ... -0.02678498  0.01482655
  0.00415999]"
24,606,"[-0.00825145 -0.0358045   0.0157101  ...  0.01594741 -0.005389
 -0.03628654]"
25,148,"[-0.01813461 -0.02024469 -0.03790347 ... -0.09141238  0.01700254
  0.03442351]"
26,76,"[-0.03578645 -0.00156764 -0.01000189 ... -0.00582487 -0.0044194
  0.03272679]"
27,377,"[-0.0137869   0.02855268  0.01848026 ...  0.03652702 -0.02899779
  0.05078999]"
28,431,"[ 0.00272065 -0.02401289 -0.00841941 ... -0.00022325 -0.02623259
 -0.03676664]"
29,1167,"[ 0.0299073  -0.0390854  -0.04799867 ... -0.02700575 -0.00591334
  0.01439191]"
30,173,"[-0.00521524  0.03256944 -0.02435384 ... -0.01506096  0.08276622
 -0.01096118]"
31,59,"[-0.00052138  0.03011543 -0.01509674 ...  0.00098299  0.01563578
 -0.00668421]"
0,204,"[ 0.04239035  0.0080515  -0.03786734 ... -0.00403344 -0.01708206
 -0.02216561]"
1,282,"[-0.01299059  0.03257086  0.04314421 ... -0.01828417  0.02326213
 -0.00466027]"
2,1600,"[ 0.0067319   0.0231355  -0.01314137 ... -0.02665912 -0.01630035
  0.00652962]"
3,85,"[ 0.02342237  0.01626492 -0.00810561 ... -0.00944942  0.03343149
  0.048934  ]"
4,913,"[-0.00615946 -0.00513066 -0.03187139 ... -0.00288154  0.0235413
 -0.01074779]"
5,792,"[-0.03817446  0.02829037 -0.02918052 ... -0.02362723  0.00852216
 -0.01278739]"
6,941,"[-0.01627171 -0.00339265  0.00078236 ... -0.00049325  0.01026671
 -0.00621548]"
7,1160,"[ 0.02297239 -0.02906239 -0.0058871  ... -0.0077833  -0.01837538
  0.00277405]"
8,27,"[-0.00645014  0.00946264 -0.02385911 ... -0.02013199  0.0319718
  0.04408549]"
9,147,[0.02113277 0.00119524 0.0181536  ... 0.00465685 0.00609416 0.01901578]
10,542,"[-0.02240604 -0.01866045 -0.02449479 ... -0.02697517 -0.01691498
 -0.01186703]"
11,177,"[-0.04230144 -0.00835367 -0.04589247 ... -0.05947688 -0.0119312
  0.00178509]"
12,1150,"[-0.00998811 -0.05335641  0.03123694 ... -0.04015129 -0.05384591
 -0.00575741]"
13,146,"[ 0.02708568 -0.01163401  0.00396725 ...  0.01051798  0.01456743
 -0.0072667 ]"
14,383,"[ 0.01177352 -0.0198598  -0.00091881 ...  0.0032496  -0.00588138
 -0.00586592]"
15,340,"[ 0.08548667  0.00725967  0.02614847 ...  0.03311495 -0.01126843
  0.06110624]"
16,177,"[-0.0140396  -0.00451965  0.03167869 ...  0.00458704 -0.03271379
 -0.0036898 ]"
17,801,"[-0.03471848 -0.02494169 -0.04307103 ... -0.01424915  0.04786574
 -0.04510095]"
18,1591,"[-0.08078384  0.00270711 -0.04221085 ...  0.06519017 -0.00141541
  0.02015628]"
19,245,"[ 0.01595685 -0.01002693 -0.01479415 ... -0.00258237 -0.02528767
  0.00113247]"
20,215,"[-0.01069301 -0.01416424 -0.05075319 ... -0.04725158  0.04907612
 -0.00611774]"
21,1308,"[-0.02347104  0.03201991  0.04210845 ...  0.00733883  0.05751568
  0.04310386]"
22,843,"[ 0.0188686  -0.02691702 -0.02939878 ... -0.03199653  0.02509879
 -0.02297129]"
23,499,"[ 0.04149001  0.03029829 -0.00174748 ...  0.00645425 -0.01615349
 -0.03847558]"
24,179,"[ 0.03672128 -0.01192817  0.03055458 ... -0.05490389  0.0198884
 -0.00972951]"
25,328,"[ 0.01503068  0.00295321 -0.01753114 ... -0.00959766  0.04649371
  0.00597678]"
26,487,"[ 0.00901197 -0.03908209 -0.01356754 ... -0.01130394  0.02531911
  0.0464907 ]"
27,147,"[-0.0159682  -0.01347652 -0.02219409 ... -0.00774312 -0.00580044
  0.01408222]"
28,1268,"[ 0.02405734  0.01933907 -0.01707708 ... -0.00411088 -0.00068301
  0.03683053]"
29,1395,"[ 0.11930313 -0.00692642 -0.03794215 ... -0.01085824 -0.02532185
  0.00451737]"
30,1142,"[ 0.02684786 -0.02320834 -0.03705766 ... -0.02043869 -0.01095526
 -0.00796595]"
31,126,"[ 0.00463347  0.03407189 -0.0305419  ...  0.01155979 -0.02698953
 -0.01907953]"
0,357,"[ 0.03530115  0.05060645  0.03158487 ... -0.01018357 -0.0355572
 -0.00473447]"
1,648,"[-0.01184666  0.02026144 -0.00455078 ... -0.03950382  0.0311307
 -0.01834532]"
2,405,"[ 0.06896147 -0.01030909 -0.02086399 ...  0.04144183  0.03072302
  0.0113512 ]"
3,1678,"[-0.00944105 -0.03512666  0.00733639 ... -0.034526   -0.00901696
  0.01485822]"
4,500,"[ 0.04053803 -0.01877993 -0.02371215 ...  0.0023007   0.0478293
 -0.01908209]"
5,1300,"[-0.00330208 -0.00181385 -0.01373664 ... -0.00371593  0.01548995
  0.02848449]"
6,1250,"[ 0.05939984  0.00453958 -0.01169789 ...  0.00374803  0.03719579
  0.00636719]"
7,340,"[ 0.02670445  0.0256894  -0.04113131 ...  0.00202466 -0.01418238
  0.0142315 ]"
8,858,"[-0.01425187 -0.01636941  0.01302778 ...  0.04459828 -0.01030461
  0.00353991]"
9,90,"[ 0.01207249  0.0058442   0.00142627 ... -0.03436305 -0.01032456
  0.00447516]"
10,156,"[ 0.01278464  0.01198287 -0.01878813 ... -0.02890482  0.00036282
  0.00600885]"
11,827,"[ 0.05403906 -0.00207738 -0.00018773 ... -0.01057588 -0.00431768
 -0.0064335 ]"
12,177,"[ 0.00021898  0.05885513 -0.04348592 ... -0.00781461 -0.02598358
  0.00945939]"
13,136,"[ 0.08136128 -0.03151571 -0.01754937 ... -0.008135   -0.04919363
  0.04192685]"
14,1229,"[ 0.00151903 -0.02689301 -0.01355685 ... -0.01877217 -0.02098726
  0.04510612]"
15,970,"[-0.00614362  0.00154369 -0.03303687 ... -0.01572792 -0.01128016
  0.00650815]"
16,209,"[ 0.01374506 -0.01275494 -0.00888044 ...  0.00777161 -0.00029355
 -0.00969495]"
17,1764,"[ 0.04356078 -0.01234106 -0.00679615 ... -0.02105905  0.00885945
 -0.01563427]"
18,331,"[ 0.04028907 -0.01880244  0.00275773 ... -0.0282191   0.01786303
  0.00405379]"
19,174,"[-0.02021865  0.02819384  0.00397845 ...  0.00105681 -0.04377493
  0.02751728]"
20,1704,"[ 0.02963392 -0.00477896 -0.00048039 ...  0.00601278 -0.01533088
 -0.02786773]"
21,1095,"[-0.03383523 -0.01202061 -0.03950874 ... -0.00143216  0.0204598
 -0.00518884]"
22,161,"[-0.0077855  -0.00337421 -0.02825681 ...  0.0454251   0.01123053
  0.02745171]"
23,11,"[ 0.01593351  0.01749448 -0.05258487 ...  0.01932477  0.08457868
 -0.04447264]"
24,1005,"[-0.03500355 -0.01157532  0.02344389 ...  0.00487879  0.01162702
  0.02408556]"
25,161,"[-0.00740694  0.00011368 -0.03286399 ... -0.01277787  0.04701577
 -0.01264489]"
26,261,[0.00027786 0.01954341 0.0471806  ... 0.00458026 0.03101779 0.00248308]
27,898,"[ 0.00807815 -0.00114054 -0.02022529 ...  0.00837944  0.00231348
  0.0342705 ]"
28,39,"[ 0.01273013  0.01962673  0.00021123 ... -0.01464413  0.02233133
  0.00660987]"
29,985,"[-0.02351699  0.00862111 -0.01937911 ... -0.02109619  0.01806896
  0.02110256]"
30,81,"[ 0.02588947 -0.02873464  0.00559686 ... -0.02842448 -0.04144844
 -0.00321509]"
31,541,"[-0.06956972 -0.01614578  0.01102548 ... -0.01583831 -0.00159312
 -0.0014287 ]"
0,270,"[-0.04642033  0.00032135 -0.01369804 ...  0.0303291  -0.03341511
  0.04402689]"
1,465,"[ 0.00473704 -0.0027649  -0.01432856 ... -0.00112542  0.033045
 -0.01089798]"
2,599,"[ 0.0060233   0.0283353  -0.05645736 ...  0.00243024  0.02638915
 -0.01837392]"
3,63,"[-0.01124856  0.00266869 -0.01147244 ... -0.02190276  0.0042079
 -0.01385896]"
4,84,"[ 0.00066622  0.01747199  0.0240967  ... -0.00736201 -0.03029695
  0.01036247]"
5,387,"[ 0.0537933   0.00417528 -0.00357974 ...  0.01510397 -0.01991368
  0.00554711]"
6,546,"[-0.01179848  0.01014445 -0.00645965 ... -0.01566723  0.00753484
  0.01574458]"
7,250,"[-0.00374972 -0.01679699 -0.0294522  ... -0.02198534  0.03265245
  0.01938908]"
8,173,"[ 0.00514168 -0.00330061 -0.01857665 ... -0.02410882 -0.01076718
  0.00323225]"
9,11,"[ 0.00383641  0.02281254 -0.04628615 ... -0.03639959  0.01714065
 -0.00465974]"
10,4,"[ 0.01019326 -0.0196233  -0.01652594 ... -0.018848    0.00618567
  0.01695157]"
11,313,"[-0.00759769 -0.00798094 -0.02184822 ... -0.01995616 -0.0271265
 -0.01162684]"
12,952,"[-0.00782711  0.01118018 -0.00165893 ... -0.01001325 -0.02090009
 -0.04840223]"
13,121,"[ 0.09210666 -0.05956325 -0.01846023 ...  0.02888791  0.04469609
 -0.00551356]"
14,109,"[ 8.5506476e-03 -5.6915139e-03 -9.3862470e-03 ... -3.9533312e-03
 -8.5574109e-05  2.9264763e-03]"
15,1371,"[-0.02086504 -0.03057867  0.00633303 ...  0.01981791  0.01456713
  0.01298579]"
16,1639,"[ 0.04349262  0.07793674 -0.00528123 ... -0.00820969  0.02126183
  0.05055963]"
17,181,"[ 0.00325701  0.01855156  0.04661813 ... -0.00756565 -0.02748198
  0.03608733]"
18,31,"[ 0.02258849  0.0231158   0.02015933 ... -0.02548756 -0.02201649
  0.07147695]"
19,777,"[-0.02209389  0.00522758  0.00026733 ... -0.02400426  0.01864398
  0.04869467]"
20,472,"[-0.00255527  0.01764876  0.02934991 ... -0.05644493 -0.03544595
 -0.00700035]"
21,106,"[ 0.00973659 -0.01177519  0.00916108 ... -0.00268714 -0.01656019
  0.03381742]"
22,412,"[ 0.02753668  0.01531696 -0.02841288 ... -0.09488539  0.00126015
  0.02437932]"
23,180,"[-0.03282392  0.04437672 -0.02800417 ... -0.05345416 -0.02026142
  0.03339563]"
24,220,"[-0.01186781  0.00686373  0.00834233 ... -0.04279242 -0.00673039
  0.01607127]"
25,123,"[ 0.00122319  0.0271966  -0.0139067  ...  0.00286671  0.00199533
  0.01723156]"
26,931,"[-0.01953298 -0.05755689 -0.01707173 ... -0.00132377  0.00363569
  0.00350808]"
27,488,"[ 0.01755198  0.00215295  0.01743083 ...  0.01948595 -0.03184673
  0.01697512]"
28,14,"[ 0.00689793  0.00632372 -0.00484441 ... -0.02602896  0.01692549
 -0.00156925]"
29,1370,"[-0.01116625 -0.045991   -0.02136918 ...  0.01750979  0.02499883
  0.00117661]"
30,550,"[ 0.00993941 -0.00492121 -0.00804947 ...  0.01926311 -0.00402769
 -0.00409221]"
31,151,"[-0.01833609 -0.02214513  0.02273135 ... -0.01340842  0.00463241
 -0.01121363]"
0,126,"[ 0.02296756 -0.00466874 -0.05798262 ...  0.01356951  0.01773963
  0.05145779]"
1,147,"[-0.00328421 -0.01503179 -0.02177487 ... -0.01254938  0.03351587
  0.0120176 ]"
2,845,"[-0.00649159  0.00881656 -0.03011818 ... -0.01637048  0.0175126
  0.04176353]"
3,37,"[ 0.022987    0.02050969 -0.0150269  ... -0.00364727 -0.02676968
  0.00439431]"
4,196,"[-0.04832666  0.01719019 -0.01367304 ...  0.02274107 -0.03134026
  0.00140335]"
5,518,"[-0.03181225  0.01352046  0.00169365 ...  0.0057699  -0.05322293
  0.09038353]"
6,1720,"[-0.07555853  0.00783986  0.00358603 ... -0.01769094  0.00963033
  0.00345084]"
7,783,"[ 0.00511636 -0.00503267 -0.01862413 ... -0.01586738  0.0102818
  0.01718218]"
8,320,"[-0.00454092  0.01019924 -0.00402771 ...  0.01045939 -0.01078069
 -0.00854244]"
9,236,"[-7.8595383e-04 -9.8969657e-03 -1.0341410e-02 ... -2.9475037e-03
 -7.5641414e-04  5.0815754e-05]"
10,1294,"[ 0.02980619 -0.02163192 -0.01543476 ... -0.02985702 -0.01956767
 -0.02232211]"
11,177,"[-0.04355552 -0.00413376  0.02704334 ...  0.00986332  0.00843956
  0.01161965]"
12,697,"[-0.01306182  0.00289376 -0.02980467 ...  0.02756738  0.01041974
  0.04699259]"
13,908,"[ 0.00946218  0.02466154  0.00627384 ...  0.02210775 -0.02703696
  0.04490317]"
14,264,"[ 0.00502093 -0.00194908  0.01991013 ... -0.06189727  0.02687425
 -0.01369259]"
15,147,"[-0.02874932 -0.0250034  -0.0648994  ...  0.0110196  -0.01303891
  0.0242038 ]"
16,422,"[ 0.01660865  0.0082786  -0.01672629 ...  0.00856019  0.01136407
  0.02612411]"
17,11,"[-0.05770276 -0.02160938  0.00965486 ...  0.03246382  0.02200761
 -0.02704626]"
18,256,"[-0.00693721  0.00058811  0.01542995 ... -0.00356192  0.00862768
  0.01661124]"
19,1250,"[-0.06530308  0.02531827 -0.01316009 ... -0.04427551  0.0248507
 -0.00053071]"
20,952,"[ 0.00620442  0.01910309  0.02679271 ... -0.02979669 -0.00342648
 -0.02140233]"
21,1541,"[ 0.00040282 -0.05432337 -0.00793659 ... -0.0478409  -0.03570307
  0.00826193]"
22,760,"[-2.1751547e-02  3.4894090e-02 -1.0457465e-02 ...  7.1177259e-05
  2.4459094e-02 -3.2033581e-02]"
23,148,"[-0.05530545 -0.02082207 -0.03728149 ...  0.00797278 -0.02506442
  0.01054808]"
24,102,"[-0.00560346  0.0341977  -0.01917536 ... -0.06087108  0.04170684
 -0.01872708]"
25,101,"[ 0.00302961 -0.01100432  0.01030052 ... -0.01323397 -0.02574521
  0.03622369]"
26,1534,"[-0.00170471 -0.00389235 -0.01595162 ...  0.01770964  0.04191338
 -0.00858532]"
27,488,"[ 0.03265398 -0.05248779 -0.00683578 ...  0.00254116  0.00238785
  0.00665964]"
28,761,"[-0.00906461 -0.01236283 -0.01611667 ... -0.02458837  0.02067952
 -0.00417345]"
29,287,"[-0.01749145 -0.0056906   0.01029737 ... -0.00442317 -0.01224894
  0.00442732]"
30,1587,"[ 0.02135354 -0.0141115  -0.03894888 ...  0.04287848 -0.02969988
  0.01184807]"
31,880,"[-0.03341409  0.00708024  0.00913405 ... -0.01837019 -0.02327313
  0.01332645]"
0,784,"[ 0.01435409 -0.00779208  0.00965797 ... -0.01669776 -0.02830084
  0.00100971]"
1,961,"[-0.0208521   0.00395888  0.01487614 ... -0.00339254 -0.02468818
  0.0122175 ]"
2,1380,"[-0.01341402 -0.01034699 -0.01759923 ... -0.00663754 -0.01737834
 -0.02930333]"
3,405,"[ 0.01255187 -0.03493504 -0.03832226 ...  0.05374886  0.04458058
 -0.0054683 ]"
4,305,"[-0.00640287  0.00382602  0.00016065 ...  0.03470005  0.00872696
 -0.0157669 ]"
5,697,"[ 0.0598877  -0.01487269  0.00735228 ... -0.00356013  0.00892094
  0.04108295]"
6,926,"[-0.0353785  -0.00580235 -0.01440254 ...  0.00715317 -0.01413498
 -0.03556503]"
7,148,"[ 0.00596009  0.01680896 -0.03218567 ...  0.01395259  0.0151951
 -0.03071593]"
8,499,"[-0.00958938  0.0064184  -0.05176865 ... -0.00595934 -0.02258782
  0.02184375]"
9,860,"[-0.01559222  0.02046243  0.00484036 ... -0.010215   -0.00171351
 -0.01765907]"
10,331,"[ 0.02700798 -0.0256323   0.00318869 ...  0.04326184 -0.02004342
 -0.00315396]"
11,389,[0.01125807 0.01455402 0.00370108 ... 0.01348796 0.02180387 0.01270276]
