Index,True Label,Embedding
18,598,"[-0.02454991  0.02183349 -0.02681126 ...  0.02088946  0.00773977
 -0.0039428 ]"
19,1488,"[ 0.00170256  0.00164988  0.01101282 ... -0.00263083 -0.00538471
 -0.00581009]"
20,188,"[-0.01040011  0.00262601  0.00489308 ...  0.00066178  0.01195034
 -0.01570964]"
21,834,"[-0.00135062 -0.00172435  0.00675837 ... -0.0092786  -0.01059762
 -0.00754253]"
22,0,"[ 0.03179716 -0.00441382  0.05625336 ... -0.00832893 -0.02965549
 -0.00391319]"
23,181,"[-0.01642828  0.04154703 -0.02634582 ...  0.01005935 -0.00468166
 -0.00832278]"
24,1640,"[ 0.00233757 -0.01109127 -0.00156559 ... -0.02025337 -0.00338075
  0.01734991]"
25,1645,"[ 0.02491459 -0.00153386 -0.00414585 ...  0.01327411  0.00994908
  0.00270385]"
26,741,"[-0.02965665  0.03347833 -0.00842908 ...  0.01578    -0.00753823
 -0.00141859]"
27,149,"[ 0.00145525  0.01033293 -0.0295716  ...  0.02400914  0.05298807
 -0.0263868 ]"
28,96,"[ 0.0056533  -0.00345404  0.01329148 ... -0.00231959  0.00368724
 -0.01209871]"
29,100,"[-0.01022884 -0.00771319 -0.01109161 ... -0.01039651  0.02422214
  0.01247228]"
30,347,"[-0.02139705 -0.00345372  0.00447506 ... -0.01627746 -0.00138857
 -0.00419071]"
31,482,"[-0.00326945 -0.01027312 -0.00566883 ... -0.00123831 -0.00502163
  0.01610369]"
0,583,"[-0.02672464  0.00268943 -0.0089969  ...  0.00417807  0.02119637
  0.02773617]"
1,569,"[ 0.01674756 -0.00239539 -0.00566186 ...  0.00478152 -0.0068734
 -0.00406859]"
2,545,"[ 0.0067282  -0.01096708  0.00440777 ... -0.0028684   0.0015271
  0.02450863]"
3,111,"[ 0.00786546  0.02953073  0.01372571 ... -0.0048207   0.0213479
 -0.00172766]"
4,116,"[-0.00404409  0.00432031  0.00460789 ... -0.00386532  0.02370919
  0.05527687]"
5,65,"[-0.00981132  0.04699635 -0.00068332 ...  0.00458948 -0.00152923
  0.00146515]"
6,1151,"[-0.00642778 -0.01483988  0.01818458 ... -0.011553   -0.00122838
  0.00805034]"
7,34,"[ 0.05643236  0.0127553  -0.00016208 ... -0.00766985  0.02119871
 -0.01386371]"
8,65,"[-0.03583516  0.01527505 -0.01564093 ...  0.00192836  0.00485788
 -0.02406404]"
9,484,"[-2.4278894e-02  6.6062421e-02  4.0193321e-05 ... -1.0111509e-02
  4.4619218e-03 -5.3934464e-03]"
10,1643,"[-0.00800171 -0.00886006 -0.0053475  ... -0.00449437  0.00371471
  0.01085286]"
11,139,"[-0.00536863 -0.01475587  0.01454101 ... -0.00366979 -0.00392852
  0.00686688]"
12,1258,"[-0.01558918  0.00664154 -0.00017184 ...  0.0006943  -0.00565268
 -0.00841343]"
13,630,"[-0.01099961  0.01177215  0.00015104 ...  0.02995551  0.01840131
 -0.00129823]"
14,504,"[ 0.05149751 -0.02348912 -0.00896283 ... -0.01013659 -0.00362757
 -0.02577671]"
15,78,"[ 0.00872904 -0.00108552  0.00224566 ...  0.01144771 -0.01033296
  0.01763128]"
16,343,"[-0.03345941  0.01764275  0.00920921 ...  0.01956432  0.00705117
 -0.00478884]"
17,66,"[-0.00868452 -0.02584306  0.00914392 ...  0.01987891  0.00403022
  0.00475803]"
18,1148,"[ 0.01624262  0.01905708 -0.00234232 ...  0.00483738 -0.00585047
  0.00431399]"
19,861,"[-0.00039817  0.00096483 -0.00028887 ... -0.00034062  0.03683028
  0.0070872 ]"
20,102,"[ 0.01292808 -0.00406003 -0.00103224 ...  0.02376629  0.06460366
 -0.01987066]"
21,969,"[-0.0103338  -0.00405189  0.00338277 ... -0.02532001  0.00719114
 -0.00909011]"
22,917,"[ 0.00240821 -0.00865724  0.00740851 ...  0.00541627  0.00327894
 -0.00293858]"
23,85,"[ 0.00635461  0.00733155  0.00118989 ...  0.01527544 -0.00920977
  0.04670278]"
24,208,"[-3.3514936e-02  3.1369053e-02  1.1317572e-02 ...  1.5681097e-02
 -9.1642141e-07  5.9502153e-03]"
25,647,"[-0.01964539  0.00604602  0.01224617 ...  0.01077392  0.00741194
 -0.00827352]"
26,58,"[-0.01461652  0.01152814  0.00302913 ...  0.00793888 -0.0051226
  0.01610504]"
27,83,"[-0.00580997  0.01716279  0.00752789 ...  0.00431759  0.00850385
  0.0007357 ]"
28,78,"[ 0.03250443  0.05906305  0.01250292 ... -0.01380611  0.01027981
 -0.0122464 ]"
29,617,"[ 0.01763742 -0.01104242  0.00334172 ... -0.0006435  -0.00371962
  0.00411016]"
30,749,"[ 0.01053604 -0.00469859 -0.00640971 ... -0.00226551 -0.00061219
  0.01566747]"
31,78,"[7.1918373e-03 1.8770106e-02 3.5671983e-06 ... 6.1124722e-03 4.3675750e-03
 2.5580022e-03]"
0,686,"[-0.0094423   0.02123122 -0.01360186 ... -0.0126042  -0.01868859
 -0.01518579]"
1,597,"[-0.00415254  0.00049139 -0.00520291 ... -0.0011677   0.04876633
  0.0252853 ]"
2,240,"[-0.00180354  0.005356   -0.00467956 ...  0.00062859 -0.00671391
 -0.01886575]"
3,1426,"[ 0.00620808  0.00511736  0.01800586 ...  0.01049133 -0.00876247
  0.00597579]"
4,393,"[-0.02361    -0.00288221  0.00241252 ... -0.00503195 -0.00146388
 -0.00340227]"
5,370,"[ 0.00618385  0.07413398 -0.00842249 ...  0.02933215  0.00782349
 -0.00852602]"
6,0,"[ 0.00559082 -0.01728033  0.01106717 ... -0.01641669 -0.00860802
 -0.01044229]"
7,287,"[-0.00396259  0.03425853 -0.02211726 ...  0.0114857  -0.00077982
 -0.01479942]"
8,641,"[ 0.03344841  0.00230449 -0.00330936 ... -0.0036181   0.00390592
  0.00251311]"
9,1465,"[-0.02020053  0.01992051  0.01230385 ...  0.01837948  0.01246909
 -0.0178048 ]"
10,891,"[-0.01090642  0.01049772 -0.00074045 ...  0.0005957   0.00645284
 -0.01655497]"
11,1136,"[-0.01251467  0.01754493  0.01185934 ... -0.00242011 -0.02393201
 -0.00389845]"
12,133,"[-0.00053248 -0.02869681  0.01400727 ... -0.00035544 -0.01271372
 -0.01166669]"
13,1584,"[-0.01897785  0.01419311  0.00104118 ...  0.03689217  0.00171177
 -0.0031204 ]"
14,580,"[-0.04319606  0.0279916   0.00119511 ... -0.007488   -0.0126595
 -0.03418284]"
15,794,"[-0.01233462  0.0023032  -0.01025271 ...  0.01226717 -0.01229884
 -0.0055046 ]"
16,921,"[-0.01335659 -0.01503125  0.00153125 ...  0.00836679  0.00376583
 -0.01194177]"
17,333,"[ 0.00913932  0.03645099 -0.00577693 ...  0.02510993  0.00772112
 -0.00483828]"
18,500,"[ 0.0032292   0.02046359  0.00058492 ...  0.02079202  0.00995612
 -0.01646939]"
19,637,"[-0.03209538  0.00376039  0.13006936 ... -0.0157553   0.00155334
  0.01908912]"
20,415,"[-0.00355277  0.01573274 -0.00218162 ...  0.00717684  0.00165329
  0.00726215]"
21,434,"[-0.00963997  0.03473707  0.00618138 ... -0.00069757 -0.0016599
 -0.00872347]"
22,34,"[-0.01350875  0.0266367  -0.01303779 ...  0.00492367  0.0141937
 -0.01200773]"
23,1494,"[-0.01845069 -0.01022839  0.007062   ...  0.00671597 -0.00101725
  0.00505595]"
24,577,"[-0.01641322 -0.00272255  0.00929899 ...  0.00721899 -0.02030919
 -0.00319122]"
25,440,"[-0.00810137  0.02959934 -0.0057576  ... -0.01241966 -0.00535945
 -0.01549275]"
26,772,"[ 0.0048455  -0.01845829 -0.02458911 ... -0.00050428  0.01225909
  0.00986629]"
27,15,"[-0.005936    0.00901112 -0.00387909 ...  0.00802926 -0.00474194
  0.02440788]"
28,121,"[ 0.00789277 -0.00283479 -0.01141612 ... -0.00066386  0.0132653
 -0.01480841]"
29,29,"[-0.00249166  0.01769782  0.01919782 ...  0.00507824  0.00449401
  0.0035197 ]"
30,1610,"[-0.01298311  0.02700088 -0.01302812 ... -0.00514128 -0.006872
 -0.01911679]"
31,28,"[ 0.04264812  0.0321676  -0.01842367 ... -0.0082091  -0.0123515
 -0.00395363]"
0,811,"[-0.0062201   0.01614616 -0.01514861 ... -0.00878209 -0.02035939
 -0.01330064]"
1,743,"[-0.00843368 -0.00633681  0.00511143 ...  0.00657635 -0.00180846
 -0.01589516]"
2,633,"[ 0.01865515 -0.00723695  0.00067776 ... -0.00677628  0.01164978
 -0.00594589]"
3,314,"[ 0.00591554  0.01575656  0.00247109 ... -0.00865102 -0.01098507
 -0.00631202]"
4,923,"[-0.03158027  0.01759882  0.02067443 ...  0.01324937 -0.00706784
 -0.00478437]"
5,386,"[ 0.01039461  0.00349537 -0.02469371 ... -0.00052375  0.00434567
  0.02167414]"
6,1159,"[ 0.00307625  0.01827526  0.0004792  ...  0.01147936  0.02153649
 -0.00101733]"
7,804,"[-0.00384194  0.00220201  0.00791025 ...  0.00313153  0.00073272
  0.01457049]"
8,78,"[-0.00381969 -0.00929065  0.00859222 ... -0.01060415 -0.00921162
 -0.02249837]"
9,433,"[ 0.01723289  0.02870457  0.00369672 ... -0.00754331  0.00790574
 -0.00916586]"
10,544,"[-0.01245813  0.00121596 -0.01164747 ... -0.00426125 -0.01945887
 -0.02616336]"
11,489,"[ 0.02644978  0.01759574  0.04488285 ... -0.01040048 -0.01607826
  0.00272989]"
12,15,"[ 0.05504778 -0.00740383 -0.01342598 ... -0.00216723 -0.02537959
  0.0050693 ]"
13,1592,"[-0.0014135   0.04163976 -0.00501577 ...  0.03805204  0.00061228
  0.00183169]"
14,230,"[-0.04089331 -0.00964752  0.00157865 ... -0.00927088  0.0050467
 -0.02265659]"
15,622,"[-0.01034847 -0.01180573  0.02889585 ... -0.0182751   0.00595255
 -0.00221699]"
16,188,"[ 0.003346    0.00062603  0.00877805 ... -0.00753474  0.01502918
 -0.00696345]"
17,195,"[ 0.02067164 -0.00910366 -0.00632494 ... -0.00294916 -0.00697903
 -0.01450113]"
18,396,"[-0.01702343  0.00140427  0.00011205 ...  0.00333198  0.01197439
  0.00334075]"
19,34,"[-0.00382233  0.01636429  0.01323773 ...  0.00386876  0.01267328
  0.01140634]"
20,1078,"[ 0.00023384  0.01202892 -0.00784439 ... -0.00165037  0.00242057
  0.00652351]"
21,1080,"[ 0.00787539  0.02327205  0.01409208 ...  0.01519751  0.01728165
 -0.00606134]"
22,971,"[-0.02400844  0.01824886  0.00254173 ...  0.02278784  0.00779308
  0.00286066]"
23,1806,"[-7.9538266e-05 -4.9232771e-03 -1.1214471e-02 ...  6.6212518e-04
 -1.7044488e-03  2.2760653e-03]"
24,639,"[ 0.00094227  0.01395667 -0.01169997 ...  0.0139073   0.0050053
  0.00017876]"
25,81,"[ 0.00254357  0.01018316 -0.0069834  ... -0.00695379 -0.0113268
 -0.00580876]"
26,1285,"[ 0.06129005  0.00035686 -0.00082606 ... -0.01466808  0.01247533
 -0.01704006]"
27,90,"[-0.05591435 -0.00999809 -0.02114799 ...  0.02262938  0.00222235
 -0.02691422]"
28,375,"[ 0.00173001 -0.00907745  0.01536852 ...  0.00186246 -0.00503547
 -0.02428263]"
29,510,"[-0.00031974  0.00229101  0.03567685 ...  0.01795661  0.02591205
 -0.01079003]"
30,1411,"[-0.02100525  0.02284309  0.00752817 ...  0.0206261  -0.00486221
 -0.00560751]"
31,1285,"[-0.01834035  0.02328254 -0.00248953 ...  0.00783179  0.00468486
  0.01415562]"
0,78,"[-0.01150976 -0.01311954  0.01717454 ... -0.00664817 -0.00106975
 -0.00732985]"
1,868,"[ 0.04280746  0.01371893  0.00244851 ... -0.00783836  0.01673735
 -0.00821908]"
2,21,"[-0.02393753  0.02348635 -0.00800907 ... -0.00133861 -0.01972698
  0.01947455]"
3,1577,"[ 0.04396981 -0.00918013  0.00593017 ... -0.0005262   0.00912634
  0.01009618]"
4,1461,"[-0.00702606  0.05453493  0.00361102 ... -0.00332983  0.01302177
 -0.00020217]"
5,638,"[-0.00556191  0.00254409 -0.01787065 ... -0.00729787  0.01355594
 -0.00671209]"
6,484,"[-0.02321823  0.01216794 -0.00256794 ...  0.01301585  0.01209849
  0.00287308]"
7,90,"[ 0.05767429  0.00595393 -0.00686126 ... -0.00440307 -0.00399869
  0.00069902]"
8,1784,"[-0.00344597  0.00215075  0.00488599 ... -0.00430994 -0.00282614
 -0.00827852]"
9,566,"[-0.0175232   0.04558565 -0.03061977 ...  0.02642743 -0.00405616
 -0.0094598 ]"
10,120,"[ 0.00574782  0.00359392  0.00077652 ... -0.00841608  0.00351811
 -0.01223578]"
11,3,"[ 0.03146199  0.0066128  -0.01365529 ... -0.022276   -0.00197531
 -0.01039672]"
12,118,"[-0.00802531 -0.0045023   0.01475814 ...  0.00651224  0.01319154
  0.00161537]"
13,146,"[ 0.01772221  0.03362138 -0.02274346 ...  0.00895193  0.01774098
  0.01717421]"
14,1136,"[-0.01698032  0.02448996 -0.02462838 ...  0.0003662  -0.01145519
 -0.00071783]"
15,165,"[-0.00834156  0.00360643  0.01311103 ... -0.00563116  0.02026986
 -0.00014726]"
16,235,"[-0.00663382  0.01186621 -0.00100636 ...  0.00632701 -0.00407398
 -0.00566763]"
17,192,"[-0.03013177  0.02577125 -0.00423036 ...  0.00895356  0.00796907
 -0.01722866]"
18,410,"[-0.0114764  -0.01312682 -0.00222762 ... -0.01294369 -0.00156708
 -0.01390318]"
19,1740,"[-0.0090236  -0.00332865 -0.00282584 ... -0.00352348  0.01789385
  0.028291  ]"
20,375,"[-0.01044124  0.00074284  0.00719004 ...  0.00213977 -0.00897106
  0.00167002]"
21,347,"[-2.1102326e-02 -3.4544151e-05  5.0206599e-04 ... -2.2180793e-03
  4.4483114e-03 -1.8407039e-02]"
22,370,"[-0.01737767  0.0059853  -0.0018419  ...  0.01566377  0.01715533
 -0.01605033]"
23,343,"[-2.38609500e-02  1.01374295e-02 -6.19604485e-04 ...  1.02983285e-02
  3.59687209e-02  4.40329313e-06]"
24,88,"[ 0.01568071  0.00734234 -0.01064681 ... -0.01372655 -0.01283831
 -0.01734709]"
25,1199,"[ 0.00489106  0.00814151 -0.00397531 ...  0.00982921 -0.00327831
 -0.00288214]"
26,66,"[-0.04502037  0.00209047 -0.00640395 ...  0.01844876 -0.01392063
 -0.03066928]"
27,520,"[-0.026586    0.02463423 -0.00157855 ...  0.00046974 -0.00767747
 -0.00764638]"
28,1029,"[-0.02349309  0.01150746  0.01164621 ...  0.00549035 -0.0042716
  0.00865047]"
29,872,"[-0.03566198 -0.00996915 -0.01187745 ... -0.00825153 -0.00815202
  0.02977946]"
30,8,"[-0.01995073  0.00597884  0.01100594 ...  0.00843483 -0.00573489
  0.0122132 ]"
31,264,"[-6.1708726e-03 -8.5190991e-03  8.2585262e-05 ... -9.8996144e-03
 -2.0113859e-02 -2.3635894e-03]"
0,438,"[-0.01249884 -0.02521581 -0.0123112  ...  0.00137807  0.00556924
 -0.00406883]"
1,332,"[ 0.01335705  0.00367594 -0.02278771 ...  0.00933674 -0.00817488
  0.00198815]"
2,412,"[-0.00465696  0.0269843  -0.03571339 ... -0.0031375   0.04815979
 -0.0100563 ]"
3,1219,"[ 0.00126714  0.05782036 -0.01114122 ... -0.00070612  0.01157303
 -0.02225434]"
4,947,"[-0.01704427 -0.00060994 -0.00631474 ... -0.01333044 -0.01789458
 -0.00901759]"
5,253,"[ 0.01257762 -0.00171943 -0.00194972 ...  0.00526209 -0.01252698
 -0.0197828 ]"
6,146,"[ 0.00468244  0.02147465 -0.01069679 ...  0.00640666  0.00853158
  0.00083614]"
7,160,"[-0.01099809 -0.00155101 -0.00623486 ... -0.01643377 -0.01012304
  0.01277951]"
8,1710,"[-0.01600389  0.0094426   0.00364958 ...  0.00171467 -0.00461551
  0.02855631]"
9,615,[0.00136955 0.01905205 0.00053937 ... 0.01022499 0.00965618 0.00650955]
10,1802,"[ 0.02550173  0.00824787  0.01802166 ... -0.01936718 -0.01646917
 -0.0133529 ]"
