Index,True Label,Embedding
4,1700,"[-0.05376239 -0.1387691   0.02144426 ...  0.08937097 -0.00411961
 -0.06259391]"
5,1241,"[ 0.48177347 -0.00720535  0.02742916 ...  0.09623141 -0.01828643
 -0.04209981]"
6,771,"[-0.1132      0.10202032 -0.09688272 ...  0.08957101  0.04046203
  0.00869159]"
7,460,"[-0.10330655  0.0584449   0.00040323 ...  0.06338777 -0.05683889
  0.02735269]"
8,277,"[ 0.01443585 -0.01206579 -0.02257794 ...  0.02389529  0.02519622
  0.02120599]"
9,1044,"[-0.0169962   0.03567969 -0.02613489 ...  0.02331168 -0.03744009
 -0.06874445]"
10,586,"[-0.07727676 -0.00474524 -0.05154308 ... -0.01637964  0.09195174
 -0.06417287]"
11,113,"[ 0.02008988 -0.01029322  0.03313812 ... -0.08176183 -0.02536925
 -0.00349644]"
12,914,"[ 0.18167286 -0.08156601 -0.01120082 ...  0.04417576  0.04947746
 -0.11010595]"
13,63,"[-0.02986211  0.15631859  0.05333776 ...  0.08278096 -0.00647299
 -0.00309202]"
14,85,"[-0.05347743  0.01382658 -0.03084124 ...  0.05388533  0.04193056
  0.02736584]"
15,670,"[-0.03190655 -0.01549281  0.07774492 ...  0.06257592  0.15377985
  0.06834646]"
16,706,"[ 0.0646156  -0.10461085  0.00573956 ...  0.0931975   0.1382734
 -0.10763704]"
17,972,"[ 0.06057546 -0.06211826  0.02789228 ... -0.03748686 -0.01854048
 -0.02015769]"
18,148,"[-0.03526714  0.04701918  0.0142441  ... -0.01003387  0.08594976
  0.02007987]"
19,88,"[-0.12687781 -0.07639583 -0.14123172 ...  0.00338966 -0.05793066
  0.04532792]"
20,652,"[ 0.01891747  0.06661613 -0.00440749 ...  0.09130423  0.08358083
 -0.06892899]"
21,536,"[-0.06745996 -0.02128525 -0.07168128 ...  0.07746515  0.00694236
 -0.0131352 ]"
22,148,"[ 0.03923164 -0.04856012 -0.08269412 ...  0.02915247  0.04902092
 -0.04698376]"
23,31,"[-0.03368993 -0.04819294  0.05663896 ...  0.07835863 -0.02016186
 -0.04210486]"
24,174,"[-0.02890685 -0.04227613  0.01396122 ...  0.0996226   0.02122309
  0.01354505]"
25,59,"[ 0.00404884  0.12902048 -0.05330824 ...  0.08894949  0.1037454
 -0.00505734]"
26,563,"[ 0.03491402  0.12651934  0.04046312 ... -0.0324594  -0.00450321
  0.07186639]"
27,60,"[-0.04836372 -0.05283497 -0.08030625 ...  0.06818721 -0.02302648
  0.06145203]"
28,170,"[-0.05586652 -0.08001573 -0.00689859 ...  0.01529139 -0.01786512
  0.0413201 ]"
29,776,"[ 0.18550698  0.00261578 -0.0200753  ...  0.00844862  0.13702819
 -0.20770042]"
30,1347,"[ 0.18111844 -0.07587845  0.1938888  ...  0.0745848   0.00642631
 -0.05656197]"
31,126,"[-0.04274526  0.12760675  0.076162   ...  0.01517433 -0.01899027
  0.03892085]"
0,1050,"[ 0.44141254 -0.0632589  -0.05781975 ...  0.02680077  0.04370463
 -0.02419736]"
1,666,"[-0.14546211 -0.09261572  0.0031909  ...  0.09916142 -0.09891269
 -0.08674571]"
2,279,"[-0.03543771 -0.02348967 -0.01896574 ...  0.04275025  0.10378087
 -0.11192523]"
3,531,"[ 0.00571871 -0.03715469  0.07753638 ...  0.0185087   0.01835734
 -0.02076282]"
4,388,"[ 0.0324148  -0.08552002  0.00668431 ... -0.0244619   0.01145574
  0.00465268]"
5,1407,"[-0.01577743 -0.09739269  0.01168965 ...  0.03917988 -0.06292673
  0.00454142]"
6,952,"[-0.02840318 -0.04217996  0.00022391 ...  0.15986843  0.02831135
  0.09005155]"
7,35,"[ 0.03458788 -0.07710195  0.21596491 ...  0.16164072  0.0416575
  0.01049318]"
8,888,"[ 0.03038028  0.06871408 -0.04224333 ...  0.04992001 -0.01018438
 -0.02958084]"
9,181,"[-0.02054284 -0.00337299 -0.07027069 ... -0.00877979  0.05395942
 -0.02895991]"
10,147,"[-0.04343206 -0.01184036 -0.04524482 ...  0.02725223 -0.05302015
  0.05046441]"
11,923,"[ 0.07539835  0.04223767 -0.09753872 ...  0.01537034 -0.02505338
  0.10271674]"
12,1760,"[ 0.0160499  -0.04513351  0.03737954 ...  0.06060712  0.0832448
  0.07997742]"
13,952,"[-0.06446569  0.01932487 -0.11398043 ...  0.06597679  0.09629505
 -0.01739662]"
14,586,"[-0.08355419  0.01136812 -0.01758911 ...  0.03046002 -0.0112041
 -0.06483693]"
15,1699,"[ 0.02864028 -0.01467367 -0.01872349 ...  0.02547642 -0.05316675
 -0.03125725]"
16,367,"[ 0.0125022  -0.10763228  0.03937304 ...  0.06387553 -0.12197554
  0.0300564 ]"
17,147,"[ 0.02561718  0.02007928 -0.01523021 ...  0.07334786  0.03380828
 -0.06582436]"
18,1034,"[ 0.32898775 -0.06545956 -0.09444171 ...  0.06944066  0.0126299
 -0.02857637]"
19,422,"[-0.07399594  0.02051801  0.03153579 ...  0.07116497 -0.02702754
  0.01194578]"
20,1003,"[ 0.07929455 -0.00031952 -0.01693618 ... -0.10684783 -0.03043967
  0.07556394]"
21,500,"[ 0.05163334  0.02272592  0.003326   ...  0.03171379 -0.01149183
 -0.02298835]"
22,1751,"[ 5.8510851e-02  8.0951490e-05  3.6132596e-02 ...  1.0009581e-02
  7.4451589e-03 -6.0075592e-02]"
23,126,"[ 0.03590333 -0.08224107  0.06071085 ...  0.14726228 -0.07128128
 -0.1008436 ]"
24,1520,"[-0.03717436 -0.0822761   0.06902835 ... -0.01507874 -0.14641708
 -0.11119951]"
25,60,"[ 0.02240499 -0.05762803  0.04115123 ...  0.05300583  0.03732609
 -0.03463355]"
26,1624,"[ 0.1819139  -0.1042551  -0.05011391 ...  0.07865489  0.06089724
 -0.02635007]"
27,1015,"[-0.0088149  -0.01115659 -0.02642616 ...  0.00709317 -0.11201736
  0.05768879]"
28,588,"[ 0.13548717 -0.06262872 -0.01868818 ...  0.03736648  0.0166206
  0.03684481]"
29,1628,"[ 0.22442259 -0.10940659  0.04197333 ...  0.04192374  0.14390782
  0.04885319]"
30,1513,"[ 0.11499643  0.13976301 -0.02295073 ...  0.09537704 -0.05037047
 -0.04769657]"
31,201,"[-0.11974034  0.00644695 -0.10157432 ... -0.04992094 -0.08729524
 -0.01688435]"
0,1474,"[-0.00903641 -0.0401922  -0.0168249  ...  0.05617237 -0.03993447
  0.03869918]"
1,1453,"[-0.02340084 -0.01560708 -0.07308649 ...  0.01731551 -0.0034984
  0.06814856]"
2,135,"[ 0.1587839  -0.01703981 -0.01049124 ...  0.03640905  0.01142771
 -0.04414368]"
3,1446,"[ 0.02623663  0.0747359   0.04491306 ... -0.01047425 -0.00450549
 -0.02741392]"
4,1647,"[-0.00572673  0.06054168  0.00307143 ... -0.04520531 -0.06443044
  0.00022902]"
5,158,"[-0.03401433 -0.11694837  0.01446329 ...  0.119107   -0.12641759
  0.15431495]"
6,4,"[ 0.07870092 -0.12141509 -0.03024455 ...  0.06411428 -0.02436985
  0.06738343]"
7,328,"[-0.02593844 -0.03486717 -0.06687499 ...  0.08259531  0.03878544
 -0.00842978]"
8,5,"[-0.01909634 -0.03470149  0.02171452 ...  0.02432665  0.00635579
 -0.07479808]"
9,174,"[ 0.01569326 -0.06624705 -0.04689617 ...  0.06136991 -0.01758741
  0.0129763 ]"
10,204,"[ 0.01148896  0.04082173  0.03066008 ...  0.05771078  0.0604932
 -0.09289163]"
11,1551,"[-0.14053634  0.00789301 -0.05171082 ...  0.02971634  0.01843216
 -0.09602271]"
12,1532,"[ 0.02261662 -0.00180273 -0.0678364  ... -0.06649555 -0.05722872
 -0.03669933]"
13,1357,"[-0.0918927  -0.0392461   0.02453714 ...  0.04577106 -0.09005338
 -0.04206868]"
14,104,"[ 0.05779268 -0.03108057 -0.08492488 ...  0.07629687 -0.07335493
  0.09821539]"
15,281,"[-0.04071661  0.189265   -0.01718314 ...  0.05796867  0.05033257
 -0.00467861]"
16,39,"[-0.03297722 -0.0075776   0.05609674 ... -0.0168255   0.16779889
  0.00128805]"
17,452,"[-0.04706997 -0.07423658  0.02203715 ...  0.1031987  -0.00098277
 -0.0608769 ]"
18,39,"[-0.00282461  0.04082697  0.01762493 ...  0.05850799 -0.02102516
 -0.00663621]"
19,709,"[ 0.06769727 -0.05362903  0.02483423 ...  0.03881271 -0.02974775
 -0.01912026]"
20,150,"[ 0.23255913 -0.05468218 -0.06472145 ...  0.09379126  0.00890853
  0.06018972]"
21,923,"[-0.02649773 -0.0218111  -0.00787756 ... -0.02457808 -0.03992604
 -0.0002708 ]"
22,1221,"[-0.10502035 -0.14025739 -0.04935068 ...  0.00935256 -0.08139648
  0.0457391 ]"
23,380,"[ 0.09639891 -0.07124879 -0.06392009 ...  0.145135    0.03026376
  0.01291294]"
24,842,"[-0.01167763  0.05631289  0.00021375 ...  0.03986716  0.03694941
 -0.0853963 ]"
25,60,"[ 0.00907817 -0.04574111 -0.03590273 ...  0.01112847  0.04294213
 -0.06288595]"
26,1124,"[ 0.11210986 -0.01889562  0.13350753 ...  0.10610872  0.00105381
  0.01602609]"
27,505,"[-0.04605846 -0.04553759  0.01493494 ...  0.03282488 -0.0958737
 -0.00901283]"
28,476,"[ 0.09981661  0.03284886 -0.00815503 ...  0.11077534  0.02068725
 -0.00657676]"
29,1404,"[-0.00339571  0.0880964  -0.0331598  ...  0.02576336  0.02887021
 -0.06879264]"
30,410,"[ 0.05516254  0.07129641 -0.00234068 ... -0.05411632 -0.04464168
  0.05685261]"
31,101,"[-0.01701935 -0.05105545 -0.10686909 ...  0.02531845 -0.02444397
  0.07672013]"
0,1593,"[-0.16405581 -0.07194758 -0.09909739 ... -0.0420494  -0.04011535
 -0.04862352]"
1,118,"[ 0.06636014 -0.08933599  0.07884084 ...  0.0631389  -0.07758001
 -0.01600437]"
2,1361,"[ 0.09231875 -0.0576628  -0.01861223 ...  0.00552492 -0.00137546
 -0.00269425]"
3,1625,"[ 0.09254267  0.04605871 -0.00600008 ...  0.02787368 -0.03405603
  0.0568856 ]"
4,324,"[ 0.01384258 -0.18012092 -0.00237579 ...  0.04553415 -0.03365705
  0.12021669]"
5,1064,"[-0.06555323 -0.00248218 -0.03357483 ...  0.02448874  0.05022468
 -0.13889714]"
6,1329,"[-0.09584991  0.03621331 -0.0480399  ...  0.0436228   0.0591368
  0.08046976]"
7,203,"[ 0.00611082 -0.0632967   0.04434366 ...  0.01457716 -0.00265494
 -0.08088771]"
8,1499,"[ 0.01723642 -0.07718193 -0.03198842 ... -0.034994    0.02417734
 -0.03476069]"
9,282,"[-0.04843335 -0.07220918 -0.03331293 ...  0.02356553  0.08355635
  0.01893955]"
10,127,"[ 0.09086893 -0.03408222 -0.05718602 ...  0.08564473  0.07142296
  0.04246564]"
11,53,"[-0.08642913 -0.13264863 -0.0189175  ... -0.00837674  0.08184581
 -0.02118264]"
12,928,"[-0.04840004 -0.0281372  -0.01225481 ... -0.00098687  0.03524309
  0.01033703]"
13,996,"[-0.03050222  0.0558886   0.02881535 ... -0.04898665 -0.00427207
 -0.0863147 ]"
14,77,"[-0.0086381  -0.0422547   0.09069233 ...  0.1251222   0.06242816
 -0.00057978]"
15,532,"[ 0.24440803 -0.08830746 -0.05546252 ...  0.07770384 -0.02502573
  0.0348151 ]"
16,1317,"[ 0.10466937 -0.02415873 -0.0170283  ...  0.05685313  0.01662363
 -0.04261855]"
17,31,"[-0.00173002 -0.04681306  0.00351364 ...  0.03544072  0.02874039
 -0.09102175]"
18,717,"[-0.04976649  0.01597147  0.03746232 ...  0.16959453 -0.17696473
  0.06034891]"
19,935,"[ 0.14130849 -0.02048179 -0.02492062 ...  0.07758023  0.03067769
  0.13198526]"
20,775,"[-0.09462444  0.00893575  0.09981678 ...  0.00093425  0.00775702
 -0.08110201]"
21,580,"[ 0.04696306  0.02237753  0.02299909 ...  0.04894353 -0.04840134
 -0.07790324]"
22,101,"[ 0.05721997 -0.12065861 -0.04851435 ... -0.00259487 -0.11521958
 -0.05080977]"
23,402,"[-0.03058512 -0.09536846 -0.08677907 ...  0.05158165 -0.06123978
  0.07156033]"
24,1216,"[-0.02926397 -0.0362625  -0.07926492 ...  0.04557804 -0.03242973
 -0.02216356]"
25,260,"[ 0.00256076 -0.06630093 -0.03877426 ... -0.03586607  0.03044222
 -0.05915061]"
26,744,"[-0.06934773 -0.01618243 -0.05265578 ...  0.0319089   0.05458813
 -0.00546125]"
27,92,"[-0.04879788  0.0756793  -0.0676628  ...  0.12451275 -0.05189255
 -0.0582821 ]"
28,326,"[-0.08674589 -0.05302037  0.06372584 ...  0.01878432 -0.126638
 -0.02754328]"
29,27,"[-0.00474841 -0.01099391  0.07200022 ...  0.04911685 -0.01879868
  0.09840607]"
30,1629,"[-0.10664932  0.05013093  0.05306559 ...  0.02302147 -0.06035729
 -0.13752565]"
31,64,"[ 0.04391397 -0.00119565 -0.05096976 ... -0.03777285 -0.09147735
 -0.05796408]"
0,1329,"[-0.02650255 -0.00531839 -0.04870175 ...  0.07606699 -0.07437245
 -0.03097213]"
1,167,"[ 0.03969033 -0.02815271 -0.08301213 ...  0.09830415 -0.07035901
  0.03744478]"
2,49,"[-0.0730769  -0.08741932 -0.01854324 ...  0.05860597 -0.01101301
  0.09916859]"
3,11,"[ 0.01662083 -0.01800391  0.04297308 ... -0.05104866  0.0668378
  0.00649661]"
4,9,"[ 0.17933042 -0.02997498 -0.10554451 ...  0.02135637 -0.00098068
  0.00975859]"
5,1096,"[ 0.00870374 -0.03763794  0.01928045 ...  0.08919594  0.01174184
 -0.02794681]"
6,1583,"[ 0.01863239 -0.03762554 -0.06932524 ...  0.05354756 -0.0395701
  0.0631706 ]"
7,285,"[ 0.02095954  0.06741057 -0.03730778 ...  0.0857363  -0.04887446
  0.00538414]"
8,203,"[ 0.00440271 -0.07469551  0.03658664 ... -0.02446184 -0.05291676
 -0.0286898 ]"
9,113,"[ 0.02140626 -0.0634561  -0.01712955 ... -0.04693241 -0.04046302
  0.0162305 ]"
10,758,"[ 0.03545353 -0.09350247 -0.02081474 ...  0.10309326 -0.14423987
 -0.13522102]"
11,1679,"[-0.07281268 -0.04551172  0.07219841 ...  0.16715546 -0.04089101
  0.0646921 ]"
12,287,"[ 0.01708872 -0.10409231  0.10507315 ...  0.12470228 -0.00998558
 -0.06109965]"
13,36,"[ 0.12436793  0.07857368 -0.00098923 ... -0.02742869 -0.00628294
  0.01286953]"
14,623,"[-0.06347094 -0.08487115 -0.05652248 ... -0.0291691   0.04454453
  0.02575971]"
15,106,"[-0.03912845 -0.07016172 -0.06641033 ...  0.01265672  0.03527528
 -0.06436529]"
16,859,"[-0.07543881  0.05553078 -0.06143728 ...  0.01573572  0.07650113
  0.03590807]"
17,442,"[-0.08202141 -0.04612395  0.08911405 ...  0.06970318 -0.10969839
  0.08461305]"
18,204,"[-0.07350998 -0.0345898   0.05775365 ...  0.07127485  0.00992878
 -0.00980825]"
19,60,"[ 0.063273   -0.05456317 -0.01650704 ...  0.05577024  0.05301435
  0.04405897]"
20,1715,"[ 0.03041429 -0.13000211 -0.0705698  ...  0.15671164  0.00232943
 -0.17647886]"
21,27,"[ 0.08013666 -0.05302776 -0.04652014 ...  0.02691462  0.11273844
  0.02217615]"
22,775,"[ 0.00806156 -0.04460151 -0.06994756 ...  0.04491329 -0.04169811
 -0.035796  ]"
23,473,"[-0.03942364 -0.00405651 -0.09681051 ...  0.03139537 -0.03997374
 -0.04284406]"
24,1077,"[-0.04204752  0.01735268 -0.05847863 ...  0.09301127 -0.17953372
 -0.0557132 ]"
25,37,"[ 0.03192794 -0.112445    0.05049367 ...  0.04402733 -0.02237391
  0.10428454]"
26,755,"[-0.05237401  0.01539569  0.09989126 ...  0.04036171 -0.04461216
 -0.07442898]"
27,663,"[ 0.01134744 -0.02879217 -0.06365463 ...  0.02682278 -0.03273567
 -0.13966636]"
28,99,"[ 0.01529888 -0.06817973 -0.07632704 ... -0.00416109 -0.02970621
 -0.04508577]"
29,348,"[ 0.03110893 -0.07130079  0.00441293 ...  0.01426928  0.17138793
 -0.05057389]"
30,60,"[ 0.03073223 -0.08159696 -0.08217031 ...  0.01907723  0.11598852
 -0.0494638 ]"
31,1279,"[ 0.00558302 -0.01153131 -0.05525594 ...  0.09677354  0.03678386
 -0.06093245]"
0,824,"[ 0.00149189 -0.09696539  0.03932028 ...  0.04734663 -0.1632197
 -0.04250649]"
1,239,"[ 0.01653284  0.05974469  0.02770486 ...  0.02891641 -0.00878503
  0.05780616]"
2,266,"[ 0.07495014 -0.21411166 -0.01381457 ...  0.11612268 -0.01356479
  0.07708673]"
3,370,"[ 0.03686359  0.05290291  0.00621775 ...  0.08119156 -0.04851008
  0.15368088]"
4,1562,[0.05184032 0.00380007 0.01117799 ... 0.03410982 0.02226799 0.00783501]
5,1719,"[ 0.03432828  0.06155991  0.05646237 ... -0.01858109 -0.05123313
 -0.07837655]"
6,147,"[-0.04468743 -0.05024664 -0.11841412 ... -0.02325154  0.05535335
 -0.01401969]"
7,1433,"[-0.05388512 -0.01427353  0.04727402 ...  0.01940093  0.01663633
 -0.03544625]"
8,14,"[ 0.01964587 -0.13153487  0.03770417 ...  0.09072397 -0.0642982
  0.04253325]"
9,328,"[ 0.00235208  0.02997121 -0.04476066 ... -0.05512451 -0.02485566
  0.0219621 ]"
10,506,"[ 0.0359019  -0.07851782 -0.1487306  ...  0.00877621 -0.10585299
  0.05293888]"
11,245,"[ 0.07534362 -0.01806543 -0.04978497 ...  0.03796471 -0.00588734
 -0.06105707]"
12,88,"[ 0.02314212 -0.09768295 -0.05821503 ...  0.01416073 -0.05192668
 -0.10128341]"
13,210,"[ 0.0939729  -0.04729031 -0.12933774 ...  0.16746576  0.01909747
 -0.01995518]"
14,19,"[ 0.03757884  0.00846405  0.03072743 ...  0.07256215 -0.03427066
 -0.02521985]"
15,153,"[-0.01058836  0.04524465  0.04267118 ...  0.07111084 -0.10168002
 -0.07435431]"
16,1649,"[ 0.16647534  0.00210872 -0.02226652 ...  0.12139448 -0.06464543
 -0.12744173]"
17,1231,"[-0.0078862  -0.04206186 -0.00706851 ...  0.02857339 -0.01910337
 -0.03539214]"
18,1153,"[ 0.00712562 -0.01188475  0.00250205 ...  0.0314902   0.00816798
 -0.05181628]"
19,1290,"[ 0.01216712 -0.02756822  0.01222926 ...  0.12597956  0.06164749
 -0.17914242]"
20,587,"[ 0.07538959  0.0725712  -0.02946098 ... -0.04989079  0.09665319
  0.06830098]"
21,1108,"[ 0.05107527 -0.03885827  0.03148298 ... -0.07448621 -0.00378626
 -0.02702685]"
22,813,"[-0.07545639  0.10509099 -0.04140033 ...  0.11296173  0.01817082
 -0.06936599]"
23,189,"[ 0.0600305   0.07096403 -0.1174811  ... -0.02725128  0.10697898
 -0.041463  ]"
24,161,"[ 0.13997947 -0.13312596 -0.0488597  ...  0.01108317 -0.0442399
  0.03182711]"
25,317,"[-0.004909   -0.0567975  -0.07520755 ...  0.07278781  0.08013417
  0.0528652 ]"
26,1768,"[-0.05902383 -0.02842032 -0.05428568 ... -0.00087892  0.03655793
 -0.05005214]"
27,1518,"[-0.07152114 -0.02681333 -0.06053459 ... -0.03648727  0.00055612
 -0.0748269 ]"
28,571,"[-0.07912257 -0.09448747  0.08623849 ...  0.05216467 -0.11268712
 -0.01096136]"
29,196,"[ 0.02653492  0.0495455   0.05644754 ...  0.0946192   0.00761955
 -0.09200469]"
30,1284,"[ 0.02011958 -0.03443474  0.04918519 ...  0.00213663  0.05615814
  0.06569391]"
31,371,"[-0.00929613 -0.00400804  0.0206268  ...  0.03462116 -0.00396213
 -0.03136959]"
0,85,"[-0.00049367 -0.05827932 -0.02432932 ...  0.02310006 -0.02764525
  0.00960853]"
1,1516,"[-0.06056973 -0.05429488  0.03524747 ... -0.02604144 -0.04739489
 -0.02205482]"
2,147,"[-0.00393365 -0.05742893  0.06091524 ... -0.06186458 -0.04641121
 -0.03003064]"
3,817,"[-0.02435478 -0.01393633  0.01341398 ...  0.00239579 -0.07882248
 -0.05992523]"
4,403,"[ 0.10325209 -0.00329483 -0.04789047 ... -0.01577831 -0.0351033
 -0.0145236 ]"
5,1498,"[-0.04821581 -0.11724782 -0.0350188  ...  0.07874458  0.09287712
  0.00163815]"
6,512,"[-0.03487844  0.09217004  0.03463178 ...  0.20128995  0.02874923
 -0.01005513]"
7,135,"[ 0.04207483 -0.06990323  0.04424565 ... -0.04223656 -0.03363209
 -0.03437237]"
8,830,"[-0.0679905  -0.03532344 -0.02893079 ... -0.02208899 -0.07639547
  0.00562896]"
9,389,"[ 0.05799175 -0.1292606  -0.04233391 ...  0.08223579 -0.02711099
 -0.09928925]"
10,422,"[ 0.03661471  0.06598406  0.21179321 ...  0.01835847 -0.07222516
  0.00500354]"
11,106,"[ 0.03224157  0.0825244  -0.04594657 ...  0.1169016  -0.17817855
  0.07070799]"
12,25,"[ 0.00996885 -0.02804138 -0.03940435 ...  0.01469322  0.08386993
  0.0165125 ]"
13,1007,"[-0.0599072   0.00213027 -0.10307926 ...  0.01249074 -0.04025111
 -0.05053743]"
14,1351,"[-0.00507153  0.01444846 -0.06226995 ...  0.05452346 -0.04687346
 -0.0905991 ]"
15,775,"[-0.0446144   0.05054545  0.01813617 ...  0.10387846  0.03899468
 -0.21072985]"
16,1431,"[-0.08824841  0.04873329 -0.01854294 ...  0.02883677 -0.06294521
  0.02702993]"
17,447,"[ 0.23866174 -0.07252947 -0.02435169 ...  0.23044854 -0.08318172
 -0.07721435]"
18,145,"[-0.11004259  0.03006107 -0.04014083 ...  0.06028116 -0.04796989
 -0.04900404]"
19,673,"[ 0.08546892 -0.04939958 -0.07544783 ...  0.0265064   0.12251472
 -0.01149197]"
20,316,"[ 0.311799   -0.07485244 -0.028917   ... -0.06996644 -0.10064913
  0.00104927]"
21,147,"[-0.03336117  0.06446408 -0.04212738 ...  0.04378784 -0.02715555
 -0.16328277]"
22,459,"[ 0.00192886 -0.07026723  0.00757426 ...  0.0106768   0.04656921
 -0.0681522 ]"
23,473,"[ 0.01190717 -0.0758566  -0.07625107 ... -0.05707533 -0.0066666
  0.00983219]"
24,147,"[-0.02583145 -0.03807929  0.0601033  ...  0.03287899 -0.01084574
 -0.06793317]"
25,758,"[-0.03556198  0.07194524 -0.00729774 ...  0.00341764  0.05623466
  0.06653305]"
26,88,"[-0.05449695 -0.02972696 -0.08500261 ...  0.02180026  0.07469937
  0.03664466]"
27,44,"[ 0.08304209 -0.02775037  0.00561362 ... -0.01881401 -0.02787499
 -0.00581319]"
28,103,"[-0.04433629 -0.00555259 -0.059613   ...  0.10951563 -0.00192056
 -0.00068795]"
29,1714,"[-0.03412778 -0.03271775 -0.04778218 ...  0.0925516  -0.10593991
 -0.1377926 ]"
30,1392,"[ 0.04850348 -0.01901481 -0.00433926 ...  0.09034269 -0.02848472
 -0.0265673 ]"
31,31,"[ 0.08444538 -0.09442704 -0.02334533 ...  0.0336771  -0.01954986
  0.00099924]"
0,1042,"[ 0.06426625 -0.03966695 -0.09995728 ... -0.04787482 -0.0690216
  0.03193043]"
1,161,"[-0.03709934  0.00952655 -0.03043668 ...  0.01111433 -0.05460062
  0.01596209]"
2,946,"[-0.02368305  0.12208443  0.00143226 ...  0.03769004 -0.05922852
 -0.0427476 ]"
3,161,"[-0.12324353  0.0275296  -0.04513065 ...  0.07705318 -0.0211822
 -0.09648032]"
4,395,"[-0.06276736 -0.05585508 -0.0145944  ...  0.00631353 -0.02727654
  0.08242822]"
5,1558,"[ 0.10579843 -0.06999025 -0.07199183 ...  0.0171993   0.0810513
 -0.02991325]"
6,213,"[-0.06389218  0.0442338  -0.00194807 ...  0.00558134 -0.08190665
  0.05740951]"
7,445,"[ 0.0729729  -0.00162946 -0.00817467 ...  0.01757071 -0.02957481
 -0.07283082]"
8,702,"[ 0.07274119  0.02993381 -0.04385401 ... -0.05399927 -0.05608796
  0.01567122]"
9,330,"[-0.03484766 -0.03076666  0.07830081 ...  0.10556597 -0.13668984
  0.00118366]"
