Index,True Label,Embedding
3,1150,"[-0.03228641  0.01399728 -0.00764086 ... -0.02977978 -0.010829
  0.00208166]"
4,222,"[-0.02508681 -0.01596905  0.00259637 ... -0.01461275  0.00492576
  0.01415499]"
5,1138,"[ 0.04586144  0.00040432  0.01031095 ...  0.00067812 -0.00743352
 -0.01185618]"
6,203,"[-0.02645347 -0.01690743  0.00478547 ... -0.00648783  0.0009254
 -0.01656654]"
7,245,"[-0.00456498  0.01365893  0.0007305  ... -0.01129074  0.01476449
  0.00490775]"
8,119,"[ 0.01871051  0.01841141  0.01475693 ... -0.01013594 -0.00967824
  0.01726705]"
9,389,"[ 0.05459683 -0.0229194  -0.02825287 ... -0.00433858 -0.00335253
 -0.03944382]"
10,948,"[-0.01780927 -0.0108429   0.0046817  ... -0.02518009  0.00388772
  0.00754606]"
11,769,"[ 0.01503733 -0.00492199  0.00484146 ... -0.00372578 -0.00266282
 -0.02884402]"
12,902,"[-0.01087772 -0.00052176  0.01220056 ... -0.00799409 -0.00840474
 -0.01432143]"
13,30,"[-0.01192791 -0.02056951  0.00458952 ...  0.00486397  0.00892376
 -0.01116589]"
14,126,"[-0.01437138 -0.01763995 -0.01237803 ...  0.00477971  0.00409536
  0.01841961]"
15,25,"[-0.00070973  0.02161403 -0.00637413 ... -0.00568223  0.00709424
 -0.02247765]"
16,174,"[ 0.012192   -0.02421798  0.01104681 ... -0.01352351  0.00183598
 -0.01451978]"
17,472,"[ 0.02558831 -0.01223638  0.00167489 ...  0.00054862  0.01230006
 -0.007295  ]"
18,1569,"[-0.00938663 -0.00763588 -0.00590852 ... -0.0116371   0.00616486
 -0.00305755]"
19,726,"[-0.00401988  0.00172454 -0.00578723 ...  0.00753446  0.00021464
 -0.00332883]"
20,93,"[ 0.01793226 -0.03493172  0.03008743 ... -0.05759528 -0.0284304
 -0.00843753]"
21,1527,"[-0.0041918   0.02510956  0.02616912 ...  0.0081231  -0.00171464
 -0.01221266]"
22,221,"[-0.01839437 -0.03863095  0.00311172 ...  0.00672011 -0.0116314
 -0.01201379]"
23,53,"[-0.01225705 -0.01115198 -0.00155092 ... -0.01038298 -0.01989314
  0.00673971]"
24,1745,"[-0.00122655 -0.03892763  0.00207895 ... -0.0178283  -0.00577949
  0.00628384]"
25,530,"[-0.01417802  0.00185109  0.00135201 ...  0.00593174  0.00501804
 -0.02566336]"
26,103,"[-0.01985181 -0.02136865 -0.0071202  ... -0.00037211 -0.03308858
  0.01407943]"
27,984,"[ 0.00021039 -0.0080065  -0.00652784 ... -0.01088586  0.01724546
 -0.00582204]"
28,1420,"[-0.00919866 -0.00066543 -0.00289037 ...  0.01715808  0.00486076
 -0.02098094]"
29,1111,"[ 0.00407105  0.00442468 -0.00657099 ...  0.00632685 -0.00028105
 -0.00052374]"
30,921,"[-0.03223415  0.00439757 -0.00453092 ... -0.0127553  -0.00268434
 -0.01794436]"
31,499,"[ 0.00691186  0.00022413  0.00704174 ...  0.00097602 -0.00840921
 -0.00041815]"
0,949,"[ 0.05102792 -0.0042429   0.0033944  ... -0.00121608  0.00111355
 -0.02564687]"
1,147,"[-0.00825348  0.02467328  0.00060395 ...  0.0056546  -0.01402818
 -0.00251785]"
2,678,"[-1.6084721e-02 -7.9713194e-03 -3.4258934e-05 ...  4.7898022e-03
 -3.6006453e-03 -1.4556806e-02]"
3,716,"[-0.01381016  0.00429827 -0.01339919 ...  0.01971216 -0.00353759
 -0.01373701]"
4,366,"[ 0.34507433 -0.00084437 -0.01268703 ... -0.03092934  0.00555591
 -0.02234707]"
5,270,"[ 0.03155585  0.03689883  0.00542911 ...  0.02689308  0.00234803
 -0.02297761]"
6,60,"[-0.01550348 -0.00446812 -0.01422643 ... -0.01206335  0.00040904
  0.02986283]"
7,56,"[ 0.00587888 -0.01199646  0.01082273 ... -0.00935135  0.02313238
 -0.01619992]"
8,106,"[ 0.01877101 -0.01392182  0.0027191  ... -0.01354802 -0.01415157
  0.00659063]"
9,227,"[-0.01360577  0.00704145 -0.00293569 ... -0.01063292  0.00926455
  0.00069502]"
10,971,"[ 0.00089925 -0.01587505  0.02309387 ... -0.02732643 -0.02052505
  0.0688282 ]"
11,85,"[-0.01999947  0.00848395  0.01007427 ...  0.00244077 -0.00584721
 -0.01883172]"
12,1430,"[-0.01455353  0.00047885  0.01631391 ...  0.02109246  0.00684773
  0.01365159]"
13,204,"[-0.00638813 -0.01052108 -0.01025568 ... -0.00343885 -0.02542423
  0.00673737]"
14,1198,"[ 0.09077408 -0.01207177 -0.00817299 ...  0.00177987  0.00292146
 -0.01144734]"
15,1511,"[ 0.0059637   0.00144889  0.02669222 ... -0.0260266  -0.01026123
 -0.01721198]"
16,900,"[-0.00535674 -0.01443734  0.00612074 ...  0.01518196  0.00402786
 -0.03393723]"
17,133,"[-0.00146708  0.00019084 -0.01196062 ...  0.00272462  0.010795
 -0.02862135]"
18,355,"[ 0.02348367 -0.01979166  0.02264069 ... -0.00702616 -0.00777668
  0.00171785]"
19,1283,"[ 0.00650919 -0.01645859  0.00022835 ... -0.01062139  0.00641362
 -0.00902397]"
20,152,"[ 0.00436305  0.02304667 -0.01997975 ...  0.0104557   0.03384476
  0.00048763]"
21,230,"[ 0.03652425  0.00117327 -0.00891036 ... -0.01208019 -0.0022996
  0.00464894]"
22,159,"[ 0.01693944 -0.00126817  0.00430351 ... -0.01546019 -0.00292155
  0.02057657]"
23,964,"[-0.01178548 -0.0046463   0.00206655 ... -0.01018956 -0.00077476
 -0.00476081]"
24,299,"[-0.00562491 -0.00135165 -0.00617715 ... -0.02954138  0.00250981
  0.0008938 ]"
25,805,"[ 0.00363231  0.00875178  0.00494949 ...  0.0056671   0.00056712
 -0.02103889]"
26,1754,"[ 0.00291692 -0.00605472 -0.00806796 ...  0.00921338  0.01203231
 -0.01750787]"
27,517,"[ 0.0045937  -0.00337716 -0.00310152 ...  0.05605773 -0.0010688
  0.00854612]"
28,1065,"[ 0.06921043 -0.01945127 -0.0095897  ... -0.01036099 -0.01710016
  0.01473757]"
29,293,"[-0.01392481  0.00268661 -0.03345731 ...  0.00586025 -0.01844979
 -0.01662675]"
30,332,"[-0.01528393 -0.00684066 -0.00108428 ... -0.00151428 -0.01389027
 -0.02458016]"
31,1070,"[-0.02552497 -0.01174113  0.00547516 ... -0.01752634 -0.01590232
  0.01165598]"
0,99,"[ 0.02565406  0.01492297  0.00854968 ...  0.01218689  0.0221987
 -0.00589032]"
1,1030,"[ 0.03296491 -0.00472127 -0.01298745 ... -0.00190545 -0.00375341
  0.01970761]"
2,1111,"[-0.01138808  0.00911879  0.00943881 ...  0.0047211   0.00294659
 -0.01404702]"
3,1132,"[ 0.01436249 -0.01482078  0.00348417 ... -0.02251397  0.01917798
 -0.01498883]"
4,740,"[ 0.06997263 -0.01817586  0.01681117 ... -0.00993768 -0.00196933
  0.00177126]"
5,465,"[ 0.02207633 -0.01404708 -0.00603845 ... -0.00300715  0.00794686
 -0.02700743]"
6,554,"[ 0.04293951 -0.00567872 -0.0132492  ... -0.00832666  0.04219398
 -0.03012067]"
7,124,"[-0.0009997  -0.00351754  0.01411652 ... -0.00978957  0.01063554
  0.00211512]"
8,147,"[-0.01107532  0.00352077 -0.00743609 ... -0.00339555  0.0175813
 -0.0123193 ]"
9,404,"[-0.00879974 -0.00405466 -0.01146131 ... -0.01265719 -0.0039996
 -0.02259462]"
10,178,"[-0.00278901  0.0010608   0.02073527 ... -0.00398663  0.01269297
 -0.0161745 ]"
11,0,"[-0.0181261  -0.02086442 -0.01007716 ...  0.00354212 -0.01323534
 -0.02435104]"
12,1062,"[ 0.01514773 -0.00074822  0.05847741 ... -0.0145138   0.01483635
 -0.02990279]"
13,240,"[ 0.00119571 -0.0280515   0.016892   ...  0.00155384 -0.00162618
 -0.00324317]"
14,810,"[ 0.00971335 -0.0033576   0.01032828 ... -0.01498293 -0.01663885
 -0.00904867]"
15,158,"[ 0.01286981 -0.01149765  0.00596793 ... -0.00313435 -0.00241951
 -0.01623906]"
16,607,"[-0.0287224  -0.04557399  0.01256166 ... -0.02398125 -0.00137266
 -0.0241099 ]"
17,338,"[-0.01256494 -0.01878284  0.01792312 ...  0.00716569  0.01250267
 -0.02551467]"
18,1475,"[ 0.02231343 -0.00519534  0.04211324 ... -0.02670998 -0.00887495
 -0.01503273]"
19,137,"[ 9.0679573e-03  4.3501039e-03 -6.9990885e-03 ...  1.2982583e-02
  4.2740256e-05 -6.0212417e-03]"
20,197,"[-0.03216843 -0.00847066 -0.00710557 ...  0.01409522  0.01105961
  0.00267645]"
21,911,"[ 0.01168782 -0.02245077 -0.01246372 ...  0.0075479   0.01201884
 -0.02740965]"
22,75,"[ 0.00271902 -0.01010689 -0.00135128 ...  0.00115047  0.01067742
 -0.01265149]"
23,1331,"[ 0.03343406 -0.00705628 -0.00102789 ...  0.00813427 -0.01370759
 -0.01645487]"
24,3,"[-0.00236249 -0.01716612  0.02340548 ...  0.0087923  -0.01482501
  0.00411454]"
25,279,"[ 0.01433856  0.0079096   0.01015168 ... -0.01537048 -0.00832629
 -0.01379282]"
26,1175,"[-0.00384054  0.00333579 -0.0072168  ...  0.00090203 -0.00330703
 -0.00342643]"
27,446,"[-0.00853752  0.00245964  0.00720589 ...  0.01082839  0.00611257
 -0.01350862]"
28,4,"[-0.0097256  -0.00040451 -0.01132656 ...  0.0073465  -0.00350836
 -0.02101192]"
29,53,"[-0.02201482 -0.00849382  0.00022617 ... -0.01254318 -0.00651785
 -0.00265035]"
30,60,"[-0.01758581  0.01449689 -0.00481389 ... -0.01162776 -0.0055434
 -0.02087803]"
31,854,"[ 0.01797729  0.01051073  0.00797009 ...  0.00044648 -0.00186404
 -0.02323078]"
0,308,"[ 0.01104844 -0.00810557 -0.00145099 ... -0.00690791 -0.0048856
 -0.01720487]"
1,132,"[ 0.01172888 -0.03704851 -0.00632251 ... -0.01403366 -0.01292258
 -0.01258215]"
2,296,"[ 0.02259661  0.00769153  0.00049239 ... -0.01218715 -0.00272135
 -0.00821335]"
3,486,"[-0.01680036 -0.07594213  0.01955657 ... -0.00146356  0.06419867
  0.03251331]"
4,1109,"[ 0.01077361 -0.0033058   0.01732907 ... -0.02208811 -0.0207593
 -0.01538488]"
5,147,"[-0.01088272 -0.00922031 -0.01034526 ... -0.00825715 -0.01962195
  0.00047578]"
6,269,"[-0.03299956 -0.01244846  0.01373314 ... -0.01213498 -0.00308433
 -0.02233576]"
7,329,"[-0.01580029 -0.02019054 -0.00558685 ... -0.00854804 -0.00176509
  0.00149056]"
8,1067,"[-0.03469998 -0.0256451  -0.00428773 ...  0.00366159  0.00173444
 -0.02894987]"
9,269,"[-0.0018187  -0.01464743  0.01896622 ... -0.01555195  0.00988501
 -0.00100821]"
10,204,"[-0.00787323 -0.01428145  0.00072366 ... -0.0077184  -0.00663775
 -0.02343297]"
11,1595,"[-0.00289246 -0.01944709 -0.00506818 ... -0.00722014  0.01194309
 -0.00780045]"
12,1550,"[ 0.0074108  -0.00249829 -0.02930068 ... -0.00040258  0.00648894
 -0.0047941 ]"
13,320,"[ 0.0487678   0.00492837 -0.00681308 ...  0.00310769  0.02575074
 -0.01771574]"
14,709,"[ 0.00182194  0.00308777  0.00333189 ... -0.0024208  -0.00293167
  0.00326558]"
15,63,"[ 0.00058494 -0.01196619  0.00745423 ... -0.00381695  0.00622462
  0.00816894]"
16,120,"[-0.00316337  0.00064504  0.02020851 ...  0.00885003 -0.01513252
 -0.00392255]"
17,685,"[-0.00496546  0.00224972  0.0231574  ...  0.00995598 -0.01112734
 -0.00836486]"
18,430,"[ 0.00259032  0.01084913  0.02015116 ...  0.01775311 -0.01028256
 -0.01935764]"
19,621,"[-0.00862565 -0.01382446  0.04387178 ... -0.01238514  0.01867645
 -0.02777191]"
20,681,"[-0.017532    0.01541124 -0.01808054 ... -0.01372082 -0.0226443
 -0.02129492]"
21,1354,"[-8.5261709e-05  1.6761445e-02 -3.6692321e-02 ...  3.9375253e-02
  2.7408894e-02 -5.8549568e-02]"
22,316,"[-0.00583748  0.02051597 -0.02362688 ... -0.01627576 -0.02696532
 -0.04337851]"
23,797,"[ 0.01478933  0.00088829 -0.01098022 ...  0.0190402  -0.00718533
 -0.0175966 ]"
24,1433,"[-0.01707724  0.01353296  0.0082207  ... -0.01469769  0.01313816
 -0.00462494]"
25,1334,"[-0.00641662 -0.00790008  0.00341842 ... -0.01721999  0.01184746
 -0.00897161]"
26,362,"[ 0.04290911  0.00622963  0.04328562 ... -0.00061626  0.05985024
  0.00303688]"
27,127,"[-0.01045791  0.02482437  0.00235401 ... -0.01352134 -0.0074553
 -0.00384399]"
28,961,"[-0.00502243  0.02843683 -0.00126687 ...  0.00162525  0.02240846
 -0.01187556]"
29,369,"[-0.00300514 -0.00281371  0.00120998 ... -0.00955998  0.00221118
  0.00027667]"
30,39,"[-0.02524623  0.00208606 -0.00512725 ... -0.01084115 -0.00596046
  0.00190072]"
31,499,"[-0.03176246  0.01222316 -0.00990006 ... -0.01165487  0.00339055
 -0.02799509]"
0,761,"[-0.01390876 -0.01772624  0.01377605 ... -0.01355334 -0.00699657
 -0.01727596]"
1,1082,"[-0.00841434 -0.01399319  0.00054514 ... -0.00761915 -0.01920249
  0.00641702]"
2,203,"[-0.01173179  0.03471937 -0.01243254 ... -0.00530912 -0.00319318
 -0.02091471]"
3,765,"[-0.02421106 -0.00584403  0.02026891 ...  0.01095502 -0.01457668
  0.02825363]"
4,524,"[-0.00454648 -0.03500323 -0.00719423 ...  0.00606206  0.00793038
 -0.02391149]"
5,297,"[-0.0086104  -0.00040139  0.00164671 ... -0.00361996 -0.01568762
 -0.01524776]"
6,447,"[ 0.00361508  0.00091976  0.00988374 ... -0.00708533  0.01168213
  0.01299333]"
7,1097,"[-0.02121406 -0.01007041 -0.01275344 ...  0.00203357 -0.00418618
  0.00151773]"
8,85,"[ 0.00998358 -0.01361246  0.00267591 ... -0.02692586  0.02877243
 -0.01509222]"
9,1158,"[-0.02280104 -0.0199959   0.04332311 ... -0.02738951  0.00053754
 -0.01209806]"
10,27,"[-0.01119992 -0.02405641  0.01016803 ... -0.01920083 -0.0102837
  0.06764881]"
11,725,"[-0.00800654 -0.01895455  0.01277023 ... -0.00261949  0.09261443
 -0.00092922]"
12,397,"[-0.01409748 -0.01684829  0.0046959  ... -0.00301708  0.00847694
 -0.00252276]"
13,936,"[ 0.0068383   0.0119635   0.01166519 ...  0.00225139 -0.02585075
 -0.02131948]"
14,813,"[-0.0334667   0.00827941  0.011614   ...  0.01280589 -0.01230007
 -0.00835361]"
15,177,"[ 0.04112425 -0.01911967 -0.01860572 ...  0.00236641  0.00687646
 -0.00260191]"
16,103,"[-0.03813178  0.01050495  0.01177772 ... -0.01828284 -0.01622103
 -0.01098561]"
17,383,"[ 0.00363454 -0.01840449  0.02941281 ... -0.00284645 -0.00139553
 -0.01238708]"
18,1034,"[-0.00911855  0.00158728  0.01160213 ...  0.00466286 -0.00277333
  0.00353674]"
19,85,"[ 2.19290648e-02 -1.36909075e-05 -1.70724168e-02 ... -1.77246481e-02
 -7.09960330e-03  9.98240057e-03]"
20,460,"[ 0.03576545  0.00011758  0.01545629 ... -0.0157611  -0.01235903
 -0.02032317]"
21,270,"[-0.01134423  0.00795487  0.01155078 ...  0.02678771 -0.02228962
  0.00319329]"
22,864,"[ 0.00213609 -0.02698754 -0.00408157 ... -0.01076538  0.0409472
  0.01412458]"
23,201,"[-0.01130749  0.01254397 -0.00935227 ...  0.00621549  0.01129592
 -0.01466177]"
24,555,"[-0.00565761 -0.01022946  0.01015898 ... -0.01088956 -0.00774667
 -0.01304945]"
25,813,"[ 0.00333205 -0.01882023 -0.00215435 ...  0.00010186  0.00316812
 -0.00561223]"
26,60,"[-0.02460988 -0.0034242  -0.01475249 ... -0.00159027  0.0035963
  0.0182991 ]"
27,54,"[-0.01566908  0.01639779 -0.00266967 ...  0.00910749  0.01694028
 -0.01126619]"
28,86,"[-0.01040924  0.00157776  0.00452494 ... -0.01688875  0.01060407
  0.00232714]"
29,141,"[-0.01377843 -0.01733731  0.00548141 ... -0.00354109  0.01760849
 -0.01579661]"
30,339,"[ 0.03656853  0.00117576 -0.01233989 ... -0.02052891 -0.00453105
 -0.0116044 ]"
31,638,"[ 0.00493043 -0.01260085  0.03044619 ... -0.01218516 -0.01369626
 -0.02864853]"
0,521,"[-0.02084751 -0.0060394   0.00510094 ... -0.00957306  0.00284419
 -0.02896954]"
1,147,"[-0.02140585 -0.00784396  0.0050953  ... -0.01241673  0.03832241
  0.00096495]"
2,1028,"[-0.00473171  0.01792091 -0.01018237 ...  0.01081669 -0.00061436
 -0.00461987]"
3,29,"[ 0.00345871 -0.00412162  0.02960438 ... -0.00899177  0.00500256
 -0.01651094]"
4,39,"[-0.02124529  0.02139815 -0.01352922 ...  0.01652873 -0.0005463
 -0.00349482]"
5,1812,"[-0.01303364  0.00188969 -0.00567082 ... -0.0021442   0.01118334
 -0.00625604]"
6,147,"[-0.00126578  0.01403895 -0.01685561 ... -0.00304819  0.01040921
  0.00929454]"
7,634,"[-0.00811493 -0.01106838  0.00061642 ... -0.00873293  0.02616123
  0.0222216 ]"
8,742,"[ 0.02544373 -0.01441147 -0.00311864 ... -0.01643161 -0.00725704
 -0.02076903]"
9,1646,"[-0.03597542  0.00438577  0.00023116 ... -0.00767466  0.01304407
 -0.00780871]"
10,203,"[ 0.02348944  0.02775064 -0.00232236 ... -0.00442001 -0.006515
 -0.00903951]"
11,68,"[-0.00350024 -0.00997081  0.01487247 ... -0.01457345 -0.00973173
 -0.00241033]"
12,647,"[ 0.00707766  0.03812972 -0.02085482 ...  0.00950313 -0.00018281
 -0.01288667]"
13,615,"[ 0.00904279  0.03762873 -0.01088418 ... -0.00617039 -0.0056081
  0.01294927]"
14,471,"[-0.00762876 -0.01048146 -0.01462322 ...  0.00416892  0.009196
 -0.0051345 ]"
15,176,"[ 0.05524855 -0.00804435 -0.0015314  ... -0.00664319  0.01019204
 -0.017184  ]"
16,1793,"[-0.00788075  0.01351541 -0.01807247 ...  0.03125909  0.02437577
 -0.00688911]"
17,1043,"[ 0.14480744 -0.01149776 -0.00057486 ... -0.00016097  0.00262653
  0.00083046]"
18,1273,"[-0.00048058  0.00712298  0.00412764 ... -0.02193384 -0.00022209
 -0.01474138]"
19,817,"[-0.01148586  0.00059869 -0.01091719 ... -0.00338502  0.01294614
 -0.03575799]"
20,1624,"[ 0.00250385  0.00648294  0.01909047 ...  0.01073638 -0.01550188
 -0.00512065]"
21,120,"[ 0.03407689 -0.01731453 -0.01333992 ... -0.0128034  -0.01326168
 -0.03373908]"
22,571,"[ 0.00185749 -0.01315001 -0.03063823 ... -0.01798717  0.00374819
 -0.02010732]"
23,140,"[-0.01376763  0.00563294  0.05545445 ... -0.00896536  0.00432836
 -0.00966472]"
24,120,"[ 0.01296454 -0.00418051  0.00515089 ... -0.00823344  0.00897878
 -0.01560237]"
25,405,"[ 0.01385645 -0.02675166  0.01560434 ...  0.00599374 -0.0122662
 -0.01429498]"
26,367,"[-0.00821863 -0.01282134 -0.01098142 ...  0.00029145 -0.01453094
 -0.00884239]"
27,270,"[-1.0979389e-02  1.0186812e-02  8.8951085e-05 ... -1.3133688e-03
 -7.8694886e-03 -2.1728468e-03]"
28,147,"[-0.01691089 -0.01575651 -0.00752334 ...  0.00162581 -0.02202397
 -0.01518855]"
29,155,"[-0.01063546 -0.02040349 -0.0026653  ... -0.01027107 -0.00106537
  0.00948978]"
30,189,"[-0.02349632  0.01396122 -0.02482104 ...  0.02503762  0.0082662
 -0.01579684]"
31,845,"[ 0.00712387 -0.01128398 -0.0088446  ...  0.00313051  0.01653365
 -0.0198507 ]"
0,1784,"[ 0.06904501 -0.00609728  0.00839189 ... -0.00960325 -0.00613356
  0.0102986 ]"
1,490,"[ 0.00581535 -0.00903986 -0.01968386 ...  0.0048994   0.00657887
 -0.01764455]"
2,72,"[-0.01634211  0.01358985 -0.02275506 ...  0.0059956  -0.00414859
  0.00248931]"
3,1070,"[ 0.04853193  0.00141296  0.01576422 ... -0.00904882 -0.00979877
 -0.01390501]"
4,260,"[ 0.00039277  0.02491794  0.02603474 ... -0.01087636 -0.00085457
 -0.01604333]"
5,1383,"[ 0.07837392 -0.00680991  0.00431698 ...  0.00274234 -0.00478376
 -0.02163512]"
6,775,"[ 0.01254955 -0.01016055  0.01538121 ... -0.00067255 -0.00785023
 -0.01267118]"
7,14,"[-0.0210736  -0.00191191  0.00490019 ... -0.00758131  0.00322932
 -0.00571044]"
8,404,"[-0.00157873 -0.00302143  0.01201827 ... -0.01042817 -0.00250404
 -0.00783612]"
9,119,"[ 0.01607439  0.00489274  0.00206819 ... -0.00795046 -0.00262966
 -0.02781894]"
10,174,"[ 0.04428602  0.00615048 -0.01768199 ... -0.00285261  0.04745962
 -0.00707995]"
11,43,"[-0.00425262 -0.00615056  0.00543366 ...  0.0097674   0.01383234
 -0.01204556]"
12,929,"[ 0.00010225 -0.00166378  0.00975996 ... -0.0012238   0.00797102
  0.00468075]"
13,174,"[-3.3528645e-02 -1.9839294e-02 -3.4075032e-03 ... -1.4593285e-02
  4.3258769e-05 -4.4718115e-03]"
14,188,"[-0.01832382  0.00851002  0.00727735 ... -0.01242367  0.00199232
 -0.00076241]"
15,174,"[-0.00401618  0.005466    0.00263162 ...  0.00199701  0.0102966
 -0.01220739]"
16,1364,"[-0.00302102 -0.028709    0.02540018 ...  0.00284363 -0.00264505
  0.01931059]"
17,41,"[-0.00534241 -0.01871137 -0.00805158 ...  0.00288859 -0.00739342
  0.00631389]"
18,468,"[-0.00915034 -0.00890534  0.02118826 ... -0.01074766 -0.00905465
 -0.00772742]"
19,1813,"[ 0.01232517  0.01882154 -0.00747592 ...  0.00206997  0.01068778
 -0.01807266]"
20,249,"[ 0.00664931  0.05617211  0.00223313 ...  0.01469907 -0.00212784
 -0.01917094]"
21,69,"[ 0.04636348  0.0066047   0.00650159 ...  0.00375745  0.03145292
 -0.0228674 ]"
22,499,"[ 0.02706126  0.00455702 -0.0068915  ... -0.0134309   0.01743619
 -0.01816257]"
23,665,"[ 0.00643042  0.01318495  0.01618518 ...  0.03165436  0.03001484
 -0.01630189]"
24,178,"[-0.03026653  0.01349077  0.01549792 ... -0.01592851 -0.00418001
 -0.00751609]"
25,378,"[-0.02570202  0.00694341 -0.00814844 ...  0.00421279  0.02052988
 -0.01613646]"
26,553,"[-0.01541319 -0.00280743  0.00015859 ...  0.01257372 -0.01174736
 -0.01920839]"
27,545,"[-0.00104362 -0.00266159 -0.0062287  ... -0.00260745  0.00297803
  0.00931389]"
28,1109,"[ 0.01073481 -0.00444221  0.00468172 ...  0.01456399 -0.00787127
 -0.02109641]"
29,185,"[-0.02604123  0.02109034 -0.00211113 ... -0.00326798 -0.01460386
 -0.010314  ]"
30,1523,"[ 0.07387318 -0.00838372  0.0045744  ... -0.00351852 -0.02282748
 -0.0187906 ]"
31,216,"[-0.03132141  0.00751136  0.02175096 ... -0.01272392 -0.00975168
 -0.03866476]"
0,1257,"[-0.00039979  0.01561842  0.00249312 ...  0.02950529  0.02029315
 -0.04548898]"
1,1056,"[ 0.01803405 -0.01225646  0.02660717 ... -0.00943648 -0.00345691
 -0.03281822]"
2,1476,"[ 0.01193248 -0.00959701  0.00979806 ...  0.00165159 -0.00295829
 -0.01176351]"
3,1536,"[ 0.01190758  0.00553947 -0.01709589 ... -0.00429777 -0.03339176
  0.00112783]"
4,191,"[-0.01511743 -0.00360664  0.00598875 ...  0.00197723 -0.00538807
 -0.01516828]"
5,168,"[ 0.00797097  0.00669534 -0.02807806 ... -0.01383726 -0.00285388
  0.00043529]"
6,74,"[ 0.01444294 -0.00917408 -0.0163251  ...  0.02321982 -0.01852202
 -0.00350314]"
7,1654,"[-0.02083533  0.00167632  0.01510144 ... -0.02140724  0.00336963
 -0.01635168]"
8,1533,"[ 0.00972872 -0.00258956  0.02330635 ... -0.02540399 -0.01614252
 -0.01561486]"
